date,site,forecast,horizon,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
2025-06-07,PUUM,gec00,f000,80743.9296875,290.5920104980469,0.1430000066757202,0,0,0
2025-06-07,RMNP,gec00,f000,74564.7265625,279.4920349121094,0.26500001549720764,1,0.00999999977648258,0
2025-06-07,SCBI,gec00,f000,98467.125,292.7920227050781,0.2720000147819519,0,0,0
2025-06-07,SERC,gec00,f000,100703.9296875,NA,NA,NA,NA,0
2025-06-07,SJER,gec00,f000,94140.7265625,295.0920104980469,0.05400000140070915,0,0,0
2025-06-07,SOAP,gec00,f000,94140.7265625,295.0920104980469,0.05400000140070915,0,0,0
2025-06-07,SRER,gec00,f000,89967.9296875,298.5920104980469,0.15000000596046448,0,0,0
2025-06-07,STEI,gec00,f000,95950.328125,285.6920166015625,0.23600001633167267,0,0,0
2025-06-07,STER,gec00,f000,87023.9296875,285.9920349121094,0.21000000834465027,0,0,0
2025-06-07,TALL,gec00,f000,100358.328125,296.4920349121094,0.27400001883506775,0,0,0
2025-06-07,TEAK,gec00,f000,80390.328125,286.7920227050781,0.13500000536441803,0,0,0
2025-06-07,TOOL,gec00,f000,89254.328125,266.89202880859375,0.3290000259876251,27,0.25999999046325684,0
2025-06-07,TREE,gec00,f000,95950.328125,285.6920166015625,0.23600001633167267,0,0,0
2025-06-07,UKFS,gec00,f000,97609.5234375,291.5920104980469,0.28700000047683716,0,0,0
2025-06-07,UNDE,gec00,f000,95555.125,285.1920166015625,0.22600001096725464,0,0,0
2025-06-07,WOOD,gec00,f000,94935.9296875,286.5920104980469,0.15600000321865082,0,0,0
2025-06-07,WREF,gec00,f000,92495.9296875,287.7920227050781,0.2290000170469284,0,0,0
2025-06-07,YELL,gec00,f000,76203.125,280.4920349121094,0.2450000047683716,0,0,0
2025-06-09,ABBY,gec00,f000,96670.5234375,291.1919860839844,0.1980000138282776,0,0,0
2025-06-09,BARR,gec00,f000,101566.5234375,NA,NA,4,0.01999999955296516,1.25
2025-06-09,BART,gec00,f000,95496.125,286.1919860839844,0.2880000174045563,0,0,0
2025-06-09,BLAN,gec00,f000,98590.5234375,291.6919860839844,0.3150000274181366,0,0,0
