site_id,startDateTime,VSWC,SOILT
BART,2017-02-03T00:00:00Z,0.16078,1.304
BART,2017-02-04T00:00:00Z,0.15402,1.3556
BART,2017-02-05T00:00:00Z,0.07064999999999999,1.2892
BART,2017-02-06T00:00:00Z,0.1902333333333333,1.2884
BART,2017-02-07T00:00:00Z,0.18226666666666666,1.3634
BART,2017-02-08T00:00:00Z,0.1708,1.3146
BART,2017-02-09T00:00:00Z,0.20266666666666666,1.4087999999999998
BART,2017-02-10T00:00:00Z,0.19666666666666666,1.5276
BART,2017-02-11T00:00:00Z,0.1395,1.517
BART,2017-02-12T00:00:00Z,0.14223333333333332,1.4836
BART,2017-02-13T00:00:00Z,0.12818,1.4846
BART,2017-02-14T00:00:00Z,0.12698,1.511
BART,2017-02-15T00:00:00Z,0.2948,1.5318
BART,2017-02-16T00:00:00Z,0.17173333333333332,1.541
BART,2017-02-17T00:00:00Z,0.16253333333333334,1.5366
BART,2017-02-18T00:00:00Z,0.1416,1.5308
BART,2017-02-19T00:00:00Z,0.13945000000000002,1.5304
BART,2017-02-20T00:00:00Z,0.21015,1.517
BART,2017-02-21T00:00:00Z,0.311,1.5014
BART,2017-02-22T00:00:00Z,0.30674999999999997,1.5062
BART,2017-02-23T00:00:00Z,NA,1.5
BART,2017-02-24T00:00:00Z,0.28226666666666667,1.478
BART,2017-02-25T00:00:00Z,0.2212,1.5373999999999999
BART,2017-02-26T00:00:00Z,0.24436666666666668,1.5606
BART,2017-02-27T00:00:00Z,0.23415,1.6278
BART,2017-02-28T00:00:00Z,0.14654999999999999,1.6744
BLAN,2017-02-01T00:00:00Z,NA,3.3335
BLAN,2017-02-02T00:00:00Z,NA,4.951
BLAN,2017-02-03T00:00:00Z,NA,1.8313333333333333
BLAN,2017-02-04T00:00:00Z,NA,0.9986666666666667
BLAN,2017-02-05T00:00:00Z,NA,-0.40700000000000003
BLAN,2017-02-06T00:00:00Z,NA,1.7816666666666667
BLAN,2017-02-07T00:00:00Z,NA,4.774333333333333
BLAN,2017-02-08T00:00:00Z,NA,11.5945
BLAN,2017-02-09T00:00:00Z,NA,9.6115
BLAN,2017-02-10T00:00:00Z,NA,0.593
BLAN,2017-02-11T00:00:00Z,NA,1.313
BLAN,2017-02-12T00:00:00Z,NA,7.8395
BLAN,2017-02-13T00:00:00Z,NA,6.8580000000000005
BLAN,2017-02-14T00:00:00Z,NA,2.7085
BLAN,2017-02-15T00:00:00Z,NA,3.4515000000000002
BLAN,2017-02-16T00:00:00Z,NA,2.3440000000000003
BLAN,2017-02-17T00:00:00Z,NA,0.5665
BLAN,2017-02-18T00:00:00Z,NA,3.101
BLAN,2017-02-19T00:00:00Z,NA,7.8575
BLAN,2017-02-20T00:00:00Z,NA,8.526
BLAN,2017-02-21T00:00:00Z,NA,8.370000000000001
BLAN,2017-02-22T00:00:00Z,0.1935,8.1845
BLAN,2017-02-23T00:00:00Z,0.19330000000000003,10.115
BLAN,2017-02-24T00:00:00Z,0.1936,13.7085
BLAN,2017-02-25T00:00:00Z,0.1932,14.1045
BLAN,2017-02-26T00:00:00Z,0.1298,9.805
BLAN,2017-02-27T00:00:00Z,0.1258,4.8325
BLAN,2017-02-28T00:00:00Z,0.18835000000000002,7.4855
DEJU,2017-02-01T00:00:00Z,NA,-4.445
DEJU,2017-02-02T00:00:00Z,NA,-4.8062000000000005
DEJU,2017-02-03T00:00:00Z,NA,-5.2076
DEJU,2017-02-04T00:00:00Z,NA,-5.4916
