site_id,startDateTime,SOILT,VSWC
BARR,2025-08-01T00:00:00Z,20.18375,0.0019
BARR,2025-08-02T00:00:00Z,17.774250000000002,0.0014
BARR,2025-08-03T00:00:00Z,21.85475,0.0015
BARR,2025-08-04T00:00:00Z,13.367,0.0013
BARR,2025-08-05T00:00:00Z,5.94975,0.0017
BARR,2025-08-06T00:00:00Z,7.70275,0.0016
BARR,2025-08-07T00:00:00Z,5.045,0.0014
BARR,2025-08-08T00:00:00Z,11.5945,0.001
BARR,2025-08-09T00:00:00Z,11.971,0.0011
BARR,2025-08-10T00:00:00Z,7.96775,0.0011
BARR,2025-08-11T00:00:00Z,5.44775,0.0017
BARR,2025-08-12T00:00:00Z,9.1945,0.0017
BARR,2025-08-13T00:00:00Z,13.04125,0.001
BARR,2025-08-14T00:00:00Z,4.026,0.0032
BARR,2025-08-15T00:00:00Z,5.782,0.0024
BARR,2025-08-16T00:00:00Z,13.5805,0.0022
BARR,2025-08-17T00:00:00Z,12.76375,0.0017
BARR,2025-08-18T00:00:00Z,7.7135,0.002
BARR,2025-08-19T00:00:00Z,7.7425,0.0023
BARR,2025-08-20T00:00:00Z,7.10125,0.0017
BARR,2025-08-21T00:00:00Z,8.571250000000001,0.0015
BARR,2025-08-22T00:00:00Z,5.5655,0.003
BARR,2025-08-23T00:00:00Z,10.3565,0.0022
BARR,2025-08-24T00:00:00Z,3.9535,0.002
BARR,2025-08-25T00:00:00Z,5.715,0.0019
BARR,2025-08-26T00:00:00Z,4.41975,0.0019
BARR,2025-08-27T00:00:00Z,2.53525,0.002
BARR,2025-08-28T00:00:00Z,4.803,0.0017
BARR,2025-08-29T00:00:00Z,3.1639999999999997,0.002
BARR,2025-08-30T00:00:00Z,1.4535,NA
BARR,2025-08-31T00:00:00Z,4.304,0.0038
BART,2025-08-01T00:00:00Z,16.5576,0.09303333333333332
BART,2025-08-02T00:00:00Z,16.4946,0.075225
BART,2025-08-03T00:00:00Z,16.3918,0.04815
BART,2025-08-04T00:00:00Z,17.1846,0.03366666666666666
BART,2025-08-05T00:00:00Z,17.9028,0.04355
BART,2025-08-06T00:00:00Z,17.262,0.03959999999999999
BART,2025-08-07T00:00:00Z,17.3564,0.03485
BART,2025-08-08T00:00:00Z,17.4574,0.0518
BART,2025-08-09T00:00:00Z,17.4662,0.0457
BART,2025-08-10T00:00:00Z,17.988599999999998,0.072375
BART,2025-08-11T00:00:00Z,18.7636,0.07536666666666667
BART,2025-08-12T00:00:00Z,19.5034,0.0355
BART,2025-08-13T00:00:00Z,19.7484,0.0607
BART,2025-08-14T00:00:00Z,19.6536,0.067
BART,2025-08-15T00:00:00Z,19.389,0.029675
