site_id,startDateTime,VSWC,SOILT
ABBY,2023-11-01T00:00:00Z,0.09356666666666667,8.25725
ABBY,2023-11-02T00:00:00Z,0.093625,8.77375
ABBY,2023-11-03T00:00:00Z,0.08456666666666666,11.1635
ABBY,2023-11-04T00:00:00Z,0.0622,10.91525
ABBY,2023-11-05T00:00:00Z,0.088,12.591999999999999
ABBY,2023-11-06T00:00:00Z,0.082,11.556
ABBY,2023-11-07T00:00:00Z,0.10675,9.715
ABBY,2023-11-08T00:00:00Z,0.0758,9.187999999999999
ABBY,2023-11-09T00:00:00Z,0.07105,8.364
ABBY,2023-11-10T00:00:00Z,0.08256666666666666,7.62325
ABBY,2023-11-11T00:00:00Z,NA,8.3945
ABBY,2023-11-12T00:00:00Z,0.1251,8.544
ABBY,2023-11-13T00:00:00Z,0.0656,9.157499999999999
ABBY,2023-11-14T00:00:00Z,NA,8.6675
ABBY,2023-11-15T00:00:00Z,0.0652,7.93
ABBY,2023-11-16T00:00:00Z,0.0787,8.63675
ABBY,2023-11-17T00:00:00Z,NA,8.0025
ABBY,2023-11-18T00:00:00Z,0.111,7.61325
ABBY,2023-11-19T00:00:00Z,0.0917,7.293
ABBY,2023-11-20T00:00:00Z,0.07,6.926
ABBY,2023-11-21T00:00:00Z,0.0723,6.37725
ABBY,2023-11-22T00:00:00Z,0.1121,7.501250000000001
ABBY,2023-11-23T00:00:00Z,0.0967,7.7605
ABBY,2023-11-24T00:00:00Z,0.0656,6.77125
ABBY,2023-11-25T00:00:00Z,0.07055,5.077500000000001
ABBY,2023-11-26T00:00:00Z,0.08715,4.359
ABBY,2023-11-27T00:00:00Z,0.074,5.11025
ABBY,2023-11-28T00:00:00Z,0.0731,4.305
ABBY,2023-11-29T00:00:00Z,0.06655,3.0955
ABBY,2023-11-30T00:00:00Z,0.1197,2.595
BARR,2023-11-01T00:00:00Z,NA,-0.9354999999999999
BARR,2023-11-02T00:00:00Z,NA,-0.80225
BARR,2023-11-03T00:00:00Z,NA,-1.183
BARR,2023-11-04T00:00:00Z,NA,-1.7530000000000001
BARR,2023-11-05T00:00:00Z,NA,-2.48325
BARR,2023-11-06T00:00:00Z,NA,-2.23225
BARR,2023-11-07T00:00:00Z,NA,-1.85575
BARR,2023-11-08T00:00:00Z,NA,-2.6182499999999997
BARR,2023-11-09T00:00:00Z,NA,-2.64825
BARR,2023-11-10T00:00:00Z,NA,-2.4175
BARR,2023-11-11T00:00:00Z,NA,-3.44225
BARR,2023-11-12T00:00:00Z,NA,-3.8754999999999997
BARR,2023-11-13T00:00:00Z,NA,-4.73925
BARR,2023-11-14T00:00:00Z,NA,-3.025
BARR,2023-11-15T00:00:00Z,NA,-2.01125
BARR,2023-11-16T00:00:00Z,NA,-3.9347499999999997
BARR,2023-11-17T00:00:00Z,NA,-2.436
BARR,2023-11-18T00:00:00Z,NA,-2.685
BARR,2023-11-19T00:00:00Z,NA,-3.20575
BARR,2023-11-20T00:00:00Z,NA,-3.715
BARR,2023-11-21T00:00:00Z,NA,-2.9725
BARR,2023-11-22T00:00:00Z,NA,-4.78175
BARR,2023-11-23T00:00:00Z,NA,-4.7175
BARR,2023-11-24T00:00:00Z,NA,-2.7345
BARR,2023-11-25T00:00:00Z,NA,-3.40875
BARR,2023-11-26T00:00:00Z,NA,-3.1805
BARR,2023-11-27T00:00:00Z,NA,-3.11925
BARR,2023-11-28T00:00:00Z,NA,-2.794
BARR,2023-11-29T00:00:00Z,NA,-2.0505
BARR,2023-11-30T00:00:00Z,NA,-3.522
BART,2023-11-01T00:00:00Z,0.3454,6.771
BART,2023-11-02T00:00:00Z,0.23297500000000002,6.0032000000000005
BART,2023-11-03T00:00:00Z,0.21016666666666667,5.3982
BART,2023-11-04T00:00:00Z,0.27376666666666666,6.654
BART,2023-11-05T00:00:00Z,0.36395,8.5082
BART,2023-11-06T00:00:00Z,0.26693333333333336,7.9214
BART,2023-11-07T00:00:00Z,0.2759,6.5648
BART,2023-11-08T00:00:00Z,0.36455,8.031
BART,2023-11-09T00:00:00Z,0.36745,4.6102
BART,2023-11-10T00:00:00Z,0.26786666666666664,4.2738000000000005
BART,2023-11-11T00:00:00Z,0.27103333333333335,4.5402000000000005
BART,2023-11-12T00:00:00Z,0.26963333333333334,4.0168
BART,2023-11-13T00:00:00Z,0.0737,3.3312
BART,2023-11-14T00:00:00Z,0.27335,3.1782
BART,2023-11-15T00:00:00Z,0.2593,3.6368
BART,2023-11-16T00:00:00Z,0.2588,3.8572
BART,2023-11-17T00:00:00Z,0.2569,4.3244
BART,2023-11-18T00:00:00Z,0.219525,6.5262
BART,2023-11-19T00:00:00Z,0.2657,4.8831999999999995
BART,2023-11-20T00:00:00Z,0.2094,4.1754
BART,2023-11-21T00:00:00Z,0.138,2.6512000000000002
BART,2023-11-22T00:00:00Z,0.2629666666666667,2.4716
BART,2023-11-23T00:00:00Z,0.219725,2.8054
BART,2023-11-24T00:00:00Z,0.2760666666666667,2.8604
BART,2023-11-25T00:00:00Z,0.18080000000000002,2.7722
BART,2023-11-26T00:00:00Z,0.2261,2.77075
BART,2023-11-27T00:00:00Z,0.22485,2.6086
BART,2023-11-28T00:00:00Z,0.34426666666666667,3.088
BART,2023-11-29T00:00:00Z,0.2054,3.0564
BART,2023-11-30T00:00:00Z,0.252625,2.3936
BLAN,2023-11-01T00:00:00Z,0.0702,9.568
BLAN,2023-11-02T00:00:00Z,0.1113,6.9232000000000005
BLAN,2023-11-03T00:00:00Z,0.09670000000000001,6.0384
BLAN,2023-11-04T00:00:00Z,0.09242500000000001,7.9588
BLAN,2023-11-05T00:00:00Z,0.092275,9.4182
BLAN,2023-11-06T00:00:00Z,0.08963333333333333,9.5154
BLAN,2023-11-07T00:00:00Z,0.11410000000000001,10.436
BLAN,2023-11-08T00:00:00Z,0.09123333333333333,12.1758
BLAN,2023-11-09T00:00:00Z,0.10446666666666667,10.3154
BLAN,2023-11-10T00:00:00Z,0.10476666666666666,12.0064
BLAN,2023-11-11T00:00:00Z,0.10183333333333333,7.1382
BLAN,2023-11-12T00:00:00Z,0.101975,7.1458
BLAN,2023-11-13T00:00:00Z,0.114675,6.0188
BLAN,2023-11-14T00:00:00Z,0.09843333333333333,6.4046
BLAN,2023-11-15T00:00:00Z,NA,6.1196
BLAN,2023-11-16T00:00:00Z,0.09216666666666666,7.2330000000000005
BLAN,2023-11-17T00:00:00Z,0.08995,7.7526
BLAN,2023-11-18T00:00:00Z,0.09605,11.908
BLAN,2023-11-19T00:00:00Z,0.09396666666666667,6.642
BLAN,2023-11-20T00:00:00Z,0.10736666666666667,5.9976
BLAN,2023-11-21T00:00:00Z,0.09136666666666667,5.6293999999999995
BLAN,2023-11-22T00:00:00Z,0.15356666666666666,6.165
BLAN,2023-11-23T00:00:00Z,0.18795,7.8912
BLAN,2023-11-24T00:00:00Z,0.16006666666666666,6.1932
BLAN,2023-11-25T00:00:00Z,0.15026666666666666,5.327
BLAN,2023-11-26T00:00:00Z,0.13495,2.8408
BLAN,2023-11-27T00:00:00Z,0.15876666666666667,5.5562
BLAN,2023-11-28T00:00:00Z,0.15265,3.2242
BLAN,2023-11-29T00:00:00Z,0.12975,1.3196
BLAN,2023-11-30T00:00:00Z,0.1588,2.726
BONA,2023-11-01T00:00:00Z,NA,-1.2462
BONA,2023-11-02T00:00:00Z,NA,-3.0924
BONA,2023-11-03T00:00:00Z,NA,-6.8316
BONA,2023-11-04T00:00:00Z,NA,-4.4841999999999995
BONA,2023-11-05T00:00:00Z,NA,-4.5708
BONA,2023-11-06T00:00:00Z,NA,-3.3042000000000002
BONA,2023-11-07T00:00:00Z,NA,-4.1128
BONA,2023-11-08T00:00:00Z,NA,-6.0774
BONA,2023-11-09T00:00:00Z,NA,-2.549
BONA,2023-11-10T00:00:00Z,NA,-0.7494000000000001
BONA,2023-11-11T00:00:00Z,NA,-3.2486
BONA,2023-11-12T00:00:00Z,NA,-8.052
BONA,2023-11-13T00:00:00Z,NA,-5.0488
BONA,2023-11-14T00:00:00Z,NA,-3.4402
BONA,2023-11-15T00:00:00Z,NA,-1.8312
BONA,2023-11-16T00:00:00Z,NA,-3.0260000000000002
BONA,2023-11-17T00:00:00Z,NA,-5.4814
BONA,2023-11-18T00:00:00Z,NA,-4.8698
BONA,2023-11-19T00:00:00Z,NA,-7.2185999999999995
BONA,2023-11-20T00:00:00Z,NA,-6.2736
BONA,2023-11-21T00:00:00Z,NA,-7.3602
BONA,2023-11-22T00:00:00Z,NA,-7.2292000000000005
BONA,2023-11-23T00:00:00Z,NA,-9.7996
BONA,2023-11-24T00:00:00Z,NA,-4.0548
BONA,2023-11-25T00:00:00Z,NA,-5.9296
BONA,2023-11-26T00:00:00Z,NA,-5.7024
BONA,2023-11-27T00:00:00Z,NA,-5.3236
BONA,2023-11-28T00:00:00Z,NA,-4.2476
BONA,2023-11-29T00:00:00Z,NA,-5.1286000000000005
BONA,2023-11-30T00:00:00Z,NA,-5.7872
CLBJ,2023-11-01T00:00:00Z,0.2403,12.25875
CLBJ,2023-11-02T00:00:00Z,0.19169999999999998,11.764
CLBJ,2023-11-03T00:00:00Z,0.19196666666666667,12.9544
CLBJ,2023-11-04T00:00:00Z,0.16875,15.051
CLBJ,2023-11-05T00:00:00Z,0.16875,16.3636
CLBJ,2023-11-06T00:00:00Z,0.16845,17.5942
CLBJ,2023-11-07T00:00:00Z,0.146,18.7052
CLBJ,2023-11-08T00:00:00Z,0.19056666666666666,19.6328
CLBJ,2023-11-09T00:00:00Z,0.17643333333333333,20.1056
CLBJ,2023-11-10T00:00:00Z,0.12919999999999998,15.0718
CLBJ,2023-11-11T00:00:00Z,0.17452499999999999,15.0876
CLBJ,2023-11-12T00:00:00Z,0.17056666666666667,14.9558
CLBJ,2023-11-13T00:00:00Z,0.1415,15.1726
CLBJ,2023-11-14T00:00:00Z,0.17853333333333332,15.0188
CLBJ,2023-11-15T00:00:00Z,0.18075,14.8398
CLBJ,2023-11-16T00:00:00Z,0.17880000000000001,15.3598
CLBJ,2023-11-17T00:00:00Z,0.15375,14.6746
CLBJ,2023-11-18T00:00:00Z,0.1653,15.262599999999999
CLBJ,2023-11-19T00:00:00Z,0.1399,15.2544
CLBJ,2023-11-20T00:00:00Z,0.14846666666666666,15.371599999999999
CLBJ,2023-11-21T00:00:00Z,0.1759,16.0222
CLBJ,2023-11-22T00:00:00Z,0.1076,13.3762
CLBJ,2023-11-23T00:00:00Z,0.155,12.3248
CLBJ,2023-11-24T00:00:00Z,0.16053333333333333,12.757
CLBJ,2023-11-25T00:00:00Z,0.10844999999999999,12.3754
CLBJ,2023-11-26T00:00:00Z,0.1158,12.729
CLBJ,2023-11-27T00:00:00Z,0.1329,9.7664
CLBJ,2023-11-28T00:00:00Z,0.1511,9.809
CLBJ,2023-11-29T00:00:00Z,0.13293333333333332,10.592
CLBJ,2023-11-30T00:00:00Z,0.1388,12.412
CPER,2023-11-01T00:00:00Z,0.05743333333333333,5.3218
CPER,2023-11-02T00:00:00Z,0.05495,7.3908
CPER,2023-11-03T00:00:00Z,0.0567,10.8602
CPER,2023-11-04T00:00:00Z,0.04445,11.607800000000001
CPER,2023-11-05T00:00:00Z,0.051019999999999996,10.5146
CPER,2023-11-06T00:00:00Z,0.05315,12.2082
CPER,2023-11-07T00:00:00Z,0.05205,11.5806
CPER,2023-11-08T00:00:00Z,0.050025,10.4844
CPER,2023-11-09T00:00:00Z,0.0474,7.0040000000000004
CPER,2023-11-10T00:00:00Z,0.0451,4.6152
CPER,2023-11-11T00:00:00Z,0.0442,4.6672
CPER,2023-11-12T00:00:00Z,0.03884,5.9026
CPER,2023-11-13T00:00:00Z,0.03808,7.0208
CPER,2023-11-14T00:00:00Z,0.03674,6.1474
CPER,2023-11-15T00:00:00Z,0.040825,8.4634
CPER,2023-11-16T00:00:00Z,0.039575,7.665
CPER,2023-11-17T00:00:00Z,0.03845,8.9482
CPER,2023-11-18T00:00:00Z,0.037675,7.4122
CPER,2023-11-19T00:00:00Z,0.037250000000000005,7.8742
CPER,2023-11-20T00:00:00Z,0.0366,7.9418
CPER,2023-11-21T00:00:00Z,0.0355,5.587
CPER,2023-11-22T00:00:00Z,0.034550000000000004,6.5344
CPER,2023-11-23T00:00:00Z,0.03425,7.9698
CPER,2023-11-24T00:00:00Z,0.03536666666666667,2.1996000000000002
CPER,2023-11-25T00:00:00Z,0.0395,1.5739999999999998
CPER,2023-11-26T00:00:00Z,0.036199999999999996,1.979
CPER,2023-11-27T00:00:00Z,0.0404,1.1644
CPER,2023-11-28T00:00:00Z,0.0406,0.30939999999999995
CPER,2023-11-29T00:00:00Z,0.05735,0.2158
CPER,2023-11-30T00:00:00Z,0.05836666666666667,0.4362
DCFS,2023-11-01T00:00:00Z,0.1701,1.45575
DCFS,2023-11-02T00:00:00Z,0.182,2.0015
DCFS,2023-11-03T00:00:00Z,0.198575,2.50025
DCFS,2023-11-04T00:00:00Z,0.19140000000000001,2.7295
DCFS,2023-11-05T00:00:00Z,0.2046,2.859
DCFS,2023-11-06T00:00:00Z,0.21956666666666666,3.5925
DCFS,2023-11-07T00:00:00Z,0.2445,3.214
DCFS,2023-11-08T00:00:00Z,0.2046,3.74925
DCFS,2023-11-09T00:00:00Z,0.1833,3.21325
DCFS,2023-11-10T00:00:00Z,0.20176666666666668,2.33025
DCFS,2023-11-11T00:00:00Z,0.21045,2.927
DCFS,2023-11-12T00:00:00Z,0.20865,1.98975
DCFS,2023-11-13T00:00:00Z,0.2291,4.3685
DCFS,2023-11-14T00:00:00Z,0.18225,4.644
