site_id,startDateTime,SOILT,VSWC
ABBY,2024-06-01T00:00:00Z,14.01675,NA
ABBY,2024-06-02T00:00:00Z,13.04475,0.1091
ABBY,2024-06-03T00:00:00Z,11.667,0.0944
ABBY,2024-06-04T00:00:00Z,11.3405,0.09193333333333333
ABBY,2024-06-05T00:00:00Z,11.403,0.1149
ABBY,2024-06-06T00:00:00Z,13.6305,0.10745
ABBY,2024-06-07T00:00:00Z,15.406,0.10415
ABBY,2024-06-08T00:00:00Z,16.991,0.1201
ABBY,2024-06-09T00:00:00Z,16.3805,0.09865
ABBY,2024-06-10T00:00:00Z,15.3205,0.105
ABBY,2024-06-11T00:00:00Z,15.4575,0.0569
ABBY,2024-06-12T00:00:00Z,14.74625,NA
ABBY,2024-06-13T00:00:00Z,14.16325,0.0536
ABBY,2024-06-14T00:00:00Z,14.39,0.08945
ABBY,2024-06-15T00:00:00Z,12.915500000000002,0.087
ABBY,2024-06-16T00:00:00Z,9.765,0.06825
ABBY,2024-06-17T00:00:00Z,10.25525,NA
ABBY,2024-06-18T00:00:00Z,10.573,0.1193
ABBY,2024-06-19T00:00:00Z,12.809,0.0972
ABBY,2024-06-20T00:00:00Z,15.71825,0.09586666666666668
ABBY,2024-06-21T00:00:00Z,17.36475,0.0938
ABBY,2024-06-22T00:00:00Z,18.232,0.08125
ABBY,2024-06-23T00:00:00Z,17.26875,0.1048
ABBY,2024-06-24T00:00:00Z,14.273,0.09495
ABBY,2024-06-25T00:00:00Z,15.1635,0.0987
ABBY,2024-06-26T00:00:00Z,17.5255,0.0667
ABBY,2024-06-27T00:00:00Z,13.9614,0.0951
ABBY,2024-06-28T00:00:00Z,13.1632,0.0896
ABBY,2024-06-29T00:00:00Z,15.4512,0.1048
ABBY,2024-06-30T00:00:00Z,16.23025,0.07700000000000001
BARR,2024-06-01T00:00:00Z,-2.904,NA
BARR,2024-06-02T00:00:00Z,-2.63,NA
BARR,2024-06-03T00:00:00Z,-2.409,NA
BARR,2024-06-04T00:00:00Z,-2.5885,NA
BARR,2024-06-05T00:00:00Z,-2.79625,NA
BARR,2024-06-06T00:00:00Z,-2.315,NA
BARR,2024-06-07T00:00:00Z,-1.148,NA
BARR,2024-06-08T00:00:00Z,-0.31775,NA
BARR,2024-06-09T00:00:00Z,-0.28375,NA
BARR,2024-06-10T00:00:00Z,-0.17450000000000002,1e-4
BARR,2024-06-11T00:00:00Z,-0.141,0.0108
BARR,2024-06-12T00:00:00Z,-0.24975,0.0176
BARR,2024-06-13T00:00:00Z,-0.21475,0.0358
BARR,2024-06-14T00:00:00Z,1.20475,NA
BARR,2024-06-15T00:00:00Z,4.2372499999999995,0.0193
BARR,2024-06-16T00:00:00Z,7.68575,0.012
BARR,2024-06-17T00:00:00Z,8.31025,0.0072
BARR,2024-06-18T00:00:00Z,3.0025,0.0073
BARR,2024-06-19T00:00:00Z,4.868,0.0027
BARR,2024-06-20T00:00:00Z,7.952500000000001,0.0042
BARR,2024-06-21T00:00:00Z,9.13325,0.0038
BARR,2024-06-22T00:00:00Z,10.55925,0.0032
BARR,2024-06-23T00:00:00Z,12.022,0.0215
BARR,2024-06-24T00:00:00Z,8.45875,0.0185
BARR,2024-06-25T00:00:00Z,6.2775,0.0157
BARR,2024-06-26T00:00:00Z,9.837,NA
BARR,2024-06-27T00:00:00Z,18.785666666666668,0
BARR,2024-06-28T00:00:00Z,8.4345,0.0092
BARR,2024-06-29T00:00:00Z,6.0055,0.006
BARR,2024-06-30T00:00:00Z,13.60875,0.0043
BART,2024-06-01T00:00:00Z,11.8432,0.0709
BART,2024-06-02T00:00:00Z,12.7166,0.0688
