site_id,startDateTime,SOILT,VSWC
ABBY,2025-03-01T00:00:00Z,9.4728,0.092175000000000007
ABBY,2025-03-02T00:00:00Z,9.312,0.08073333333333334
ABBY,2025-03-03T00:00:00Z,7.0466,0.108825
ABBY,2025-03-04T00:00:00Z,6.9192,0.09255
ABBY,2025-03-05T00:00:00Z,6.8267999999999995,0.10802
ABBY,2025-03-06T00:00:00Z,7.0688,0.110475
ABBY,2025-03-07T00:00:00Z,6.5258,0.0819
ABBY,2025-03-08T00:00:00Z,6.1768,0.08133333333333334
ABBY,2025-03-09T00:00:00Z,7.558,0.07869999999999999
ABBY,2025-03-10T00:00:00Z,7.4486,0.087425
ABBY,2025-03-11T00:00:00Z,6.2644,0.0989
ABBY,2025-03-12T00:00:00Z,6.4522,0.10346666666666668
ABBY,2025-03-13T00:00:00Z,6.6474,0.10365
ABBY,2025-03-14T00:00:00Z,4.2219999999999995,0.12955
ABBY,2025-03-15T00:00:00Z,4.0892,0.0955
ABBY,2025-03-16T00:00:00Z,4.755999999999999,0.1021
ABBY,2025-03-17T00:00:00Z,5.3422,0.0662
ABBY,2025-03-18T00:00:00Z,5.0266,0.1271
ABBY,2025-03-19T00:00:00Z,5.6452,0.10535
ABBY,2025-03-20T00:00:00Z,6.4004,0.10255
ABBY,2025-03-21T00:00:00Z,5.3942,0.1446
ABBY,2025-03-22T00:00:00Z,5.7783999999999995,0.1038
ABBY,2025-03-23T00:00:00Z,6.7488,0.10603333333333334
ABBY,2025-03-24T00:00:00Z,7.9902,0.09833333333333331
ABBY,2025-03-25T00:00:00Z,10.6724,0.0944
ABBY,2025-03-26T00:00:00Z,13.06,0.0956
ABBY,2025-03-27T00:00:00Z,14.632,NA
ABBY,2025-03-28T00:00:00Z,9.311,0.0963
ABBY,2025-03-29T00:00:00Z,7.6882,0.1077
ABBY,2025-03-30T00:00:00Z,7.6298,0.09485
ABBY,2025-03-31T00:00:00Z,7.7086,0.10546666666666668
BARR,2025-03-01T00:00:00Z,-16.247333333333334,NA
BARR,2025-03-02T00:00:00Z,-16.445999999999998,NA
BARR,2025-03-03T00:00:00Z,-16.622999999999998,NA
BARR,2025-03-04T00:00:00Z,-15.413333333333334,NA
BARR,2025-03-05T00:00:00Z,-14.308666666666667,NA
BARR,2025-03-06T00:00:00Z,-13.597,NA
BARR,2025-03-07T00:00:00Z,-13.228,NA
BARR,2025-03-08T00:00:00Z,-12.797333333333333,NA
BARR,2025-03-09T00:00:00Z,-12.994333333333334,NA
BARR,2025-03-10T00:00:00Z,-13.194666666666668,NA
BARR,2025-03-11T00:00:00Z,-13.216,NA
BARR,2025-03-12T00:00:00Z,-13.080333333333334,NA
BARR,2025-03-13T00:00:00Z,-13.023666666666667,NA
BARR,2025-03-14T00:00:00Z,-13.496,NA
BARR,2025-03-15T00:00:00Z,-14.107,NA
BARR,2025-03-16T00:00:00Z,-14.283333333333331,NA
BARR,2025-03-17T00:00:00Z,-14.344,NA
BARR,2025-03-18T00:00:00Z,-14.229333333333331,NA
BARR,2025-03-19T00:00:00Z,-14.939666666666668,NA
BARR,2025-03-20T00:00:00Z,-15.387666666666668,NA
BARR,2025-03-21T00:00:00Z,-15.247,NA
BARR,2025-03-22T00:00:00Z,-15.289333333333332,NA
BARR,2025-03-23T00:00:00Z,-14.801,NA
BARR,2025-03-24T00:00:00Z,-14.420333333333334,NA
BARR,2025-03-25T00:00:00Z,-14.584,NA
BARR,2025-03-26T00:00:00Z,-15.046666666666669,NA
BARR,2025-03-27T00:00:00Z,-15.489,NA
BARR,2025-03-28T00:00:00Z,-15.810333333333334,NA
BARR,2025-03-29T00:00:00Z,-16.177,NA
BARR,2025-03-30T00:00:00Z,-16.362000000000002,NA
BARR,2025-03-31T00:00:00Z,-16.231333333333332,NA
BART,2025-03-01T00:00:00Z,1.0634,0.1432
BART,2025-03-02T00:00:00Z,1.106,0.14265
BART,2025-03-03T00:00:00Z,1.089,0.12416666666666668
BART,2025-03-04T00:00:00Z,1.0876,0.2034
BART,2025-03-05T00:00:00Z,1.083,0.14655
BART,2025-03-06T00:00:00Z,1.1162,0.11416666666666668
BART,2025-03-07T00:00:00Z,0.7768,0.5183
BART,2025-03-09T00:00:00Z,1,0.2071666666666667
BART,2025-03-10T00:00:00Z,1.0736,0.22404999999999997
BART,2025-03-11T00:00:00Z,1.107,0.0922
BART,2025-03-12T00:00:00Z,1.0868,0.24795
BART,2025-03-13T00:00:00Z,1.1276,0.24625
BART,2025-03-14T00:00:00Z,1.2638,0.23175
BART,2025-03-15T00:00:00Z,1.244,0.3861
BART,2025-03-16T00:00:00Z,1.1954,0.2023
BART,2025-03-17T00:00:00Z,1.1426,0.22383333333333333
BART,2025-03-18T00:00:00Z,0.9272,0.0926
BART,2025-03-19T00:00:00Z,1.1382,0.08960000000000001
BART,2025-03-20T00:00:00Z,1.232,0.0895
BART,2025-03-21T00:00:00Z,1.2768,0.29595
BART,2025-03-22T00:00:00Z,1.2194,0.29969999999999997
BART,2025-03-23T00:00:00Z,1.4068,0.0846
BART,2025-03-24T00:00:00Z,1.1746,0.0842
BART,2025-03-25T00:00:00Z,1.0684,0.28395
BART,2025-03-26T00:00:00Z,1.2448,0.2712
BART,2025-03-27T00:00:00Z,1.3344,0.2663
BART,2025-03-28T00:00:00Z,1.378,0.26645
BART,2025-03-29T00:00:00Z,1.442,0.26105
BART,2025-03-30T00:00:00Z,1.3652,0.4278
BART,2025-03-31T00:00:00Z,1.3868,0.19783333333333333
BLAN,2025-03-01T00:00:00Z,5.4898,0.2453
BLAN,2025-03-02T00:00:00Z,3.4288,0.24675
BLAN,2025-03-03T00:00:00Z,1.1594,0.241
BLAN,2025-03-04T00:00:00Z,1.8054,0.2547
BLAN,2025-03-05T00:00:00Z,6.771,0.23575
BLAN,2025-03-06T00:00:00Z,8.9402,0.27665
BLAN,2025-03-07T00:00:00Z,3.927,0.27125
BLAN,2025-03-08T00:00:00Z,6.6236,0.2631
BLAN,2025-03-09T00:00:00Z,4.9948,0.2603
BLAN,2025-03-10T00:00:00Z,6.2438,0.25734999999999997
BLAN,2025-03-11T00:00:00Z,7.8212,0.244
BLAN,2025-03-12T00:00:00Z,9.8728,0.25755
BLAN,2025-03-13T00:00:00Z,10.4378,0.25475000000000003
BLAN,2025-03-14T00:00:00Z,8.047,0.2727
BLAN,2025-03-15T00:00:00Z,8.9918,0.2448
BLAN,2025-03-16T00:00:00Z,10.565,0.24445
BLAN,2025-03-17T00:00:00Z,14.0744,0.2493
BLAN,2025-03-18T00:00:00Z,7.705,0.26735
BLAN,2025-03-19T00:00:00Z,9.912,0.2701
BLAN,2025-03-20T00:00:00Z,12.429,0.2407
BLAN,2025-03-21T00:00:00Z,10.5588,0.2469
BLAN,2025-03-22T00:00:00Z,9.1402,0.25129999999999997
BLAN,2025-03-23T00:00:00Z,9.8008,0.23773333333333332
BLAN,2025-03-24T00:00:00Z,10.0644,0.22946666666666668
BLAN,2025-03-25T00:00:00Z,10.5202,0.243
BLAN,2025-03-26T00:00:00Z,10.077,0.24235
BLAN,2025-03-27T00:00:00Z,8.1894,0.21933333333333332
BLAN,2025-03-28T00:00:00Z,9.1056,0.21673333333333333
BLAN,2025-03-29T00:00:00Z,10.9588,0.21486666666666665
BLAN,2025-03-30T00:00:00Z,14.779,0.20936666666666667
BLAN,2025-03-31T00:00:00Z,15.6988,0.21043333333333333
BONA,2025-03-01T00:00:00Z,-4.4974,NA
BONA,2025-03-02T00:00:00Z,-4.3372,NA
BONA,2025-03-03T00:00:00Z,-4.2742000000000004,NA
BONA,2025-03-04T00:00:00Z,-3.8872,NA
BONA,2025-03-05T00:00:00Z,-3.666,NA
BONA,2025-03-06T00:00:00Z,-3.1822,NA
BONA,2025-03-07T00:00:00Z,-2.7572,NA
BONA,2025-03-08T00:00:00Z,-2.304,NA
BONA,2025-03-09T00:00:00Z,-2.2428,NA
BONA,2025-03-10T00:00:00Z,-3.0568,NA
BONA,2025-03-11T00:00:00Z,-3.9432,NA
BONA,2025-03-12T00:00:00Z,-4.62,NA
BONA,2025-03-13T00:00:00Z,-6.181,NA
BONA,2025-03-14T00:00:00Z,-5.4190000000000005,NA
BONA,2025-03-15T00:00:00Z,-4.946,NA
BONA,2025-03-16T00:00:00Z,-5.1786,NA
BONA,2025-03-17T00:00:00Z,-5.7728,NA
BONA,2025-03-18T00:00:00Z,-7.2918,NA
BONA,2025-03-19T00:00:00Z,-7.4128,NA
BONA,2025-03-20T00:00:00Z,-5.6408,NA
BONA,2025-03-21T00:00:00Z,-5.4354,NA
BONA,2025-03-22T00:00:00Z,-4.9996,NA
BONA,2025-03-23T00:00:00Z,-4.698,NA
BONA,2025-03-24T00:00:00Z,-4.6078,NA
BONA,2025-03-25T00:00:00Z,-4.7412,NA
BONA,2025-03-26T00:00:00Z,-4.8754,NA
BONA,2025-03-27T00:00:00Z,-4.3222000000000005,NA
BONA,2025-03-28T00:00:00Z,-3.2443999999999997,NA
BONA,2025-03-29T00:00:00Z,-3.428,NA
BONA,2025-03-30T00:00:00Z,-5.505,NA
BONA,2025-03-31T00:00:00Z,-6.0508,NA
CPER,2025-03-01T00:00:00Z,11.1416,0.073475
CPER,2025-03-02T00:00:00Z,12.528,0.07288
CPER,2025-03-03T00:00:00Z,13.1474,0.07208
CPER,2025-03-04T00:00:00Z,5.6088,0.07236
CPER,2025-03-05T00:00:00Z,3.9522,0.06675
CPER,2025-03-06T00:00:00Z,8.3726,0.06924
CPER,2025-03-07T00:00:00Z,9.1466,0.068625
CPER,2025-03-08T00:00:00Z,3.3416,0.066
CPER,2025-03-09T00:00:00Z,9.2582,0.06708
CPER,2025-03-10T00:00:00Z,14.1424,0.06748
CPER,2025-03-11T00:00:00Z,13.579,0.06512
CPER,2025-03-12T00:00:00Z,12.6078,0.06292
CPER,2025-03-13T00:00:00Z,15.845,0.06202
CPER,2025-03-15T00:00:00Z,7.948,0.05788
CPER,2025-03-16T00:00:00Z,5.7844,0.05584
CPER,2025-03-17T00:00:00Z,11.8486,0.0567
CPER,2025-03-18T00:00:00Z,13.5148,0.05518
CPER,2025-03-19T00:00:00Z,6.1582,0.05172
CPER,2025-03-20T00:00:00Z,7.2226,0.05095
CPER,2025-03-21T00:00:00Z,9.1894,0.04992
CPER,2025-03-22T00:00:00Z,10.1226,0.04948
CPER,2025-03-23T00:00:00Z,11.129,0.04832
CPER,2025-03-24T00:00:00Z,10.9526,0.047225
CPER,2025-03-25T00:00:00Z,15.436,0.04273333333333333
CPER,2025-03-26T00:00:00Z,16.345399999999998,0.0461
CPER,2025-03-27T00:00:00Z,21.1752,0.04588
CPER,2025-03-28T00:00:00Z,18.3586,0.04354
CPER,2025-03-29T00:00:00Z,15.4398,0.04076
CPER,2025-03-30T00:00:00Z,8.8188,0.1339
CPER,2025-03-31T00:00:00Z,9.5782,0.14596
DCFS,2025-03-01T00:00:00Z,-0.00919999999999999,0.1504
DCFS,2025-03-02T00:00:00Z,-0.3982,NA
DCFS,2025-03-03T00:00:00Z,0.03300000000000001,NA
DCFS,2025-03-04T00:00:00Z,0.1586,0.2104
DCFS,2025-03-05T00:00:00Z,-0.441,NA
DCFS,2025-03-06T00:00:00Z,-0.1432,NA
DCFS,2025-03-07T00:00:00Z,-0.1062,0.1252
DCFS,2025-03-08T00:00:00Z,0.0438,0.1763
DCFS,2025-03-09T00:00:00Z,0.46,0.1325
DCFS,2025-03-10T00:00:00Z,0.7624,0.1697
DCFS,2025-03-11T00:00:00Z,-0.0208,0.165
DCFS,2025-03-12T00:00:00Z,-0.094,NA
DCFS,2025-03-13T00:00:00Z,0.5902000000000001,NA
DCFS,2025-03-14T00:00:00Z,1.5064,0.17835
DCFS,2025-03-15T00:00:00Z,-0.0116,0.1857
DCFS,2025-03-16T00:00:00Z,-0.09460000000000002,0.1663
DCFS,2025-03-17T00:00:00Z,-0.1118,0.1364
DCFS,2025-03-18T00:00:00Z,0.04260000000000001,0.15155000000000002
DCFS,2025-03-19T00:00:00Z,-0.2054,NA
DCFS,2025-03-20T00:00:00Z,0.2436,0.14815
DCFS,2025-03-21T00:00:00Z,1.2266,0.1434
DCFS,2025-03-22T00:00:00Z,0.3572,0.147
DCFS,2025-03-23T00:00:00Z,0.3854,0.1377
DCFS,2025-03-24T00:00:00Z,0.0696,0.15453333333333333
DCFS,2025-03-25T00:00:00Z,0.512,0.16645
DCFS,2025-03-26T00:00:00Z,1.3618,0.19006666666666663
DCFS,2025-03-27T00:00:00Z,0.381,0.19785
DCFS,2025-03-28T00:00:00Z,1.7758,0.19753333333333337
DCFS,2025-03-29T00:00:00Z,-0.00559999999999999,0.22085
DCFS,2025-03-30T00:00:00Z,-0.047,NA
DCFS,2025-03-31T00:00:00Z,0.1116,0.2517
DEJU,2025-03-01T00:00:00Z,-2.979,NA
DEJU,2025-03-02T00:00:00Z,-2.4248,NA
