site_id,startDateTime,SOILT,VSWC
ABBY,2025-09-01T00:00:00Z,18.995,0.03586666666666666
ABBY,2025-09-02T00:00:00Z,17.6754,0.038575
ABBY,2025-09-03T00:00:00Z,20.4724,0.03696
ABBY,2025-09-04T00:00:00Z,20.184,0.0389
ABBY,2025-09-05T00:00:00Z,21.087,0.0422
ABBY,2025-09-06T00:00:00Z,18.9794,0.03675
ABBY,2025-09-07T00:00:00Z,16.9936,0.0417
ABBY,2025-09-08T00:00:00Z,17.047,0.04
ABBY,2025-09-09T00:00:00Z,17.9702,0.035425
ABBY,2025-09-10T00:00:00Z,17.9106,0.03495
ABBY,2025-09-11T00:00:00Z,16.008,0.0423
ABBY,2025-09-12T00:00:00Z,15.3118,0.03796666666666666
ABBY,2025-09-13T00:00:00Z,16.0808,0.0356
ABBY,2025-09-14T00:00:00Z,17.676000000000002,0.03286666666666667
ABBY,2025-09-15T00:00:00Z,14.464,0.03663333333333334
ABBY,2025-09-16T00:00:00Z,15.3024,0.04386666666666666
ABBY,2025-09-17T00:00:00Z,18.8396,0.03573333333333333
ABBY,2025-09-18T00:00:00Z,18.155,0.03836666666666667
ABBY,2025-09-19T00:00:00Z,16.945,0.04045
ABBY,2025-09-20T00:00:00Z,17.551000000000002,0.03295
ABBY,2025-09-21T00:00:00Z,17.6614,0.0365
ABBY,2025-09-22T00:00:00Z,14.1374,0.04315
ABBY,2025-09-23T00:00:00Z,15.4484,0.0465
ABBY,2025-09-24T00:00:00Z,17.515,0.0365
ABBY,2025-09-25T00:00:00Z,17.5108,0.0501
ABBY,2025-09-26T00:00:00Z,14.8732,0.0428
ABBY,2025-09-27T00:00:00Z,14.3976,0.04104999999999999
ABBY,2025-09-28T00:00:00Z,16.0896,0.03613333333333334
ABBY,2025-09-29T00:00:00Z,15.3014,0.03569999999999999
ABBY,2025-09-30T00:00:00Z,13.567,0.03573333333333333
BARR,2025-09-01T00:00:00Z,11.5775,0.0023
BARR,2025-09-02T00:00:00Z,11.951,0.0021
BARR,2025-09-03T00:00:00Z,5.26525,0.0046
BARR,2025-09-04T00:00:00Z,11.82875,0.0027
BARR,2025-09-05T00:00:00Z,4.993,0.0023
BARR,2025-09-06T00:00:00Z,5.23525,0.0018
