site_id,startDateTime,VSWC,SOILT
ABBY,2020-09-01T00:00:00Z,0.1976,14.7834
ABBY,2020-09-02T00:00:00Z,0.19725,17.3676
ABBY,2020-09-03T00:00:00Z,0.19313333333333332,18.7172
ABBY,2020-09-04T00:00:00Z,0.20446666666666666,19.8616
ABBY,2020-09-05T00:00:00Z,0.20405,19.0784
ABBY,2020-09-06T00:00:00Z,0.193775,16.9862
ABBY,2020-09-07T00:00:00Z,0.193725,18.2144
ABBY,2020-09-08T00:00:00Z,0.19315,18.3682
ABBY,2020-09-10T00:00:00Z,0.18606666666666666,18.2002
ABBY,2020-09-11T00:00:00Z,0.193,19.6972
ABBY,2020-09-12T00:00:00Z,0.188125,15.0076
ABBY,2020-09-13T00:00:00Z,0.18805,15.5382
ABBY,2020-09-14T00:00:00Z,0.1915,14.7408
ABBY,2020-09-15T00:00:00Z,0.1844,15.9184
ABBY,2020-09-16T00:00:00Z,0.18726666666666666,16.2544
ABBY,2020-09-17T00:00:00Z,0.195,15.7246
ABBY,2020-09-18T00:00:00Z,0.18575,16.1034
ABBY,2020-09-19T00:00:00Z,0.23959999999999998,14.782399999999999
ABBY,2020-09-20T00:00:00Z,0.238025,14.8508
ABBY,2020-09-21T00:00:00Z,0.2404,15.5526
ABBY,2020-09-22T00:00:00Z,0.24533333333333335,15.2656
ABBY,2020-09-23T00:00:00Z,0.2538,15.5084
ABBY,2020-09-24T00:00:00Z,0.29333333333333333,14.5728
ABBY,2020-09-25T00:00:00Z,0.2671,14.6176
ABBY,2020-09-26T00:00:00Z,0.2912666666666667,13.444
ABBY,2020-09-27T00:00:00Z,0.2419,13.809
ABBY,2020-09-28T00:00:00Z,NA,14.4862
ABBY,2020-09-29T00:00:00Z,0.27176666666666666,15.5594
ABBY,2020-09-30T00:00:00Z,0.2638333333333333,17.0736
BARR,2020-09-01T00:00:00Z,0,4.6865
BARR,2020-09-02T00:00:00Z,0,2.78125
BARR,2020-09-03T00:00:00Z,0,4.333
BARR,2020-09-04T00:00:00Z,NA,2.5645
BARR,2020-09-05T00:00:00Z,1e-4,6.11775
BARR,2020-09-06T00:00:00Z,NA,6.16075
BARR,2020-09-07T00:00:00Z,NA,7.585
BARR,2020-09-08T00:00:00Z,0,3.3905
BARR,2020-09-09T00:00:00Z,0,5.12625
BARR,2020-09-10T00:00:00Z,NA,4.3267500000000005
BARR,2020-09-11T00:00:00Z,NA,3.6345
BARR,2020-09-12T00:00:00Z,NA,3.379
BARR,2020-09-13T00:00:00Z,NA,3.6037500000000002
BARR,2020-09-14T00:00:00Z,0,4.2415
BARR,2020-09-15T00:00:00Z,0,4.36675
BARR,2020-09-16T00:00:00Z,NA,1.76175
BARR,2020-09-17T00:00:00Z,NA,8.0375
BARR,2020-09-18T00:00:00Z,0,7.4065
BARR,2020-09-19T00:00:00Z,0,3.0035
BARR,2020-09-20T00:00:00Z,0,1.2135
BARR,2020-09-21T00:00:00Z,0,0.14800000000000002
