site_id,startDateTime,SOILT,VSWC
ABBY,2024-10-01T00:00:00Z,13.2554,0.0298
ABBY,2024-10-02T00:00:00Z,14.282,0.0458
ABBY,2024-10-03T00:00:00Z,12.708,0.04444999999999999
ABBY,2024-10-04T00:00:00Z,13.627,0.04419999999999999
ABBY,2024-10-05T00:00:00Z,10.6192,0.0442
ABBY,2024-10-06T00:00:00Z,12.8994,0.0303
ABBY,2024-10-07T00:00:00Z,13.3902,NA
ABBY,2024-10-08T00:00:00Z,15.2694,0.0309
ABBY,2024-10-09T00:00:00Z,14.378,0.0306
ABBY,2024-10-10T00:00:00Z,13.3562,0.061
ABBY,2024-10-11T00:00:00Z,12.753,0.03975
ABBY,2024-10-12T00:00:00Z,13.0346,0.0483
ABBY,2024-10-13T00:00:00Z,14.2622,0.0365
ABBY,2024-10-14T00:00:00Z,14.61,0.0363
ABBY,2024-10-15T00:00:00Z,14.4408,0.0279
ABBY,2024-10-16T00:00:00Z,13.864,0.04126666666666667
ABBY,2024-10-17T00:00:00Z,11.7772,0.0579
ABBY,2024-10-18T00:00:00Z,9.984,0.06005
ABBY,2024-10-19T00:00:00Z,9.4886,0.0658
ABBY,2024-10-20T00:00:00Z,12.618,0.06765
ABBY,2024-10-21T00:00:00Z,12.6176,0.08249999999999999
ABBY,2024-10-22T00:00:00Z,10.6404,0.08056666666666666
ABBY,2024-10-23T00:00:00Z,9.7288,0.07426666666666666
ABBY,2024-10-24T00:00:00Z,8.7604,0.07976666666666667
ABBY,2024-10-25T00:00:00Z,8.683200000000001,0.0643
ABBY,2024-10-26T00:00:00Z,10.3078,0.06985
ABBY,2024-10-27T00:00:00Z,12.406,0.0638
ABBY,2024-10-28T00:00:00Z,10.2954,0.0706
ABBY,2024-10-29T00:00:00Z,9.3768,0.0755
ABBY,2024-10-30T00:00:00Z,9.0528,0.0843
ABBY,2024-10-31T00:00:00Z,7.6314,0.08510000000000001
BARR,2024-10-01T00:00:00Z,3.3386666666666667,0.0016
BARR,2024-10-02T00:00:00Z,1.111,0.0024
BARR,2024-10-03T00:00:00Z,0.15733333333333335,0.0019
BARR,2024-10-04T00:00:00Z,-0.3753333333333333,NA
BARR,2024-10-05T00:00:00Z,0.05199999999999999,NA
BARR,2024-10-06T00:00:00Z,0.6703333333333333,NA
BARR,2024-10-07T00:00:00Z,-0.354,NA
BARR,2024-10-08T00:00:00Z,-0.42933333333333334,NA
BARR,2024-10-09T00:00:00Z,-0.37166666666666665,NA
BARR,2024-10-10T00:00:00Z,-0.409,NA
BARR,2024-10-11T00:00:00Z,-0.331,NA
BARR,2024-10-12T00:00:00Z,-0.5913333333333333,NA
BARR,2024-10-13T00:00:00Z,-1.0716666666666668,NA
BARR,2024-10-14T00:00:00Z,-1.2426666666666666,NA
BARR,2024-10-15T00:00:00Z,-1.1736666666666666,NA
BARR,2024-10-16T00:00:00Z,-3.147,NA
BARR,2024-10-17T00:00:00Z,-1.807,NA
BARR,2024-10-18T00:00:00Z,-2.0583333333333336,NA
BARR,2024-10-19T00:00:00Z,-2.365,NA
BARR,2024-10-20T00:00:00Z,-4.357666666666667,NA
BARR,2024-10-21T00:00:00Z,-2.312333333333333,NA
BARR,2024-10-22T00:00:00Z,-0.482,NA
BARR,2024-10-23T00:00:00Z,-1.2813333333333334,NA
BARR,2024-10-24T00:00:00Z,-1.9583333333333337,NA
BARR,2024-10-25T00:00:00Z,-1.1913333333333334,NA
BARR,2024-10-26T00:00:00Z,-1.1396666666666666,NA
BARR,2024-10-27T00:00:00Z,-1.232,NA
BARR,2024-10-28T00:00:00Z,-1.5486666666666666,NA
BARR,2024-10-29T00:00:00Z,-1.31,NA
BARR,2024-10-30T00:00:00Z,-1.537,NA
BARR,2024-10-31T00:00:00Z,-1.3646666666666667,NA
BART,2024-10-01T00:00:00Z,14.4122,0.07595
BART,2024-10-02T00:00:00Z,13.8152,0.0787
BART,2024-10-03T00:00:00Z,12.9152,0.1187
BART,2024-10-04T00:00:00Z,13.6198,NA
BART,2024-10-05T00:00:00Z,13.3752,0.1643
BART,2024-10-06T00:00:00Z,12.701,0.0716
BART,2024-10-07T00:00:00Z,11.826,0.1196
BART,2024-10-09T00:00:00Z,10.7106,0.1067
BART,2024-10-10T00:00:00Z,10.1786,0.10476666666666666
BART,2024-10-11T00:00:00Z,9.8494,0.104
BART,2024-10-12T00:00:00Z,10.5282,0.1029
BART,2024-10-13T00:00:00Z,10.325,0.0678
BART,2024-10-14T00:00:00Z,10.0444,0.10163333333333333
BART,2024-10-15T00:00:00Z,8.9642,0.08775
BART,2024-10-16T00:00:00Z,8.436,0.0799
BART,2024-10-17T00:00:00Z,8.1236,0.12805
BART,2024-10-18T00:00:00Z,8.804,0.126
BART,2024-10-19T00:00:00Z,9.1464,0.12495
BART,2024-10-21T00:00:00Z,10.2274,0.123
BART,2024-10-22T00:00:00Z,11.7174,0.12185
BART,2024-10-23T00:00:00Z,12.1998,0.1063
BART,2024-10-24T00:00:00Z,12.0968,0.11985
BART,2024-10-25T00:00:00Z,11.0394,0.1049
BART,2024-10-26T00:00:00Z,9.8166,0.10423333333333332
BART,2024-10-27T00:00:00Z,8.9796,0.1193
BART,2024-10-28T00:00:00Z,8.0158,0.07
BART,2024-10-29T00:00:00Z,6.3218000000000005,0.11985
BART,2024-10-30T00:00:00Z,6.3392,0.11765
BART,2024-10-31T00:00:00Z,8.0342,0.11006666666666666
BLAN,2024-10-01T00:00:00Z,18.2738,0.25254
BLAN,2024-10-02T00:00:00Z,18.2426,0.25185
BLAN,2024-10-04T00:00:00Z,17.913,0.23435
BLAN,2024-10-05T00:00:00Z,19.3148,0.232025
BLAN,2024-10-06T00:00:00Z,17.3154,0.24423333333333333
BLAN,2024-10-07T00:00:00Z,18.2082,0.2163
BLAN,2024-10-08T00:00:00Z,16.718,0.211175
BLAN,2024-10-09T00:00:00Z,14.2228,0.20055
BLAN,2024-10-10T00:00:00Z,13.8726,0.2177333333333333
BLAN,2024-10-11T00:00:00Z,12.2882,0.21103333333333332
BLAN,2024-10-12T00:00:00Z,12.7698,0.17698
BLAN,2024-10-13T00:00:00Z,15.258,0.179025
BLAN,2024-10-14T00:00:00Z,16.4372,0.174075
BLAN,2024-10-15T00:00:00Z,12.7416,0.18125
BLAN,2024-10-16T00:00:00Z,11.0312,0.1655
BLAN,2024-10-17T00:00:00Z,9.8952,0.17473333333333332
BLAN,2024-10-18T00:00:00Z,9.5644,0.15955
BLAN,2024-10-19T00:00:00Z,10.0468,0.15835
BLAN,2024-10-20T00:00:00Z,10.4014,0.146725
BLAN,2024-10-21T00:00:00Z,11.239,0.15455
BLAN,2024-10-22T00:00:00Z,12.2316,0.1486
BLAN,2024-10-23T00:00:00Z,13.0046,0.17353333333333334
BLAN,2024-10-24T00:00:00Z,13.5822,0.1712
BLAN,2024-10-25T00:00:00Z,11.1668,0.1408
BLAN,2024-10-26T00:00:00Z,11.7388,0.13824999999999998
