site_id,startDateTime,VSWC,SOILT
ABBY,2022-08-01T00:00:00Z,0.043133333333333336,21.82
ABBY,2022-08-02T00:00:00Z,0.03964,20.093249999999998
ABBY,2022-08-03T00:00:00Z,0.0426,19.558
ABBY,2022-08-04T00:00:00Z,0.04345,19.20125
ABBY,2022-08-05T00:00:00Z,0.045233333333333334,16.6595
ABBY,2022-08-06T00:00:00Z,0.040249999999999994,17.74225
ABBY,2022-08-07T00:00:00Z,0.038525000000000004,19.1885
ABBY,2022-08-08T00:00:00Z,0.035633333333333336,20.88325
ABBY,2022-08-09T00:00:00Z,0.041933333333333336,19.531
ABBY,2022-08-10T00:00:00Z,0.03543333333333333,18.8475
ABBY,2022-08-11T00:00:00Z,0.03763333333333333,16.947000000000003
ABBY,2022-08-12T00:00:00Z,0.0421,18.838
ABBY,2022-08-13T00:00:00Z,0.038400000000000004,17.883
ABBY,2022-08-14T00:00:00Z,0.04073333333333334,17.3105
ABBY,2022-08-15T00:00:00Z,0.040633333333333334,18.02975
ABBY,2022-08-16T00:00:00Z,0.04003333333333333,18.8595
ABBY,2022-08-17T00:00:00Z,0.038175,19.461750000000002
ABBY,2022-08-18T00:00:00Z,0.03624,21.583750000000002
ABBY,2022-08-19T00:00:00Z,0.039966666666666664,19.72
ABBY,2022-08-20T00:00:00Z,0.037425,19.4285
ABBY,2022-08-21T00:00:00Z,0.034166666666666665,18.58775
ABBY,2022-08-22T00:00:00Z,0.03815,19.594
ABBY,2022-08-23T00:00:00Z,0.03816666666666667,19.40325
ABBY,2022-08-24T00:00:00Z,0.0325,18.9615
ABBY,2022-08-25T00:00:00Z,0.0358,20.422
ABBY,2022-08-26T00:00:00Z,0.0359,20.613500000000002
ABBY,2022-08-27T00:00:00Z,0.03406666666666667,16.77375
ABBY,2022-08-28T00:00:00Z,0.0346,16.24175
ABBY,2022-08-29T00:00:00Z,0.03418,16.945
ABBY,2022-08-30T00:00:00Z,0.03436666666666666,19.900750000000002
ABBY,2022-08-31T00:00:00Z,0.03426,21.61975
BARR,2022-08-01T00:00:00Z,NA,6.72025
BARR,2022-08-02T00:00:00Z,0.0048,5.7875
BARR,2022-08-03T00:00:00Z,0.0041,11.80125
BARR,2022-08-04T00:00:00Z,0.0032,10.33975
BARR,2022-08-05T00:00:00Z,0.0029,16.5335
BARR,2022-08-06T00:00:00Z,NA,7.9254999999999995
BARR,2022-08-07T00:00:00Z,0.0037,7.854
BARR,2022-08-08T00:00:00Z,0.0031,9.50225
BARR,2022-08-09T00:00:00Z,0.0024,10.299
BARR,2022-08-10T00:00:00Z,0.0027,5.6392500000000005
BARR,2022-08-11T00:00:00Z,0.0047,7.4335
BARR,2022-08-12T00:00:00Z,0.006,7.49025
BARR,2022-08-13T00:00:00Z,0.0055,7.2052499999999995
BARR,2022-08-14T00:00:00Z,0.0034,6.79075
BARR,2022-08-15T00:00:00Z,0.003,4.1129999999999995
BARR,2022-08-16T00:00:00Z,0.0048,1.914
BARR,2022-08-17T00:00:00Z,0.0047,3.95325
BARR,2022-08-18T00:00:00Z,NA,3.35475
BARR,2022-08-20T00:00:00Z,0.0037,4.4285
BARR,2022-08-21T00:00:00Z,0.0033,4.06225
BARR,2022-08-22T00:00:00Z,NA,3.1557500000000003
BARR,2022-08-23T00:00:00Z,NA,2.6185
BARR,2022-08-24T00:00:00Z,0.0041,5.652
BARR,2022-08-25T00:00:00Z,NA,13.812750000000001
BARR,2022-08-26T00:00:00Z,0.0035,12.44275
BARR,2022-08-27T00:00:00Z,NA,7.5585
BARR,2022-08-28T00:00:00Z,0.003,5.6905
BARR,2022-08-29T00:00:00Z,0.0032,8.44175
BARR,2022-08-30T00:00:00Z,0.0028,6.33875
BARR,2022-08-31T00:00:00Z,0.0026,5.61675
BART,2022-08-01T00:00:00Z,0.08736666666666666,18.155
BART,2022-08-02T00:00:00Z,0.036625,18.8866
BART,2022-08-03T00:00:00Z,0.0339,18.391000000000002
BART,2022-08-04T00:00:00Z,0.03785,18.6432
BART,2022-08-05T00:00:00Z,0.06860000000000001,19.9818
BART,2022-08-06T00:00:00Z,0.089525,19.9956
BART,2022-08-07T00:00:00Z,0.05935,20.4686
BART,2022-08-08T00:00:00Z,0.0424,20.3356
BART,2022-08-09T00:00:00Z,0.0423,20.674599999999998
BART,2022-08-10T00:00:00Z,0.04986666666666667,19.817600000000002
BART,2022-08-11T00:00:00Z,0.08863333333333333,17.801000000000002
BART,2022-08-12T00:00:00Z,0.10485,18.1376
BART,2022-08-13T00:00:00Z,0.0998,16.5796
BART,2022-08-14T00:00:00Z,0.09735,16.2518
BART,2022-08-15T00:00:00Z,0.0476,16.932399999999998
