site_id,startDateTime,SOILT,VSWC
ABBY,2025-07-01T00:00:00Z,20.393,0.06086666666666666
ABBY,2025-07-02T00:00:00Z,20.0498,0.05285
ABBY,2025-07-03T00:00:00Z,16.6786,0.0536
ABBY,2025-07-04T00:00:00Z,16.3754,0.05946666666666667
ABBY,2025-07-05T00:00:00Z,14.332,0.05145
ABBY,2025-07-06T00:00:00Z,16.1032,0.04872
ABBY,2025-07-07T00:00:00Z,17.8208,0.04765
ABBY,2025-07-08T00:00:00Z,19.2438,0.0372
ABBY,2025-07-09T00:00:00Z,19.6188,0.0555
ABBY,2025-07-10T00:00:00Z,16.907,0.048625
ABBY,2025-07-11T00:00:00Z,17.4708,0.044975
ABBY,2025-07-12T00:00:00Z,19.5946,0.04404
ABBY,2025-07-13T00:00:00Z,20.0228,0.04386
ABBY,2025-07-14T00:00:00Z,21.7972,0.0443
ABBY,2025-07-15T00:00:00Z,19.2042,0.042025
ABBY,2025-07-16T00:00:00Z,20.5144,0.0418
ABBY,2025-07-17T00:00:00Z,21.935,0.04061999999999999
ABBY,2025-07-18T00:00:00Z,19.8864,0.04616666666666667
ABBY,2025-07-19T00:00:00Z,19.0614,0.0395
ABBY,2025-07-20T00:00:00Z,17.958,0.04195
ABBY,2025-07-21T00:00:00Z,16.1934,0.03836
ABBY,2025-07-22T00:00:00Z,16.1324,0.03965
ABBY,2025-07-23T00:00:00Z,18.2852,0.03776666666666666
ABBY,2025-07-24T00:00:00Z,20.2744,0.03786
ABBY,2025-07-25T00:00:00Z,19.4408,0.03696666666666667
ABBY,2025-07-26T00:00:00Z,17.784399999999998,0.04495
ABBY,2025-07-27T00:00:00Z,16.3034,0.03686
ABBY,2025-07-28T00:00:00Z,17.4348,0.03712
ABBY,2025-07-29T00:00:00Z,19.081,0.03773333333333333
ABBY,2025-07-30T00:00:00Z,20.4702,0.03455
ABBY,2025-07-31T00:00:00Z,17.4304,0.03226666666666666
BART,2025-07-01T00:00:00Z,16.7098,0.11255
BART,2025-07-02T00:00:00Z,16.9532,0.06933333333333333
BART,2025-07-03T00:00:00Z,17.6678,0.09643333333333334
BART,2025-07-04T00:00:00Z,16.0462,0.0923
BART,2025-07-05T00:00:00Z,15.2478,0.11413333333333334
BART,2025-07-06T00:00:00Z,16.1422,0.1199
BART,2025-07-07T00:00:00Z,17.814799999999998,0.1214
BART,2025-07-08T00:00:00Z,18.563,0.116075
BART,2025-07-09T00:00:00Z,18.771,0.10122
BART,2025-07-10T00:00:00Z,17.7162,0.09875
BART,2025-07-11T00:00:00Z,16.3742,0.0993
BART,2025-07-12T00:00:00Z,18.0152,0.076475
BART,2025-07-13T00:00:00Z,17.9076,0.08523333333333333
BART,2025-07-14T00:00:00Z,18.7224,0.072725
BART,2025-07-15T00:00:00Z,18.5752,0.093925
BART,2025-07-16T00:00:00Z,19.119,0.0571
BART,2025-07-17T00:00:00Z,19.5674,0.09835
BART,2025-07-18T00:00:00Z,19.5218,0.10016
BART,2025-07-19T00:00:00Z,17.4528,0.06595000000000001
BART,2025-07-20T00:00:00Z,17.3776,0.0615
BART,2025-07-21T00:00:00Z,17.3804,0.10780000000000001
BART,2025-07-22T00:00:00Z,15.7202,0.05973333333333333
BART,2025-07-23T00:00:00Z,16.177599999999998,0.09125
BART,2025-07-24T00:00:00Z,16.7794,0.061925
BART,2025-07-25T00:00:00Z,18.4456,0.0831
BART,2025-07-26T00:00:00Z,18.311,0.054675
BART,2025-07-27T00:00:00Z,17.6956,0.0524
BART,2025-07-28T00:00:00Z,16.5814,0.05113333333333333
BART,2025-07-29T00:00:00Z,18.6158,0.12235
BART,2025-07-30T00:00:00Z,19.196,0.09606666666666666
BART,2025-07-31T00:00:00Z,18.6598,0.044875
BLAN,2025-07-01T00:00:00Z,23.8212,0.2184
BLAN,2025-07-02T00:00:00Z,22.0402,0.2704
BLAN,2025-07-03T00:00:00Z,23.0114,0.2396
BLAN,2025-07-04T00:00:00Z,22.9442,0.2206
BLAN,2025-07-05T00:00:00Z,22.3328,0.20056666666666667
BLAN,2025-07-06T00:00:00Z,22.7682,0.1913
BLAN,2025-07-07T00:00:00Z,23.3952,0.14665
BLAN,2025-07-08T00:00:00Z,24.4496,0.17046666666666666
BLAN,2025-07-09T00:00:00Z,23.255,0.170975
