site_id,startDateTime,SOILT,VSWC
ABBY,2025-11-01T00:00:00Z,9.8098,0.0475
ABBY,2025-11-02T00:00:00Z,11.3168,0.0554
ABBY,2025-11-03T00:00:00Z,9.3064,0.0545
ABBY,2025-11-04T00:00:00Z,8.2918,0.05345
ABBY,2025-11-05T00:00:00Z,9.2184,0.0569
ABBY,2025-11-06T00:00:00Z,9.9896,0.05816666666666666
ABBY,2025-11-07T00:00:00Z,10.4736,0.06975
ABBY,2025-11-08T00:00:00Z,9.3292,0.0626
ABBY,2025-11-09T00:00:00Z,9.396,0.06520000000000001
ABBY,2025-11-10T00:00:00Z,10.6718,0.0543
ABBY,2025-11-11T00:00:00Z,10.1482,0.05505
ABBY,2025-11-12T00:00:00Z,10.2748,0.06265
ABBY,2025-11-13T00:00:00Z,11.2814,0.06215
ABBY,2025-11-14T00:00:00Z,11.3156,0.06196666666666666
ABBY,2025-11-15T00:00:00Z,10.4014,0.06785000000000001
ABBY,2025-11-16T00:00:00Z,11.0446,0.08966666666666667
ABBY,2025-11-17T00:00:00Z,9.812,0.06235
ABBY,2025-11-18T00:00:00Z,8.7372,0.07375000000000001
ABBY,2025-11-19T00:00:00Z,7.3694,0.06265000000000001
ABBY,2025-11-20T00:00:00Z,7.5534,0.07065
ABBY,2025-11-21T00:00:00Z,8.0054,0.07285
ABBY,2025-11-22T00:00:00Z,7.026,0.0625
ABBY,2025-11-23T00:00:00Z,6.8936,0.0572
ABBY,2025-11-24T00:00:00Z,7.5962,0.06865
ABBY,2025-11-25T00:00:00Z,6.5788,0.06515
ABBY,2025-11-26T00:00:00Z,6.3706000000000005,0.07383333333333333
ABBY,2025-11-27T00:00:00Z,7.824,0.08253333333333333
ABBY,2025-11-28T00:00:00Z,8.765,0.0839
ABBY,2025-11-29T00:00:00Z,8.7156,0.08353333333333333
ABBY,2025-11-30T00:00:00Z,7.1794,0.0781
BARR,2025-11-01T00:00:00Z,-1.876,NA
BARR,2025-11-02T00:00:00Z,-1.95175,NA
BARR,2025-11-03T00:00:00Z,-2.65925,NA
BARR,2025-11-04T00:00:00Z,-1.70675,NA
BARR,2025-11-05T00:00:00Z,-3.34625,NA
BARR,2025-11-06T00:00:00Z,-2.6785,NA
BARR,2025-11-07T00:00:00Z,-1.71125,NA
BARR,2025-11-08T00:00:00Z,-2.09025,NA
BARR,2025-11-09T00:00:00Z,-1.6915,NA
BARR,2025-11-10T00:00:00Z,-1.66225,NA
BARR,2025-11-11T00:00:00Z,-2.4835,NA
BARR,2025-11-12T00:00:00Z,-1.99625,NA
BARR,2025-11-13T00:00:00Z,-3.096,NA
BARR,2025-11-14T00:00:00Z,-3.6635,NA
BARR,2025-11-15T00:00:00Z,-4.299,NA
BARR,2025-11-16T00:00:00Z,-4.263,NA
BARR,2025-11-17T00:00:00Z,-4.03125,NA
BARR,2025-11-18T00:00:00Z,-5.0175,NA
BARR,2025-11-19T00:00:00Z,-4.43475,NA
BARR,2025-11-20T00:00:00Z,-4.149,NA
BARR,2025-11-21T00:00:00Z,-3.0125,NA
BARR,2025-11-22T00:00:00Z,-3.7615,NA
BARR,2025-11-23T00:00:00Z,-2.97525,NA
BARR,2025-11-24T00:00:00Z,-4.166,NA
BARR,2025-11-25T00:00:00Z,-3.4925,NA
BARR,2025-11-26T00:00:00Z,-4.7745,NA
BARR,2025-11-27T00:00:00Z,-6.09275,NA
BARR,2025-11-28T00:00:00Z,-6.48375,NA
BARR,2025-11-29T00:00:00Z,-5.4254999999999995,NA
BARR,2025-11-30T00:00:00Z,-2.7455,NA
BART,2025-11-01T00:00:00Z,8.863999999999999,0.1183
BART,2025-11-02T00:00:00Z,7.8192,0.06356666666666666
BART,2025-11-03T00:00:00Z,6.6850000000000005,0.0953
BART,2025-11-04T00:00:00Z,7.4592,0.0785
BART,2025-11-05T00:00:00Z,7.0485999999999995,0.09563333333333332
BART,2025-11-06T00:00:00Z,7.1508,0.09575
BART,2025-11-07T00:00:00Z,6.1994,0.080675
BART,2025-11-08T00:00:00Z,6.1382,0.079775
BART,2025-11-09T00:00:00Z,6.7348,0.08005
BART,2025-11-10T00:00:00Z,4.9276,0.08415
BART,2025-11-11T00:00:00Z,6.6292,0.26526666666666665
BART,2025-11-12T00:00:00Z,5.201,0.24386666666666668
BART,2025-11-13T00:00:00Z,5.1198,0.2513666666666667
BART,2025-11-14T00:00:00Z,5.2964,0.18456666666666663
BART,2025-11-15T00:00:00Z,4.9524,0.14526666666666666
BART,2025-11-16T00:00:00Z,4.4412,0.1188
BART,2025-11-17T00:00:00Z,4.2572,0.2129
BART,2025-11-18T00:00:00Z,3.7926,0.11248
BART,2025-11-19T00:00:00Z,3.8338,0.101975
BART,2025-11-20T00:00:00Z,3.6194,0.098325
BART,2025-11-21T00:00:00Z,3.2852,0.1073
BART,2025-11-22T00:00:00Z,3.4244,0.094725
BART,2025-11-23T00:00:00Z,3.6506,0.1062
BART,2025-11-24T00:00:00Z,3.5344,0.13335
BART,2025-11-25T00:00:00Z,3.7348,0.09085
BART,2025-11-26T00:00:00Z,4.3864,0.10136666666666666
BART,2025-11-27T00:00:00Z,5.6478,0.17853333333333332
BART,2025-11-28T00:00:00Z,4.6584,0.0818
BART,2025-11-29T00:00:00Z,3.6758,0.1887
BART,2025-11-30T00:00:00Z,2.888,0.119925
BLAN,2025-11-01T00:00:00Z,10.4882,0.16743333333333332
BLAN,2025-11-02T00:00:00Z,9.5726,0.15803333333333333
BLAN,2025-11-03T00:00:00Z,10.3988,0.15223333333333333
BLAN,2025-11-04T00:00:00Z,10.9526,0.1471
BLAN,2025-11-05T00:00:00Z,9.4086,0.14279999999999998
BLAN,2025-11-06T00:00:00Z,13.3026,0.1854
BLAN,2025-11-07T00:00:00Z,8.0606,0.13276666666666667
BLAN,2025-11-08T00:00:00Z,11.482,0.138
BLAN,2025-11-09T00:00:00Z,11.0038,0.1432
BLAN,2025-11-10T00:00:00Z,11.7852,0.14205
BLAN,2025-11-11T00:00:00Z,6.236,0.1364
BLAN,2025-11-12T00:00:00Z,4.0264,0.1258
BLAN,2025-11-13T00:00:00Z,8.1626,0.1072
BLAN,2025-11-14T00:00:00Z,6.3526,0.0941
BLAN,2025-11-15T00:00:00Z,8.3306,0.1305
BLAN,2025-11-16T00:00:00Z,9.9018,0.0936
BLAN,2025-11-17T00:00:00Z,7.9738,NA
BLAN,2025-11-18T00:00:00Z,5,NA
BLAN,2025-11-19T00:00:00Z,6.1784,0.09
BLAN,2025-11-20T00:00:00Z,6.820399999999999,0.1012
BLAN,2025-11-21T00:00:00Z,7.5992,0.1355
BLAN,2025-11-22T00:00:00Z,9.1614,0.1472
BLAN,2025-11-23T00:00:00Z,8.297799999999999,NA
BLAN,2025-11-24T00:00:00Z,6.8796,0.14506666666666665
BLAN,2025-11-25T00:00:00Z,6.616,0.1349
BLAN,2025-11-26T00:00:00Z,8.7066,0.134
BLAN,2025-11-27T00:00:00Z,9.6384,0.1701
BLAN,2025-11-28T00:00:00Z,5.1168,0.16385
BLAN,2025-11-29T00:00:00Z,3.3498,0.12315
BLAN,2025-11-30T00:00:00Z,2.631,0.14046666666666668
BONA,2025-11-01T00:00:00Z,0.7804,0
BONA,2025-11-02T00:00:00Z,0.1632,NA
BONA,2025-11-03T00:00:00Z,-0.0754,NA
BONA,2025-11-04T00:00:00Z,-10.0838,NA
BONA,2025-11-05T00:00:00Z,-7.9054,NA
BONA,2025-11-06T00:00:00Z,-9.5468,NA
BONA,2025-11-07T00:00:00Z,-6.4148,NA
BONA,2025-11-08T00:00:00Z,-4.6554,NA
BONA,2025-11-09T00:00:00Z,-4.4896,NA
BONA,2025-11-10T00:00:00Z,-9.6764,NA
BONA,2025-11-11T00:00:00Z,-15.5556,NA
BONA,2025-11-12T00:00:00Z,-17.7254,NA
BONA,2025-11-13T00:00:00Z,-17.1336,NA
BONA,2025-11-14T00:00:00Z,-13.652,NA
BONA,2025-11-15T00:00:00Z,-17.739,NA
BONA,2025-11-16T00:00:00Z,-19.8626,NA
BONA,2025-11-17T00:00:00Z,-10.8446,NA
BONA,2025-11-18T00:00:00Z,-9.7318,NA
BONA,2025-11-19T00:00:00Z,-10.9444,NA
BONA,2025-11-20T00:00:00Z,-14.0058,NA
BONA,2025-11-21T00:00:00Z,-5.7124,NA
BONA,2025-11-22T00:00:00Z,-4.5132,NA
BONA,2025-11-23T00:00:00Z,-3.9744,NA
BONA,2025-11-24T00:00:00Z,-6.068,NA
BONA,2025-11-25T00:00:00Z,-14.3316,NA
