site_id,startDateTime,SOILT,VSWC
ABBY,2026-02-01T00:00:00Z,8.502,0.07314999999999999
ABBY,2026-02-02T00:00:00Z,7.637,0.07885
ABBY,2026-02-03T00:00:00Z,7.0426,0.0671
ABBY,2026-02-04T00:00:00Z,8.5158,0.091
ABBY,2026-02-05T00:00:00Z,9.391,0.08796666666666667
ABBY,2026-02-06T00:00:00Z,7.883,0.08553333333333334
ABBY,2026-02-07T00:00:00Z,7.6966,0.06675
ABBY,2026-02-08T00:00:00Z,7.5204,0.104075
ABBY,2026-02-09T00:00:00Z,7.649,0.1064
ABBY,2026-02-10T00:00:00Z,6.8766,0.09913333333333334
ABBY,2026-02-11T00:00:00Z,6.2946,0.0932
ABBY,2026-02-12T00:00:00Z,7.0096,0.096525
ABBY,2026-02-13T00:00:00Z,6.4912,0.106975
ABBY,2026-02-14T00:00:00Z,5.8982,0.0932
ABBY,2026-02-15T00:00:00Z,6.0108,0.10633333333333334
ABBY,2026-02-16T00:00:00Z,6.404,0.08993333333333334
ABBY,2026-02-17T00:00:00Z,4.1564,0.1057
ABBY,2026-02-18T00:00:00Z,3.27825,0.101
ABBY,2026-02-19T00:00:00Z,1.9648,0.0975
ABBY,2026-02-20T00:00:00Z,1.75,0.09916666666666668
ABBY,2026-02-21T00:00:00Z,2.375,0.10435
ABBY,2026-02-22T00:00:00Z,2.944,0.109675
ABBY,2026-02-23T00:00:00Z,4.8586,0.109625
ABBY,2026-02-24T00:00:00Z,4.8818,0.1334
ABBY,2026-02-25T00:00:00Z,5.6384,0.09553333333333332
ABBY,2026-02-26T00:00:00Z,5.0052,0.09103333333333331
ABBY,2026-02-27T00:00:00Z,5.4772,0.08766666666666667
ABBY,2026-02-28T00:00:00Z,5.8038,0.07075000000000001
BARR,2026-02-01T00:00:00Z,-11.61175,NA
BARR,2026-02-02T00:00:00Z,-11.6415,NA
BARR,2026-02-03T00:00:00Z,-11.838,NA
BARR,2026-02-04T00:00:00Z,-12.52975,NA
BARR,2026-02-05T00:00:00Z,-13.2055,NA
BARR,2026-02-06T00:00:00Z,-13.13425,NA
BARR,2026-02-07T00:00:00Z,-12.8,NA
BARR,2026-02-08T00:00:00Z,-12.58925,NA
BARR,2026-02-09T00:00:00Z,-13.56025,NA
BARR,2026-02-10T00:00:00Z,-14.326,NA
BARR,2026-02-11T00:00:00Z,-14.6915,NA
BARR,2026-02-12T00:00:00Z,-15.317,NA
BARR,2026-02-13T00:00:00Z,-15.6385,NA
BARR,2026-02-14T00:00:00Z,-15.52675,NA
BARR,2026-02-15T00:00:00Z,-15.544250000000002,NA
BARR,2026-02-16T00:00:00Z,-15.192,NA
BARR,2026-02-17T00:00:00Z,-15.03725,NA
BARR,2026-02-18T00:00:00Z,-14.99925,NA
BARR,2026-02-19T00:00:00Z,-14.3335,NA
BARR,2026-02-20T00:00:00Z,-13.5515,NA
BARR,2026-02-21T00:00:00Z,-13.826,NA
BARR,2026-02-22T00:00:00Z,-14.049,NA
BARR,2026-02-23T00:00:00Z,-12.42975,NA
BARR,2026-02-24T00:00:00Z,-11.3715,NA
BARR,2026-02-25T00:00:00Z,-11.994,NA
BARR,2026-02-26T00:00:00Z,-12.819,NA
BARR,2026-02-27T00:00:00Z,-13.8285,NA
BARR,2026-02-28T00:00:00Z,-14.53825,NA
BART,2026-02-01T00:00:00Z,1.3896666666666666,0.07744999999999999
BART,2026-02-03T00:00:00Z,1.566,0.11335
BART,2026-02-04T00:00:00Z,1.5466666666666666,0.09815
BART,2026-02-05T00:00:00Z,1.5676,0.1101
BART,2026-02-06T00:00:00Z,1.5916,0.097675
BART,2026-02-07T00:00:00Z,1.5566,0.0725
