site_id,startDateTime,VSWC,SOILT
ABBY,2018-06-01T00:00:00Z,0.046066666666666665,11.9342
ABBY,2018-06-02T00:00:00Z,0.043550000000000005,13.6248
ABBY,2018-06-03T00:00:00Z,0.047,17.1176
ABBY,2018-06-04T00:00:00Z,0.04215,15.1048
ABBY,2018-06-05T00:00:00Z,0.043699999999999996,13.8896
ABBY,2018-06-06T00:00:00Z,0.041150000000000006,15.1472
ABBY,2018-06-07T00:00:00Z,0.04045,16.6444
ABBY,2018-06-08T00:00:00Z,0.04,14.272
ABBY,2018-06-09T00:00:00Z,0.04525,13.885200000000001
ABBY,2018-06-10T00:00:00Z,0.04006666666666667,11.8448
ABBY,2018-06-11T00:00:00Z,0.0488,11.0054
ABBY,2018-06-12T00:00:00Z,NA,13.512599999999999
ABBY,2018-06-13T00:00:00Z,0.0466,15.1388
ABBY,2018-06-14T00:00:00Z,0.0535,12.6218
ABBY,2018-06-15T00:00:00Z,0.05803333333333333,12.7688
ABBY,2018-06-16T00:00:00Z,0.05045,13.3882
ABBY,2018-06-17T00:00:00Z,0.058025,14.131
ABBY,2018-06-18T00:00:00Z,0.067925,15.869399999999999
ABBY,2018-06-19T00:00:00Z,0.037233333333333334,16.214199999999998
ABBY,2018-06-20T00:00:00Z,0.03355,17.7666
ABBY,2018-06-21T00:00:00Z,0.04023333333333333,19.9906
ABBY,2018-06-22T00:00:00Z,0.0591,15.332
ABBY,2018-06-23T00:00:00Z,0.0534,15.9156
ABBY,2018-06-24T00:00:00Z,0.04653333333333333,15.4762
ABBY,2018-06-25T00:00:00Z,0.04395,18.8334
ABBY,2018-06-26T00:00:00Z,0.044,15.2668
ABBY,2018-06-27T00:00:00Z,0.0477,15.6828
ABBY,2018-06-28T00:00:00Z,0.04585,15.9058
ABBY,2018-06-29T00:00:00Z,0.0449,14.9654
ABBY,2018-06-30T00:00:00Z,0.0316,16.233
BARR,2018-06-06T00:00:00Z,NA,-3.23125
BARR,2018-06-07T00:00:00Z,NA,-2.7055000000000002
BARR,2018-06-08T00:00:00Z,NA,-2.657
BARR,2018-06-09T00:00:00Z,NA,-1.5605
BARR,2018-06-10T00:00:00Z,NA,-1.3860000000000001
BARR,2018-06-11T00:00:00Z,NA,-1.12975
BARR,2018-06-12T00:00:00Z,NA,-0.8714999999999999
BARR,2018-06-13T00:00:00Z,NA,-0.7907500000000001
BARR,2018-06-14T00:00:00Z,NA,-0.66775
BARR,2018-06-15T00:00:00Z,NA,-0.617
BARR,2018-06-16T00:00:00Z,NA,-0.62625
BARR,2018-06-17T00:00:00Z,NA,-0.623
BARR,2018-06-18T00:00:00Z,NA,-0.56475
BARR,2018-06-19T00:00:00Z,NA,-0.52625
BARR,2018-06-20T00:00:00Z,NA,-0.511
BARR,2018-06-21T00:00:00Z,NA,-0.48375
