site_id,startDateTime,VSWC,SOILT
ABBY,2019-04-01T00:00:00Z,0.27849999999999997,10.85575
ABBY,2019-04-02T00:00:00Z,0.3234,10.0738
ABBY,2019-04-03T00:00:00Z,0.2732,9.737400000000001
ABBY,2019-04-04T00:00:00Z,0.2341,9.658
ABBY,2019-04-05T00:00:00Z,0.30923333333333336,9.1344
ABBY,2019-04-06T00:00:00Z,0.2869,8.5894
ABBY,2019-04-07T00:00:00Z,0.283775,8.6544
ABBY,2019-04-08T00:00:00Z,0.283,8.4326
ABBY,2019-04-09T00:00:00Z,0.29185,9.29
ABBY,2019-04-10T00:00:00Z,0.28685,8.654
ABBY,2019-04-11T00:00:00Z,0.302475,7.649
ABBY,2019-04-12T00:00:00Z,0.30465,8.0342
ABBY,2019-04-13T00:00:00Z,0.2949,9.5894
ABBY,2019-04-14T00:00:00Z,0.3002,7.361
ABBY,2019-04-15T00:00:00Z,0.2939333333333333,7.3069999999999995
ABBY,2019-04-16T00:00:00Z,0.2695666666666667,7.7951999999999995
ABBY,2019-04-17T00:00:00Z,0.3303,8.912799999999999
ABBY,2019-04-18T00:00:00Z,0.29275,10.4982
ABBY,2019-04-19T00:00:00Z,0.27905,12.713799999999999
ABBY,2019-04-20T00:00:00Z,0.27080000000000004,11.0732
ABBY,2019-04-21T00:00:00Z,0.2665,11.3984
ABBY,2019-04-22T00:00:00Z,0.28505,10.2828
ABBY,2019-04-23T00:00:00Z,0.2474,10.7274
ABBY,2019-04-24T00:00:00Z,0.2715666666666667,11.4174
ABBY,2019-04-26T00:00:00Z,0.28126666666666666,13.0518
ABBY,2019-04-27T00:00:00Z,0.33995,12.090399999999999
ABBY,2019-04-28T00:00:00Z,0.29492,9.4448
ABBY,2019-04-29T00:00:00Z,0.29284,10.897599999999999
ABBY,2019-04-30T00:00:00Z,0.304375,11.5134
BARR,2019-04-01T00:00:00Z,NA,-9.20875
BARR,2019-04-02T00:00:00Z,NA,-9.54825
BARR,2019-04-03T00:00:00Z,NA,-10.13625
BARR,2019-04-04T00:00:00Z,NA,-10.762
BARR,2019-04-05T00:00:00Z,NA,-11.19825
BARR,2019-04-06T00:00:00Z,NA,-11.474499999999999
BARR,2019-04-07T00:00:00Z,NA,-11.5825
BARR,2019-04-08T00:00:00Z,NA,-11.555
BARR,2019-04-09T00:00:00Z,NA,-11.65775
BARR,2019-04-10T00:00:00Z,NA,-11.8375
BARR,2019-04-11T00:00:00Z,NA,-11.784500000000001
BARR,2019-04-12T00:00:00Z,NA,-11.49675
BARR,2019-04-13T00:00:00Z,NA,-11.32125
BARR,2019-04-14T00:00:00Z,NA,-11.33625
BARR,2019-04-15T00:00:00Z,NA,-11.24825
BARR,2019-04-16T00:00:00Z,NA,-11.0295
BARR,2019-04-17T00:00:00Z,NA,-10.783249999999999
BARR,2019-04-18T00:00:00Z,NA,-10.608
BARR,2019-04-19T00:00:00Z,NA,-10.693
BARR,2019-04-20T00:00:00Z,NA,-10.88425
BARR,2019-04-21T00:00:00Z,NA,-10.929
BARR,2019-04-22T00:00:00Z,NA,-10.80725
BARR,2019-04-23T00:00:00Z,NA,-10.77325
BARR,2019-04-24T00:00:00Z,NA,-10.552999999999999
BARR,2019-04-25T00:00:00Z,NA,-10.51475
BARR,2019-04-26T00:00:00Z,NA,-10.51425
BARR,2019-04-27T00:00:00Z,NA,-10.33575
BARR,2019-04-28T00:00:00Z,NA,-10.04175
BARR,2019-04-29T00:00:00Z,NA,-9.847
BARR,2019-04-30T00:00:00Z,NA,-9.67625
BART,2019-04-01T00:00:00Z,NA,1.219
BART,2019-04-02T00:00:00Z,NA,1.1782
BART,2019-04-03T00:00:00Z,NA,1.2218
BART,2019-04-04T00:00:00Z,NA,1.243
BART,2019-04-05T00:00:00Z,NA,1.2076
BART,2019-04-06T00:00:00Z,NA,1.2222
BART,2019-04-07T00:00:00Z,0.0698,1.2306
BART,2019-04-08T00:00:00Z,0.0703,1.2433999999999998
BART,2019-04-09T00:00:00Z,0.0707,1.155
BART,2019-04-10T00:00:00Z,0.0703,1.1594
BART,2019-04-11T00:00:00Z,NA,1.1778
BART,2019-04-12T00:00:00Z,0.0703,1.1816
BART,2019-04-13T00:00:00Z,NA,1.1812
BART,2019-04-14T00:00:00Z,0.0713,1.1914
BART,2019-04-15T00:00:00Z,0.0715,1.1596
BART,2019-04-16T00:00:00Z,0.0728,1.0392
BART,2019-04-17T00:00:00Z,NA,1.0752
BART,2019-04-18T00:00:00Z,0.0723,1.1068
BART,2019-04-19T00:00:00Z,NA,1.1228
BART,2019-04-20T00:00:00Z,NA,1.162
BART,2019-04-21T00:00:00Z,0.074,0.9618
BART,2019-04-22T00:00:00Z,NA,1.1866
BART,2019-04-23T00:00:00Z,0.0737,1.495
BART,2019-04-24T00:00:00Z,NA,1.5928
BART,2019-04-25T00:00:00Z,0.0721,1.6736
BART,2019-04-26T00:00:00Z,NA,2.2086
BART,2019-04-27T00:00:00Z,0.0741,1.8154000000000001
BART,2019-04-28T00:00:00Z,NA,2.0848
BART,2019-04-29T00:00:00Z,NA,2.7594
BART,2019-04-30T00:00:00Z,NA,3.137
BLAN,2019-04-01T00:00:00Z,0.2445,8.984
BLAN,2019-04-02T00:00:00Z,0.19166666666666668,8.021749999999999
BLAN,2019-04-03T00:00:00Z,0.19036666666666666,7.71575
BLAN,2019-04-04T00:00:00Z,0.18556666666666666,10.316749999999999
BLAN,2019-04-05T00:00:00Z,0.19340000000000002,11.76125
BLAN,2019-04-06T00:00:00Z,0.2675,7.7805
BLAN,2019-04-07T00:00:00Z,0.2442,12.699
BLAN,2019-04-08T00:00:00Z,0.249825,15.0125
BLAN,2019-04-09T00:00:00Z,0.3039,15.52575
BLAN,2019-04-10T00:00:00Z,0.19793333333333332,16.7395
BLAN,2019-04-11T00:00:00Z,0.18126666666666666,14.154250000000001
BLAN,2019-04-12T00:00:00Z,0.24243333333333333,13.496
BLAN,2019-04-13T00:00:00Z,0.2389,14.3455
BLAN,2019-04-14T00:00:00Z,0.20825,16.044
BLAN,2019-04-15T00:00:00Z,0.32166666666666666,16.68375
BLAN,2019-04-16T00:00:00Z,0.25215,11.32425
BLAN,2019-04-17T00:00:00Z,0.23825000000000002,14.70425
BLAN,2019-04-18T00:00:00Z,0.1796,15.864
BLAN,2019-04-19T00:00:00Z,0.19393333333333335,17.57575
BLAN,2019-04-20T00:00:00Z,0.29236666666666666,17.230249999999998
BLAN,2019-04-21T00:00:00Z,0.24295,16.30025
BLAN,2019-04-22T00:00:00Z,0.1757,14.78175
BLAN,2019-04-23T00:00:00Z,0.1952,16.25075
BLAN,2019-04-24T00:00:00Z,0.17893333333333333,18.5488
BLAN,2019-04-25T00:00:00Z,0.16473333333333334,17.0008
BLAN,2019-04-26T00:00:00Z,0.113,16.6166
BLAN,2019-04-27T00:00:00Z,0.18710000000000002,14.5712
BLAN,2019-04-28T00:00:00Z,0.1822,15.776
BLAN,2019-04-29T00:00:00Z,0.21065,14.9196
BLAN,2019-04-30T00:00:00Z,0.16803333333333334,12.996500000000001
BONA,2019-04-01T00:00:00Z,0.0012,1.2156
BONA,2019-04-02T00:00:00Z,0.0015,1.4226
BONA,2019-04-03T00:00:00Z,0.0017333333333333335,0.3602
BONA,2019-04-04T00:00:00Z,4e-4,-0.28300000000000003
BONA,2019-04-05T00:00:00Z,3e-4,-0.2664
BONA,2019-04-06T00:00:00Z,0.0022,1.1282
BONA,2019-04-07T00:00:00Z,NA,-0.1254
