site_id,startDateTime,SOILT,VSWC
ABBY,2026-04-01T00:00:00Z,7.3528,0.0826
ABBY,2026-04-02T00:00:00Z,6.789,0.115175
ABBY,2026-04-03T00:00:00Z,6.5544,0.10036666666666667
ABBY,2026-04-04T00:00:00Z,8.2236,0.0776
ABBY,2026-04-05T00:00:00Z,11.116,0.09346666666666668
ABBY,2026-04-06T00:00:00Z,13.06,0.09505
ABBY,2026-04-07T00:00:00Z,13.216,0.093475
ABBY,2026-04-08T00:00:00Z,9.9884,0.08975
ABBY,2026-04-09T00:00:00Z,10.8016,0.08226666666666667
ABBY,2026-04-10T00:00:00Z,12.625,0.0934
ABBY,2026-04-11T00:00:00Z,12.9548,0.08445
ABBY,2026-04-12T00:00:00Z,10.6432,0.0999
ABBY,2026-04-13T00:00:00Z,9.098,0.09985
ABBY,2026-04-14T00:00:00Z,8.4024,0.1103
ABBY,2026-04-15T00:00:00Z,6.9932,0.09726666666666668
ABBY,2026-04-16T00:00:00Z,5.3242,0.0998
ABBY,2026-04-17T00:00:00Z,6.8629999999999995,0.0773
ABBY,2026-04-18T00:00:00Z,8.3322,0.10195
ABBY,2026-04-19T00:00:00Z,11.2884,0.10573333333333332
ABBY,2026-04-20T00:00:00Z,12.9556,0.10176666666666669
ABBY,2026-04-21T00:00:00Z,12.554,0.06885
ABBY,2026-04-22T00:00:00Z,9.757,0.0881
ABBY,2026-04-23T00:00:00Z,8.2332,0.114675
ABBY,2026-04-24T00:00:00Z,8.5712,0.09333333333333334
ABBY,2026-04-25T00:00:00Z,10.1872,0.0899
ABBY,2026-04-26T00:00:00Z,10.2702,0.0718
ABBY,2026-04-27T00:00:00Z,11.2366,0.06935
ABBY,2026-04-28T00:00:00Z,8.8498,0.073
ABBY,2026-04-29T00:00:00Z,9.491,0.08433333333333333
ABBY,2026-04-30T00:00:00Z,11.8958,0.06509999999999999
BARR,2026-04-01T00:00:00Z,-11.592,NA
BARR,2026-04-02T00:00:00Z,-11.66425,NA
BARR,2026-04-03T00:00:00Z,-11.75275,NA
BARR,2026-04-04T00:00:00Z,-11.8845,NA
BARR,2026-04-05T00:00:00Z,-12.04875,NA
BARR,2026-04-06T00:00:00Z,-12.34625,NA
BARR,2026-04-07T00:00:00Z,-12.398,NA
BARR,2026-04-08T00:00:00Z,-12.429,NA
BARR,2026-04-09T00:00:00Z,-12.592,NA
BARR,2026-04-10T00:00:00Z,-12.62075,NA
BARR,2026-04-11T00:00:00Z,-12.1885,NA
BARR,2026-04-12T00:00:00Z,-11.4005,NA
BARR,2026-04-13T00:00:00Z,-10.9815,NA
BARR,2026-04-14T00:00:00Z,-10.686,NA
BARR,2026-04-15T00:00:00Z,-10.86675,NA
BARR,2026-04-16T00:00:00Z,-11.06625,NA
BARR,2026-04-17T00:00:00Z,-11.49725,NA
BARR,2026-04-18T00:00:00Z,-11.77,NA
BARR,2026-04-19T00:00:00Z,-11.77975,NA
BARR,2026-04-20T00:00:00Z,-11.65725,NA
BARR,2026-04-21T00:00:00Z,-11.65275,NA
BARR,2026-04-22T00:00:00Z,-11.77875,NA
BARR,2026-04-23T00:00:00Z,-11.84825,NA
BARR,2026-04-24T00:00:00Z,-11.7765,NA
BARR,2026-04-25T00:00:00Z,-11.70825,NA
BARR,2026-04-26T00:00:00Z,-11.57675,NA
BARR,2026-04-27T00:00:00Z,-11.3705,NA
BARR,2026-04-28T00:00:00Z,-10.9285,NA
