site_id,startDateTime,SOILT,VSWC
ABBY,2025-12-01T00:00:00Z,5.9716,0.0755
ABBY,2025-12-02T00:00:00Z,5.192,0.0636
ABBY,2025-12-03T00:00:00Z,5.9792,NA
ABBY,2025-12-04T00:00:00Z,5.4016,0.063
ABBY,2025-12-05T00:00:00Z,5.6823999999999995,0.07100000000000001
ABBY,2025-12-06T00:00:00Z,9.283,0.08986666666666666
ABBY,2025-12-07T00:00:00Z,8.244,0.08783333333333333
ABBY,2025-12-08T00:00:00Z,9.0636,0.0989
ABBY,2025-12-09T00:00:00Z,10.3642,0.09933333333333332
ABBY,2025-12-10T00:00:00Z,8.5196,0.11256666666666666
ABBY,2025-12-11T00:00:00Z,10.946,0.09725
ABBY,2025-12-12T00:00:00Z,10.9914,0.104825
ABBY,2025-12-13T00:00:00Z,11.1176,0.0654
ABBY,2025-12-14T00:00:00Z,9.2928,0.0622
ABBY,2025-12-15T00:00:00Z,8.8132,0.0906
ABBY,2025-12-16T00:00:00Z,11.0258,0.1004
ABBY,2025-12-17T00:00:00Z,10.27,0.1022
ABBY,2025-12-19T00:00:00Z,8.6622,0.08330000000000001
ABBY,2025-12-20T00:00:00Z,6.2882,0.1033
ABBY,2025-12-21T00:00:00Z,6.2738,0.1068
ABBY,2025-12-22T00:00:00Z,6.0404,0.08936666666666666
ABBY,2025-12-23T00:00:00Z,6.6446,0.07385
ABBY,2025-12-24T00:00:00Z,6.2718,0.0748
ABBY,2025-12-25T00:00:00Z,6.9062,0.08786666666666666
ABBY,2025-12-26T00:00:00Z,6.837,0.07505
ABBY,2025-12-27T00:00:00Z,5.4494,0.0985
ABBY,2025-12-28T00:00:00Z,4.8094,0.0746
ABBY,2025-12-29T00:00:00Z,4.0172,0.08893333333333334
ABBY,2025-12-30T00:00:00Z,4.457,0.0701
ABBY,2025-12-31T00:00:00Z,4.5161999999999995,0.06905
BARR,2025-12-01T00:00:00Z,-2.435,NA
BARR,2025-12-02T00:00:00Z,-2.3202499999999997,NA
BARR,2025-12-03T00:00:00Z,-3.0485,NA
BARR,2025-12-04T00:00:00Z,-3.89275,NA
BARR,2025-12-05T00:00:00Z,-4.51225,NA
BARR,2025-12-06T00:00:00Z,-4.914000000000001,NA
BARR,2025-12-07T00:00:00Z,-5.6275,NA
BARR,2025-12-08T00:00:00Z,-5.8927499999999995,NA
BARR,2025-12-09T00:00:00Z,-5.001,NA
BARR,2025-12-10T00:00:00Z,-3.719,NA
BARR,2025-12-11T00:00:00Z,-3.7045,NA
