site_id,startDateTime,VSWC,SOILT
ABBY,2017-12-01T00:00:00Z,0.056525,6.0405999999999995
ABBY,2017-12-02T00:00:00Z,0.06860000000000001,6.6852
ABBY,2017-12-03T00:00:00Z,0.06962,5.8606
ABBY,2017-12-04T00:00:00Z,0.06432,5.7017999999999995
ABBY,2017-12-05T00:00:00Z,0.06835,5.1996
ABBY,2017-12-06T00:00:00Z,0.0752,4.1438
ABBY,2017-12-07T00:00:00Z,0.06855,5.7552
ABBY,2017-12-08T00:00:00Z,0.06920000000000001,4.812
ABBY,2017-12-09T00:00:00Z,0.07719999999999999,3.366
ABBY,2017-12-10T00:00:00Z,0.0653,2.6606
ABBY,2017-12-11T00:00:00Z,0.06605,2.0016
ABBY,2017-12-12T00:00:00Z,0.06705,1.6188
ABBY,2017-12-13T00:00:00Z,0.060950000000000004,1.9524
ABBY,2017-12-14T00:00:00Z,0.06166666666666666,3.0676
ABBY,2017-12-15T00:00:00Z,0.06046666666666666,3.2748
ABBY,2017-12-16T00:00:00Z,0.05355,2.6042
ABBY,2017-12-17T00:00:00Z,0.07139999999999999,4.215
ABBY,2017-12-18T00:00:00Z,0.0695,5.156
ABBY,2017-12-19T00:00:00Z,0.08230000000000001,6.2706
ABBY,2017-12-20T00:00:00Z,0.06326,6.0022
ABBY,2017-12-21T00:00:00Z,0.072025,4.3924
ABBY,2017-12-22T00:00:00Z,0.05165,2.3529999999999998
ABBY,2017-12-23T00:00:00Z,0.06514,2.6934
ABBY,2017-12-24T00:00:00Z,0.06275,2.1372
ABBY,2017-12-25T00:00:00Z,0.05066666666666667,1.4122
ABBY,2017-12-26T00:00:00Z,0.06288,1.6678
ABBY,2017-12-27T00:00:00Z,0.07753333333333333,1.667
ABBY,2017-12-28T00:00:00Z,0.06664,1.6994
ABBY,2017-12-29T00:00:00Z,0.07168,3.6486
ABBY,2017-12-30T00:00:00Z,0.06912,7.878
ABBY,2017-12-31T00:00:00Z,0.073725,6.4454
BARR,2017-12-01T00:00:00Z,NA,-1.8144
BARR,2017-12-02T00:00:00Z,NA,-1.97
BARR,2017-12-03T00:00:00Z,NA,-2.2536
BARR,2017-12-04T00:00:00Z,NA,-2.2488
BARR,2017-12-05T00:00:00Z,NA,-2.3946
BARR,2017-12-06T00:00:00Z,NA,-2.559
BARR,2017-12-07T00:00:00Z,NA,-2.461
BARR,2017-12-08T00:00:00Z,NA,-2.4334
BARR,2017-12-09T00:00:00Z,NA,-3.0374
BARR,2017-12-10T00:00:00Z,0.0203,-3.3438
BARR,2017-12-11T00:00:00Z,NA,-3.6834000000000002
BARR,2017-12-12T00:00:00Z,NA,-3.6678
BARR,2017-12-13T00:00:00Z,NA,-3.6058
BARR,2017-12-14T00:00:00Z,NA,-3.7612
BARR,2017-12-15T00:00:00Z,NA,-3.9604
BARR,2017-12-16T00:00:00Z,NA,-4.1874
BARR,2017-12-17T00:00:00Z,NA,-4.5526
BARR,2017-12-18T00:00:00Z,NA,-5.0572
BARR,2017-12-19T00:00:00Z,NA,-5.3458000000000006
BARR,2017-12-20T00:00:00Z,NA,-5.5684000000000005
BARR,2017-12-23T00:00:00Z,NA,-3.5714
BARR,2017-12-24T00:00:00Z,NA,-3.4244
BARR,2017-12-25T00:00:00Z,NA,-4.0573999999999995
BARR,2017-12-26T00:00:00Z,NA,-5.0556
BARR,2017-12-27T00:00:00Z,NA,-4.8854
BARR,2017-12-28T00:00:00Z,NA,-4.6762
BARR,2017-12-29T00:00:00Z,NA,-4.6133999999999995
BARR,2017-12-30T00:00:00Z,NA,-4.8994
BARR,2017-12-31T00:00:00Z,NA,-4.9879999999999995
BART,2017-12-01T00:00:00Z,0.44175,2.3468
BART,2017-12-02T00:00:00Z,NA,3.2866
BART,2017-12-03T00:00:00Z,0.2662,2.8448
BART,2017-12-04T00:00:00Z,0.19906666666666667,2.6024
BART,2017-12-05T00:00:00Z,0.064,2.2641999999999998
BART,2017-12-06T00:00:00Z,0.266125,2.948
BART,2017-12-07T00:00:00Z,0.2702,3.3658
BART,2017-12-08T00:00:00Z,0.3244666666666667,3.2814
BART,2017-12-09T00:00:00Z,0.43815000000000004,2.4298
BART,2017-12-10T00:00:00Z,0.2658,2.1038
BART,2017-12-11T00:00:00Z,0.4414,2.2972
BART,2017-12-12T00:00:00Z,0.43979999999999997,2.0868
BART,2017-12-13T00:00:00Z,0.26755,2.1232
BART,2017-12-14T00:00:00Z,0.25445,2.221
BART,2017-12-15T00:00:00Z,0.0675,2.1532
BART,2017-12-16T00:00:00Z,0.2544,2.1024
BART,2017-12-17T00:00:00Z,0.44005000000000005,2.1024
BART,2017-12-18T00:00:00Z,0.25295,2.0789999999999997
BART,2017-12-19T00:00:00Z,0.260575,2.008
BART,2017-12-20T00:00:00Z,0.260425,2.0448
BART,2017-12-21T00:00:00Z,0.25275000000000003,2.19825
BART,2017-12-22T00:00:00Z,0.4423,1.76225
BART,2017-12-23T00:00:00Z,0.4424,1.69775
BART,2017-12-24T00:00:00Z,0.31566666666666665,2.016
BART,2017-12-25T00:00:00Z,0.31743333333333335,2.0557499999999997
BART,2017-12-26T00:00:00Z,0.4392,2.1055
BART,2017-12-27T00:00:00Z,0.0695,2.12775
BART,2017-12-28T00:00:00Z,NA,2.14275
BART,2017-12-29T00:00:00Z,NA,2.0715
BART,2017-12-30T00:00:00Z,0.0695,2.015
BART,2017-12-31T00:00:00Z,0.3163666666666667,2.01175
BLAN,2017-12-01T00:00:00Z,0.2289,7.562399999999999
BLAN,2017-12-02T00:00:00Z,0.20186666666666667,3.8272
BLAN,2017-12-03T00:00:00Z,0.18533333333333335,3.644
BLAN,2017-12-04T00:00:00Z,0.1749,3.6522
BLAN,2017-12-05T00:00:00Z,0.21193333333333333,5.469
BLAN,2017-12-06T00:00:00Z,0.19949999999999998,7.9052
BLAN,2017-12-07T00:00:00Z,0.2163,4.2876
BLAN,2017-12-08T00:00:00Z,0.17673333333333333,3.3264
BLAN,2017-12-09T00:00:00Z,0.187,3.5684
BLAN,2017-12-10T00:00:00Z,0.2143,2.0472
BLAN,2017-12-11T00:00:00Z,0.203425,1.5256
BLAN,2017-12-12T00:00:00Z,0.19296666666666668,3.3204
BLAN,2017-12-13T00:00:00Z,0.1612,1.412
BLAN,2017-12-14T00:00:00Z,0.20149999999999998,0.712
BLAN,2017-12-15T00:00:00Z,0.15439999999999998,0.349
BLAN,2017-12-16T00:00:00Z,0.1252,-0.8341999999999999
BLAN,2017-12-17T00:00:00Z,0.19446,0.19240000000000002
BLAN,2017-12-18T00:00:00Z,0.198575,2.8342
BLAN,2017-12-19T00:00:00Z,0.23099999999999998,5.14
BLAN,2017-12-20T00:00:00Z,0.19523333333333334,4.0224
BLAN,2017-12-21T00:00:00Z,0.1477,2.4174
BLAN,2017-12-22T00:00:00Z,0.1827,0.8508
BLAN,2017-12-23T00:00:00Z,0.17696666666666666,4.7618
BLAN,2017-12-24T00:00:00Z,0.23938,7.0842
BLAN,2017-12-25T00:00:00Z,0.19090000000000001,4.3112
BLAN,2017-12-26T00:00:00Z,0.19,0.577
BLAN,2017-12-27T00:00:00Z,0.1843,0.4132
BLAN,2017-12-28T00:00:00Z,NA,-1.424
BLAN,2017-12-29T00:00:00Z,NA,-2.8876
BLAN,2017-12-30T00:00:00Z,0.1756,-1.9367999999999999
BLAN,2017-12-31T00:00:00Z,0.1788,-0.7398
BONA,2017-12-01T00:00:00Z,NA,-3.4508
BONA,2017-12-02T00:00:00Z,NA,-3.1126
BONA,2017-12-03T00:00:00Z,NA,-2.613
BONA,2017-12-04T00:00:00Z,NA,-1.963
BONA,2017-12-05T00:00:00Z,NA,-1.473
BONA,2017-12-06T00:00:00Z,NA,-1.5011999999999999
BONA,2017-12-07T00:00:00Z,NA,-1.2516
BONA,2017-12-08T00:00:00Z,NA,-1.26
BONA,2017-12-09T00:00:00Z,NA,-0.7806
BONA,2017-12-10T00:00:00Z,NA,-0.8662
BONA,2017-12-11T00:00:00Z,NA,-1.3992
BONA,2017-12-12T00:00:00Z,NA,-1.02
BONA,2017-12-13T00:00:00Z,NA,-1.1082
BONA,2017-12-14T00:00:00Z,NA,-1.1456
BONA,2017-12-15T00:00:00Z,NA,-1.364
BONA,2017-12-16T00:00:00Z,NA,-1.3402
BONA,2017-12-17T00:00:00Z,NA,-1.4128
BONA,2017-12-18T00:00:00Z,NA,-1.2604
BONA,2017-12-19T00:00:00Z,NA,-1.1066
BONA,2017-12-20T00:00:00Z,NA,-1.1256
BONA,2017-12-21T00:00:00Z,NA,-0.9104
BONA,2017-12-22T00:00:00Z,NA,-1.5014
BONA,2017-12-23T00:00:00Z,NA,-2.1148
BONA,2017-12-24T00:00:00Z,NA,-2.4318
BONA,2017-12-25T00:00:00Z,NA,-3.1788
BONA,2017-12-26T00:00:00Z,NA,-3.8096
BONA,2017-12-27T00:00:00Z,NA,-3.4752
BONA,2017-12-28T00:00:00Z,NA,-4.3084
BONA,2017-12-29T00:00:00Z,NA,-3.7268
BONA,2017-12-30T00:00:00Z,NA,-5.432
BONA,2017-12-31T00:00:00Z,NA,-5.5998
CLBJ,2017-12-01T00:00:00Z,0.04345,13.5478
CLBJ,2017-12-02T00:00:00Z,0.0457,14.9546
CLBJ,2017-12-03T00:00:00Z,0.059925,17.038
CLBJ,2017-12-04T00:00:00Z,0.0732,17.6684
CLBJ,2017-12-05T00:00:00Z,0.06746666666666666,19.5068
CLBJ,2017-12-06T00:00:00Z,0.06023333333333333,11.9716
CLBJ,2017-12-07T00:00:00Z,0.039999999999999994,11.7634
CLBJ,2017-12-08T00:00:00Z,0.05533333333333333,7.9208
CLBJ,2017-12-09T00:00:00Z,0.051675,7.708
CLBJ,2017-12-10T00:00:00Z,0.0382,9.347
CLBJ,2017-12-11T00:00:00Z,0.0372,11.1638
CLBJ,2017-12-12T00:00:00Z,0.0415,12.6588
CLBJ,2017-12-13T00:00:00Z,0.0406,9.7104
CLBJ,2017-12-14T00:00:00Z,0.04073333333333334,11.8104
CLBJ,2017-12-15T00:00:00Z,0.0395,10.0614
CLBJ,2017-12-16T00:00:00Z,0.036449999999999996,8.5168
CLBJ,2017-12-17T00:00:00Z,0.037599999999999995,9.429
CLBJ,2017-12-18T00:00:00Z,0.043533333333333334,9.843
CLBJ,2017-12-19T00:00:00Z,0.0588,10.7262
CLBJ,2017-12-20T00:00:00Z,0.0903,12.9872
CLBJ,2017-12-21T00:00:00Z,0.08889999999999999,12.5234
CLBJ,2017-12-22T00:00:00Z,0.0853,13.6964
CLBJ,2017-12-23T00:00:00Z,0.10343333333333334,6.7672
CLBJ,2017-12-24T00:00:00Z,0.08374999999999999,8.0486
CLBJ,2017-12-25T00:00:00Z,0.095725,6.5512
CLBJ,2017-12-26T00:00:00Z,0.11880000000000002,5.8792
CLBJ,2017-12-27T00:00:00Z,0.06845000000000001,5.3956
CLBJ,2017-12-28T00:00:00Z,0.0872,4.6332
CLBJ,2017-12-29T00:00:00Z,0.092,5.8706000000000005
CLBJ,2017-12-30T00:00:00Z,0.07565,7.3744
CLBJ,2017-12-31T00:00:00Z,0.1437,5.3556
DCFS,2017-12-01T00:00:00Z,0.109925,0.37479999999999997
DCFS,2017-12-02T00:00:00Z,0.0858,0.0164
DCFS,2017-12-03T00:00:00Z,0.10726666666666666,0.394
DCFS,2017-12-04T00:00:00Z,0.07415,0.521
DCFS,2017-12-05T00:00:00Z,0.0738,-0.2554
DCFS,2017-12-06T00:00:00Z,0.0696,-0.7128
DCFS,2017-12-07T00:00:00Z,0.0669,-1.0998000000000001
DCFS,2017-12-08T00:00:00Z,NA,-0.4968
DCFS,2017-12-09T00:00:00Z,0.1115,-0.22
DCFS,2017-12-10T00:00:00Z,0.1131,-0.2624
DCFS,2017-12-11T00:00:00Z,0.10953333333333333,0.1878
DCFS,2017-12-12T00:00:00Z,0.0936,-0.3146
DCFS,2017-12-13T00:00:00Z,0.13093333333333335,0.3444
DCFS,2017-12-14T00:00:00Z,0.15013333333333334,0.38839999999999997
DCFS,2017-12-15T00:00:00Z,0.1115,0.2816
DCFS,2017-12-16T00:00:00Z,0.1093,0.4822
DCFS,2017-12-17T00:00:00Z,0.1285,0.4198
DCFS,2017-12-18T00:00:00Z,0.114,0.154
DCFS,2017-12-19T00:00:00Z,0.12545,0.4426
DCFS,2017-12-20T00:00:00Z,0.1089,-0.7916
DCFS,2017-12-21T00:00:00Z,NA,-1.8608
DCFS,2017-12-22T00:00:00Z,NA,-2.4348
DCFS,2017-12-23T00:00:00Z,NA,-2.2746
DCFS,2017-12-24T00:00:00Z,NA,-2.2106
DCFS,2017-12-25T00:00:00Z,NA,-3.9288000000000003
DCFS,2017-12-26T00:00:00Z,NA,-6.2062
DCFS,2017-12-27T00:00:00Z,NA,-6.3738
DCFS,2017-12-28T00:00:00Z,NA,-6.1912
DCFS,2017-12-29T00:00:00Z,NA,-5.8924
DCFS,2017-12-30T00:00:00Z,NA,-6.1994
DCFS,2017-12-31T00:00:00Z,NA,-7.3633999999999995
DEJU,2017-12-01T00:00:00Z,NA,-3.7521999999999998
DEJU,2017-12-02T00:00:00Z,NA,-3.6206
DEJU,2017-12-03T00:00:00Z,NA,-3.2484
DEJU,2017-12-04T00:00:00Z,NA,-2.8208
DEJU,2017-12-05T00:00:00Z,NA,-1.5734
DEJU,2017-12-06T00:00:00Z,NA,-1.2814
DEJU,2017-12-07T00:00:00Z,NA,-1.0146
DEJU,2017-12-08T00:00:00Z,NA,-1.2454
DEJU,2017-12-09T00:00:00Z,NA,-0.517
DEJU,2017-12-10T00:00:00Z,NA,-1.3854
DEJU,2017-12-11T00:00:00Z,NA,-0.7496
DEJU,2017-12-12T00:00:00Z,NA,-0.5406
DEJU,2017-12-14T00:00:00Z,NA,-0.5514
DEJU,2017-12-15T00:00:00Z,NA,-0.7847999999999999
DEJU,2017-12-16T00:00:00Z,NA,-0.811
DEJU,2017-12-17T00:00:00Z,NA,-1.1286
DEJU,2017-12-18T00:00:00Z,NA,-1.4178
DEJU,2017-12-19T00:00:00Z,NA,-1.8163999999999998
DEJU,2017-12-20T00:00:00Z,NA,-1.7014
DEJU,2017-12-21T00:00:00Z,NA,-1.3702
DEJU,2017-12-22T00:00:00Z,NA,-2.5658000000000003
DEJU,2017-12-23T00:00:00Z,NA,-2.3466
DEJU,2017-12-24T00:00:00Z,NA,-2.5305999999999997
DEJU,2017-12-25T00:00:00Z,NA,-3.7034
DEJU,2017-12-26T00:00:00Z,NA,-4.2308
DEJU,2017-12-27T00:00:00Z,NA,-3.2336
DEJU,2017-12-28T00:00:00Z,NA,-3.6256
DEJU,2017-12-29T00:00:00Z,NA,-4.7956
DEJU,2017-12-30T00:00:00Z,NA,-6.1888000000000005
DEJU,2017-12-31T00:00:00Z,NA,-5.8904
DELA,2017-12-01T00:00:00Z,0.19824999999999998,15.5382
DELA,2017-12-02T00:00:00Z,NA,15.2626
DELA,2017-12-03T00:00:00Z,0.2654,15.0294
DELA,2017-12-04T00:00:00Z,0.2636,15.0074
DELA,2017-12-05T00:00:00Z,NA,15.048
DELA,2017-12-06T00:00:00Z,0.25039999999999996,15.6206
DELA,2017-12-07T00:00:00Z,0.24575000000000002,12.6966
DELA,2017-12-08T00:00:00Z,0.2844,12.5178
DELA,2017-12-09T00:00:00Z,0.2541,9.7988
DELA,2017-12-10T00:00:00Z,0.24625,9.916
DELA,2017-12-11T00:00:00Z,0.2839,10.3454
DELA,2017-12-12T00:00:00Z,0.2829,11.4066
DELA,2017-12-13T00:00:00Z,0.20143333333333333,11.1196
DELA,2017-12-14T00:00:00Z,0.231,10.8894
DELA,2017-12-15T00:00:00Z,0.1309,11.1412
DELA,2017-12-16T00:00:00Z,0.1299,10.0566
DELA,2017-12-17T00:00:00Z,0.2261,10.2408
DELA,2017-12-18T00:00:00Z,0.2039,10.7254
DELA,2017-12-19T00:00:00Z,0.2498,12.3264
DELA,2017-12-20T00:00:00Z,0.25035,14.0612
DELA,2017-12-21T00:00:00Z,0.2506,15.5246
DELA,2017-12-22T00:00:00Z,0.2853,13.9718
DELA,2017-12-23T00:00:00Z,0.24455000000000002,15.2012
DELA,2017-12-24T00:00:00Z,0.21489999999999998,14.188
DELA,2017-12-25T00:00:00Z,0.2025,12.9246
DELA,2017-12-26T00:00:00Z,0.20320000000000002,10.8102
DELA,2017-12-27T00:00:00Z,0.1326,11.338
DELA,2017-12-28T00:00:00Z,0.24725000000000003,10.1496
DELA,2017-12-29T00:00:00Z,0.2024,10.404399999999999
DELA,2017-12-30T00:00:00Z,0.2785,9.8364
DELA,2017-12-31T00:00:00Z,NA,10.5152
DSNY,2017-12-01T00:00:00Z,0.09656666666666666,21.0204
DSNY,2017-12-02T00:00:00Z,0.08789999999999999,19.903
DSNY,2017-12-03T00:00:00Z,0.11025,20.0524
DSNY,2017-12-04T00:00:00Z,0.10805,19.1962
DSNY,2017-12-05T00:00:00Z,0.09903333333333333,20.689
DSNY,2017-12-06T00:00:00Z,0.095,21.041
DSNY,2017-12-07T00:00:00Z,0.08852499999999999,20.9038
DSNY,2017-12-08T00:00:00Z,0.09073333333333333,21.035
DSNY,2017-12-09T00:00:00Z,0.09770000000000001,22.4448
DSNY,2017-12-10T00:00:00Z,0.12566666666666668,16.091
DSNY,2017-12-11T00:00:00Z,0.11825000000000001,12.8686
DSNY,2017-12-12T00:00:00Z,0.09293333333333334,12.2972
DSNY,2017-12-13T00:00:00Z,0.10572000000000001,15.5312
DSNY,2017-12-14T00:00:00Z,0.10232,12.2754
DSNY,2017-12-15T00:00:00Z,0.09053333333333333,15.3288
DSNY,2017-12-16T00:00:00Z,0.104875,16.6192
DSNY,2017-12-17T00:00:00Z,0.07476666666666666,17.0012
DSNY,2017-12-18T00:00:00Z,0.07286666666666666,17.7338
DSNY,2017-12-19T00:00:00Z,0.0759,20.218
DSNY,2017-12-20T00:00:00Z,0.08776,19.6276
DSNY,2017-12-21T00:00:00Z,0.06603333333333333,19.6266
DSNY,2017-12-22T00:00:00Z,0.0822,20.9972
DSNY,2017-12-23T00:00:00Z,0.0785,18.909
DSNY,2017-12-24T00:00:00Z,0.08410000000000001,19.444
DSNY,2017-12-25T00:00:00Z,0.06286666666666667,19.3666
DSNY,2017-12-26T00:00:00Z,0.08155,18.155
DSNY,2017-12-27T00:00:00Z,0.061,17.89
DSNY,2017-12-28T00:00:00Z,0.0597,19.4934
DSNY,2017-12-29T00:00:00Z,0.07686666666666667,19.5878
DSNY,2017-12-30T00:00:00Z,0.09035,17.087
DSNY,2017-12-31T00:00:00Z,0.087075,16.216
GRSM,2017-12-01T00:00:00Z,0.19455,10.453800000000001
GRSM,2017-12-02T00:00:00Z,0.19319999999999998,10.5566
GRSM,2017-12-03T00:00:00Z,0.1887,11.3032
GRSM,2017-12-04T00:00:00Z,0.21255000000000002,9.4354
GRSM,2017-12-05T00:00:00Z,0.151975,9.6372
GRSM,2017-12-06T00:00:00Z,0.18516,11.2758
GRSM,2017-12-07T00:00:00Z,0.206075,7.3176
GRSM,2017-12-08T00:00:00Z,0.23,6.8292
GRSM,2017-12-09T00:00:00Z,0.13136666666666666,4.5772
GRSM,2017-12-10T00:00:00Z,0.1627,3.9394
GRSM,2017-12-11T00:00:00Z,0.2343,3.5816
GRSM,2017-12-12T00:00:00Z,0.162375,4.8954
GRSM,2017-12-13T00:00:00Z,0.09870000000000001,3.7462
GRSM,2017-12-14T00:00:00Z,0.2015,4.7968
GRSM,2017-12-15T00:00:00Z,0.14496666666666666,5.1978
GRSM,2017-12-16T00:00:00Z,0.14275,2.4502
GRSM,2017-12-17T00:00:00Z,0.18235,3.6584
GRSM,2017-12-18T00:00:00Z,0.14965,5.0144
GRSM,2017-12-19T00:00:00Z,0.15460000000000002,6.7044
GRSM,2017-12-20T00:00:00Z,0.202,10.0858
GRSM,2017-12-21T00:00:00Z,0.20568,10.4874
GRSM,2017-12-22T00:00:00Z,0.17398,11.1114
GRSM,2017-12-23T00:00:00Z,0.20945,10.6404
GRSM,2017-12-24T00:00:00Z,0.1827,11.3528
GRSM,2017-12-25T00:00:00Z,0.21713333333333332,8.4824
GRSM,2017-12-26T00:00:00Z,0.21155000000000002,3.575
GRSM,2017-12-27T00:00:00Z,0.20350000000000001,3.5374
GRSM,2017-12-28T00:00:00Z,0.2016,3.165
GRSM,2017-12-29T00:00:00Z,0.10735,2.0262
GRSM,2017-12-30T00:00:00Z,0.0143,3.1536
GRSM,2017-12-31T00:00:00Z,0.13636666666666666,3.4806
HARV,2017-12-01T00:00:00Z,0.1434,4.0594
HARV,2017-12-02T00:00:00Z,0.24874999999999997,4.7478
HARV,2017-12-03T00:00:00Z,0.24459999999999998,3.2376
HARV,2017-12-04T00:00:00Z,NA,3.8972
HARV,2017-12-05T00:00:00Z,0.2446,3.3744
HARV,2017-12-06T00:00:00Z,0.19286666666666666,7.0004
HARV,2017-12-07T00:00:00Z,0.18425,3.5021999999999998
HARV,2017-12-08T00:00:00Z,0.1755,3.3192
HARV,2017-12-09T00:00:00Z,0.175375,2.3356
HARV,2017-12-10T00:00:00Z,0.11845,2.4336
HARV,2017-12-11T00:00:00Z,NA,2.7174
HARV,2017-12-12T00:00:00Z,0.1199,2.6546
HARV,2017-12-13T00:00:00Z,0.19843333333333335,2.6832
HARV,2017-12-14T00:00:00Z,0.2594,1.6856
HARV,2017-12-15T00:00:00Z,0.3363,1.1182
HARV,2017-12-16T00:00:00Z,0.25085,0.8764
HARV,2017-12-17T00:00:00Z,0.24830000000000002,0.9772
HARV,2017-12-18T00:00:00Z,0.20165,0.5736
HARV,2017-12-19T00:00:00Z,0.18643333333333334,0.9718
HARV,2017-12-20T00:00:00Z,0.1869,1.6216
HARV,2017-12-21T00:00:00Z,0.20625,1.376
HARV,2017-12-22T00:00:00Z,0.2494,0.6482
HARV,2017-12-23T00:00:00Z,0.3261,0.4354
HARV,2017-12-24T00:00:00Z,0.22866666666666668,1.0838
HARV,2017-12-25T00:00:00Z,0.2021,1.164
HARV,2017-12-26T00:00:00Z,0.25815,1.3262
HARV,2017-12-27T00:00:00Z,0.1726,1.2626
HARV,2017-12-28T00:00:00Z,0.1681,0.9374
HARV,2017-12-29T00:00:00Z,0.19,0.5366
HARV,2017-12-30T00:00:00Z,0.18776666666666667,0.3152
HARV,2017-12-31T00:00:00Z,0.24434999999999998,0.2758
HEAL,2017-12-01T00:00:00Z,NA,-1.3765
HEAL,2017-12-02T00:00:00Z,NA,-2.085
HEAL,2017-12-03T00:00:00Z,NA,-2.27075
HEAL,2017-12-04T00:00:00Z,NA,-1.613
HEAL,2017-12-05T00:00:00Z,NA,-0.90425
HEAL,2017-12-06T00:00:00Z,NA,-0.7085
HEAL,2017-12-07T00:00:00Z,NA,-0.74575
HEAL,2017-12-08T00:00:00Z,NA,-0.964
HEAL,2017-12-09T00:00:00Z,NA,-0.62375
HEAL,2017-12-10T00:00:00Z,NA,-1.045
HEAL,2017-12-11T00:00:00Z,NA,-1.282
HEAL,2017-12-12T00:00:00Z,NA,-0.55025
HEAL,2017-12-13T00:00:00Z,NA,-0.44725000000000004
HEAL,2017-12-14T00:00:00Z,NA,-0.27975
HEAL,2017-12-15T00:00:00Z,NA,-0.33975
HEAL,2017-12-16T00:00:00Z,NA,-0.516
HEAL,2017-12-17T00:00:00Z,NA,-0.669
HEAL,2017-12-18T00:00:00Z,NA,-1.31525
HEAL,2017-12-19T00:00:00Z,NA,-1.426
HEAL,2017-12-20T00:00:00Z,NA,-1.448
HEAL,2017-12-21T00:00:00Z,NA,-1.25125
HEAL,2017-12-22T00:00:00Z,NA,-1.6597499999999998
HEAL,2017-12-23T00:00:00Z,NA,-1.852
HEAL,2017-12-24T00:00:00Z,NA,-1.4845000000000002
HEAL,2017-12-25T00:00:00Z,NA,-1.137
HEAL,2017-12-26T00:00:00Z,NA,-1.39925
HEAL,2017-12-27T00:00:00Z,NA,-1.6684999999999999
HEAL,2017-12-28T00:00:00Z,NA,-1.82525
HEAL,2017-12-29T00:00:00Z,NA,-2.52225
HEAL,2017-12-30T00:00:00Z,NA,-4.6148
HEAL,2017-12-31T00:00:00Z,NA,-4.775
JERC,2017-12-01T00:00:00Z,0.06605,18.015600000000003
JERC,2017-12-02T00:00:00Z,0.06046666666666667,18.0842
JERC,2017-12-03T00:00:00Z,0.06525,17.3142
JERC,2017-12-04T00:00:00Z,0.044225,16.4178
JERC,2017-12-05T00:00:00Z,0.05556666666666667,18.003
JERC,2017-12-06T00:00:00Z,0.04542,19.605
