site_id,datetime,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
ABBY,2023-10-01T00:00:00Z,96947.8251953125,283.10682678222656,0.18625000678002834,0,0,0
BARR,2023-10-01T00:00:00Z,100690.224609375,NA,NA,NA,NA,0
BART,2023-10-01T00:00:00Z,96098.42578125,286.5393257141113,0.24837500788271427,0,0,0
BLAN,2023-10-01T00:00:00Z,99764.6259765625,290.11183166503906,0.25475000962615013,0,0,0
BONA,2023-10-01T00:00:00Z,96043.2255859375,274.3393249511719,0.26387501507997513,0,0,0
CLBJ,2023-10-01T00:00:00Z,98444.0263671875,301.2805824279785,0.11725000664591789,0,0,0
CPER,2023-10-01T00:00:00Z,82760.025390625,293.1505813598633,0.10662500746548176,0,0,0
DCFS,2023-10-01T00:00:00Z,95294.2265625,292.0980796813965,0.154125003144145,0,0,0
DEJU,2023-10-01T00:00:00Z,93864.0263671875,274.4755744934082,0.23062500543892384,0,0,0
DELA,2023-10-01T00:00:00Z,101311.2265625,297.83932876586914,0.1161250052973628,0,0,0
DSNY,2023-10-01T00:00:00Z,101145.6259765625,300.1805763244629,0.19900000654160976,0,0,0
GRSM,2023-10-01T00:00:00Z,92048.6259765625,290.28682708740234,0.24412501230835915,0,0,0
GUAN,2023-10-01T00:00:00Z,99900.0244140625,300.9268264770508,0.28162501007318497,0,0,0
HARV,2023-10-01T00:00:00Z,98988.4248046875,285.74432373046875,0.3070000186562538,0,0,0
HEAL,2023-10-01T00:00:00Z,92358.025390625,274.2480812072754,0.263125017285347,0,0,0
JERC,2023-10-01T00:00:00Z,101191.4267578125,297.8605766296387,0.11450000386685133,0,0,0
JORN,2023-10-01T00:00:00Z,86074.625,299.2330780029297,0.14762500301003456,0,0,0
KONA,2023-10-01T00:00:00Z,97268.2255859375,299.6043281555176,0.12737500481307507,0,0,0
KONZ,2023-10-01T00:00:00Z,97268.2255859375,299.6043281555176,0.12737500481307507,0,0,0
LAJA,2023-10-01T00:00:00Z,99900.0244140625,300.9268264770508,0.28162501007318497,0,0,0
LENO,2023-10-01T00:00:00Z,101150.0263671875,297.61557388305664,0.13625000789761543,0,0,0
MLBS,2023-10-01T00:00:00Z,94268.224609375,289.4955749511719,0.21962501294910908,0,0,0
MOAB,2023-10-01T00:00:00Z,79256.025390625,290.5530776977539,0.11425000336021185,0,0,0
NIWO,2023-10-01T00:00:00Z,73901.025390625,283.15307235717773,0.19437501020729542,0,0,0
NOGP,2023-10-01T00:00:00Z,94319.2255859375,291.99557876586914,0.16000000946223736,0,0,0
OAES,2023-10-01T00:00:00Z,95767.625,300.2505760192871,0.09450000524520874,0,0,0
ONAQ,2023-10-01T00:00:00Z,81434.2265625,289.4743232727051,0.17875001020729542,0,0,0
ORNL,2023-10-01T00:00:00Z,97551.6259765625,293.47057342529297,0.23637501522898674,0,0,0
OSBS,2023-10-01T00:00:00Z,101332.625,298.7980766296387,0.1661250088363886,0,0,0
PUUM,2023-10-01T00:00:00Z,81054.6259765625,295.9905776977539,0.12200000789016485,0,0,0
RMNP,2023-10-01T00:00:00Z,74336.4248046875,283.7118263244629,0.17487501166760921,0,0,0
SCBI,2023-10-01T00:00:00Z,99764.6259765625,290.11183166503906,0.25475000962615013,0,0,0
SERC,2023-10-01T00:00:00Z,102028.8251953125,NA,NA,NA,NA,0
SJER,2023-10-01T00:00:00Z,93838.6259765625,288.7605781555176,0.10250000655651093,0,0,0
SOAP,2023-10-01T00:00:00Z,93838.6259765625,288.7605781555176,0.10250000655651093,0,0,0
SRER,2023-10-01T00:00:00Z,89680.0263671875,299.54432678222656,0.10787500347942114,0,0,0
STEI,2023-10-01T00:00:00Z,96650.2255859375,290.5868263244629,0.25300001353025436,0,0,0
