site_id,datetime,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
ABBY,2022-08-01T00:00:00Z,96626.283203125,294.99374771118164,0.1641250029206276,0,0,0
BARR,2022-08-01T00:00:00Z,101808.68359375,NA,NA,NA,NA,0
BART,2022-08-01T00:00:00Z,95513.283203125,290.5562438964844,0.2426250148564577,0,0,0
BLAN,2022-08-01T00:00:00Z,99025.482421875,294.05624771118164,0.26225001364946365,0,0,0
BONA,2022-08-01T00:00:00Z,97184.482421875,285.5562438964844,0.20962500758469105,0,0,0
CLBJ,2022-08-01T00:00:00Z,98221.2822265625,305.28124237060547,0.17700000666081905,0,0,0
CPER,2022-08-01T00:00:00Z,83382.2841796875,299.268741607666,0.13200000301003456,0,0,0
DCFS,2022-08-01T00:00:00Z,95388.68359375,292.78124237060547,0.0963750034570694,0,0,0
DEJU,2022-08-01T00:00:00Z,95105.2841796875,285.19374084472656,0.2458750084042549,0,0,0
DELA,2022-08-01T00:00:00Z,101343.884765625,300.55623626708984,0.18775000981986523,0,0,0
DSNY,2022-08-01T00:00:00Z,101704.0830078125,302.44374084472656,0.1267500063404441,0,0,0
GRSM,2022-08-01T00:00:00Z,91906.484375,292.2312431335449,0.3293750174343586,0,0,0
GUAN,2022-08-01T00:00:00Z,100561.08203125,301.1437454223633,0.18837501108646393,0,0,0
HARV,2022-08-01T00:00:00Z,98468.0830078125,293.43124771118164,0.19937500916421413,0,0,0
HEAL,2022-08-01T00:00:00Z,93653.0849609375,283.3312454223633,0.2561250105500221,0,0,0
JERC,2022-08-01T00:00:00Z,101348.6845703125,302.20623779296875,0.08287500496953726,0,0,0
JORN,2022-08-01T00:00:00Z,86352.68359375,309.0437431335449,0.1255000028759241,0,0,0
KONA,2022-08-01T00:00:00Z,96816.484375,296.9187469482422,0.2330000139772892,0,0,0
KONZ,2022-08-01T00:00:00Z,96816.484375,296.9187469482422,0.2330000139772892,0,0,0
LAJA,2022-08-01T00:00:00Z,100561.08203125,301.1437454223633,0.18837501108646393,0,0,0
LENO,2022-08-01T00:00:00Z,101228.4833984375,300.46874237060547,0.21237501502037048,0,0,0
MLBS,2022-08-01T00:00:00Z,93761.083984375,292.46874237060547,0.2836250141263008,0,0,0
MOAB,2022-08-01T00:00:00Z,80253.8828125,295.5687484741211,0.21375001221895218,0,0,0
NIWO,2022-08-01T00:00:00Z,74673.68359375,286.6937446594238,0.2566250078380108,0,0,0
NOGP,2022-08-01T00:00:00Z,94535.4833984375,294.15624618530273,0.09712500404566526,0,0,0
