site_id,startDateTime,flux,flux_err
ABBY,2020-12-01T00:00:00Z,0,0
ABBY,2020-12-02T00:00:00Z,0,0
ABBY,2020-12-03T00:00:00Z,0,0
ABBY,2020-12-04T00:00:00Z,0,0
ABBY,2020-12-05T00:00:00Z,0,0
ABBY,2020-12-06T00:00:00Z,0,0
ABBY,2020-12-07T00:00:00Z,0,0
ABBY,2020-12-08T00:00:00Z,0,0
ABBY,2020-12-09T00:00:00Z,0,0
ABBY,2020-12-10T00:00:00Z,0,0
ABBY,2020-12-11T00:00:00Z,0,0
ABBY,2020-12-12T00:00:00Z,0,0
ABBY,2020-12-13T00:00:00Z,0,0
ABBY,2020-12-14T00:00:00Z,0,0
ABBY,2020-12-15T00:00:00Z,0,0
ABBY,2020-12-16T00:00:00Z,0,0
ABBY,2020-12-17T00:00:00Z,0,0
ABBY,2020-12-18T00:00:00Z,0,0
ABBY,2020-12-19T00:00:00Z,0,0
ABBY,2020-12-20T00:00:00Z,0,0
ABBY,2020-12-21T00:00:00Z,0,0
ABBY,2020-12-22T00:00:00Z,0,0
ABBY,2020-12-23T00:00:00Z,0,0
ABBY,2020-12-24T00:00:00Z,0,0
ABBY,2020-12-25T00:00:00Z,0.13074169272512245,0.013275654967134475
ABBY,2020-12-26T00:00:00Z,0,0
ABBY,2020-12-27T00:00:00Z,0.3553220238267997,0.022547516864311234
ABBY,2020-12-28T00:00:00Z,0.1778050887825135,0.015890041612210158
ABBY,2020-12-29T00:00:00Z,0,0
ABBY,2020-12-30T00:00:00Z,0,0
ABBY,2020-12-31T00:00:00Z,0,0
BLAN,2020-12-01T00:00:00Z,0.6902651296401077,0.05921581182506745
BLAN,2020-12-02T00:00:00Z,0.5815237257947441,0.052629079559823204
BLAN,2020-12-03T00:00:00Z,0.29352770999267036,0.03581684766322221
BLAN,2020-12-04T00:00:00Z,0.5617016862162666,0.0499096074264992
BLAN,2020-12-05T00:00:00Z,0.05888377296715729,0.015780213508154225
BLAN,2020-12-06T00:00:00Z,0,0
BLAN,2020-12-07T00:00:00Z,0.11396042592298322,0.022479413213082253
BLAN,2020-12-08T00:00:00Z,0.21088558672047455,0.02854157594389986
BLAN,2020-12-09T00:00:00Z,0.763818487983648,0.05148188969338475
BLAN,2020-12-10T00:00:00Z,0.06733895139764087,0.015151376963931585
BLAN,2020-12-11T00:00:00Z,0.023105147768473902,0.008898095966531431
BLAN,2020-12-12T00:00:00Z,0.13031191230392816,0.020551304160038582
BLAN,2020-12-13T00:00:00Z,0.3045055203925604,0.03276633081740777
BLAN,2020-12-14T00:00:00Z,0.27193176863024987,0.03226977487671088
BLAN,2020-12-15T00:00:00Z,0.028097124052347388,0.0111004961313491
BLAN,2020-12-16T00:00:00Z,0,0
BLAN,2020-12-17T00:00:00Z,0,0
BLAN,2020-12-18T00:00:00Z,0,0
BLAN,2020-12-19T00:00:00Z,0,0
BLAN,2020-12-20T00:00:00Z,0,0
BLAN,2020-12-21T00:00:00Z,0,0
BLAN,2020-12-22T00:00:00Z,0,0
BLAN,2020-12-23T00:00:00Z,0,0
BLAN,2020-12-24T00:00:00Z,0,0
BLAN,2020-12-25T00:00:00Z,0,0
BLAN,2020-12-26T00:00:00Z,0,0
BLAN,2020-12-27T00:00:00Z,0,0
BLAN,2020-12-28T00:00:00Z,0,0
BLAN,2020-12-29T00:00:00Z,0,0
BLAN,2020-12-30T00:00:00Z,0,0
BLAN,2020-12-31T00:00:00Z,0,0
CLBJ,2020-12-01T00:00:00Z,0.13830403142903502,0.010868554298901802
CLBJ,2020-12-02T00:00:00Z,0.1251719747251448,0.015651512756593974
CLBJ,2020-12-03T00:00:00Z,0.11306976177601395,0.011356757670692304
CLBJ,2020-12-04T00:00:00Z,0.12174360995690488,0.010366382300037466
CLBJ,2020-12-05T00:00:00Z,0.11876041510908136,0.011684470475851303
CLBJ,2020-12-06T00:00:00Z,0.12445594579823228,0.010327783741558471
CLBJ,2020-12-07T00:00:00Z,0.11178841009804479,0.010506760717295047
CLBJ,2020-12-08T00:00:00Z,0.13870405593330823,0.01526589875664142
CLBJ,2020-12-09T00:00:00Z,0.1109126779555039,0.0173535813025667
CLBJ,2020-12-10T00:00:00Z,0.09743983313365923,0.018037439749636053
CLBJ,2020-12-11T00:00:00Z,0.11005836063517267,0.018712850478460448
CLBJ,2020-12-12T00:00:00Z,0.09467875168727667,0.014536996646112278
CLBJ,2020-12-13T00:00:00Z,0.06362131219458657,0.021884185922789807
CLBJ,2020-12-14T00:00:00Z,0.05425079591045575,0.021883334237150335
CLBJ,2020-12-15T00:00:00Z,0.041398370066868265,0.020321728557071397
CLBJ,2020-12-16T00:00:00Z,0.04793982881201889,0.01509741859983393
CLBJ,2020-12-17T00:00:00Z,0.05469765235208453,0.01264427261690405
CLBJ,2020-12-18T00:00:00Z,0.05568050536983778,0.01617422616090337
CLBJ,2020-12-19T00:00:00Z,0.0668614777018185,0.01260732298389657
CLBJ,2020-12-20T00:00:00Z,0.05430004114382369,0.012906813025824861
CLBJ,2020-12-21T00:00:00Z,0.055621453773250173,0.01251642547115091
CLBJ,2020-12-22T00:00:00Z,0.05889991628111526,0.01416000095485019
CLBJ,2020-12-23T00:00:00Z,0.09495136011915384,0.01802747835720668
CLBJ,2020-12-24T00:00:00Z,0.0686356699400841,0.018024772060512367
CLBJ,2020-12-25T00:00:00Z,0.06235493125142341,0.014177719929386911
CLBJ,2020-12-26T00:00:00Z,0.07869427449855894,0.011964620382873943
CLBJ,2020-12-27T00:00:00Z,0.08587189942989952,0.013477969573109266
CLBJ,2020-12-28T00:00:00Z,0.08512728751339099,0.013463260505041354
CLBJ,2020-12-29T00:00:00Z,0.08676959708394759,0.013543774578957021
CLBJ,2020-12-30T00:00:00Z,0.08610844725561351,0.013555660974956486
CLBJ,2020-12-31T00:00:00Z,0.08351275952862687,0.013419032731893465
DCFS,2020-12-01T00:00:00Z,0.2795174680401415,0.01114721111208848
DCFS,2020-12-02T00:00:00Z,0.4212067712005899,0.010454646387278969
DCFS,2020-12-03T00:00:00Z,0.3895573518888952,0.010937902508623922
DCFS,2020-12-04T00:00:00Z,0.4071490213028508,0.010488268283332245
DCFS,2020-12-05T00:00:00Z,0.44806735226671374,0.010164059339721681
DCFS,2020-12-06T00:00:00Z,0.45351330933248013,0.010486544632689198
DCFS,2020-12-07T00:00:00Z,0.43522406708221634,0.010155183857909002
DCFS,2020-12-08T00:00:00Z,0.3565115316457592,0.007799869844231996
DCFS,2020-12-09T00:00:00Z,0.3609699244217738,0.007416264542307939
DCFS,2020-12-10T00:00:00Z,0.3310000608606609,0.007355546876660961
DCFS,2020-12-11T00:00:00Z,0.5182951343876023,0.009115529288835026
DCFS,2020-12-12T00:00:00Z,0.6002337319432376,0.008907119106849827
