site_id,startDateTime,flux,flux_err
ABBY,2022-11-01T00:00:00Z,9.546966246702018,0.11221842778409445
ABBY,2022-11-02T00:00:00Z,7.775982118496617,0.08189438649378553
ABBY,2022-11-03T00:00:00Z,7.192507612938051,0.07216569824242673
ABBY,2022-11-04T00:00:00Z,8.125642412977438,0.11790840872947757
ABBY,2022-11-05T00:00:00Z,10.866547678464265,0.2759486508798313
ABBY,2022-11-06T00:00:00Z,9.545275012830034,0.16646529915999655
ABBY,2022-11-07T00:00:00Z,6.958182917699995,0.11946775345534646
ABBY,2022-11-08T00:00:00Z,5.98495547061461,0.0786635345591566
ABBY,2022-11-09T00:00:00Z,5.320978333110274,0.058947908132512696
ABBY,2022-11-10T00:00:00Z,5.434214871793788,0.06180258666538131
ABBY,2022-11-11T00:00:00Z,5.376735122016062,0.056964614685130484
ABBY,2022-11-12T00:00:00Z,5.301166483260303,0.051739653900537794
ABBY,2022-11-13T00:00:00Z,4.983650677831544,0.049076400634918756
ABBY,2022-11-14T00:00:00Z,4.78821543333962,0.04939679840540982
ABBY,2022-11-15T00:00:00Z,4.5657066872721455,0.046970486303244664
ABBY,2022-11-16T00:00:00Z,4.711406767027674,0.0478126022413304
ABBY,2022-11-17T00:00:00Z,4.928161806329862,0.05246567806023778
ABBY,2022-11-18T00:00:00Z,4.161248904246971,0.048001570534179895
ABBY,2022-11-19T00:00:00Z,4.126212883240453,0.04308045117845975
ABBY,2022-11-20T00:00:00Z,4.049815099834215,0.038735347054360464
ABBY,2022-11-21T00:00:00Z,4.364376074772845,0.04522548191930183
ABBY,2022-11-22T00:00:00Z,5.091125100874253,0.05591883294399029
ABBY,2022-11-23T00:00:00Z,5.707431689870458,0.06542054495210815
ABBY,2022-11-24T00:00:00Z,5.686101465158716,0.06432334878848282
ABBY,2022-11-25T00:00:00Z,5.619637213855647,0.060928272112482126
ABBY,2022-11-26T00:00:00Z,5.4923236581857395,0.05916154817402983
ABBY,2022-11-27T00:00:00Z,5.8216953735737,0.06667949358503841
ABBY,2022-11-28T00:00:00Z,5.466833495012408,0.0648673291968044
ABBY,2022-11-29T00:00:00Z,4.671310195012531,0.05218467143147646
