site_id,startDateTime,flux,flux_err
ABBY,2025-01-01T00:00:00Z,2.541502874669076,0.008312587868577
ABBY,2025-01-02T00:00:00Z,2.876931620929265,0.01015310920642481
ABBY,2025-01-03T00:00:00Z,3.971987884393346,0.01248922846021399
ABBY,2025-01-04T00:00:00Z,3.815704360162951,0.01192872948008033
ABBY,2025-01-05T00:00:00Z,4.056532424524963,0.01270986884770384
ABBY,2025-01-06T00:00:00Z,4.233363017399945,0.01331562148786165
ABBY,2025-01-07T00:00:00Z,3.509005834473869,0.01123577205791068
ABBY,2025-01-08T00:00:00Z,3.686587930511278,0.01161780904567411
ABBY,2025-01-09T00:00:00Z,3.4568776247046045,0.01104235982064062
ABBY,2025-01-10T00:00:00Z,3.906710302012285,0.01221534033622197
ABBY,2025-01-11T00:00:00Z,4.2752851521885455,0.01334567063798113
ABBY,2025-01-12T00:00:00Z,4.0698230324327485,0.01289137899413304
ABBY,2025-01-13T00:00:00Z,3.2998673725225105,0.01044425352310494
ABBY,2025-01-14T00:00:00Z,3.1679989227633145,0.00997985031595239
ABBY,2025-01-15T00:00:00Z,3.0287043330919623,0.0096305451777934
ABBY,2025-01-16T00:00:00Z,2.9573259683813955,0.009461805656835
ABBY,2025-01-17T00:00:00Z,3.2371421382534966,0.01029443039526532
ABBY,2025-01-18T00:00:00Z,3.2004705010422265,0.01016167397268045
ABBY,2025-01-19T00:00:00Z,2.6933526108307295,0.00843757275079378
ABBY,2025-01-20T00:00:00Z,2.4817928550916784,0.00777778616108006
ABBY,2025-01-21T00:00:00Z,2.3023756300523126,0.00726136415736631
ABBY,2025-01-22T00:00:00Z,2.3348834797553226,0.00734715051981811
ABBY,2025-01-23T00:00:00Z,2.6097861193254457,0.00817102360727613
ABBY,2025-01-24T00:00:00Z,2.655669204079677,0.00839853283790873
ABBY,2025-01-25T00:00:00Z,3.828342831990136,0.01202024242805123
ABBY,2025-01-26T00:00:00Z,2.52130610104532,0.00850004034274018
ABBY,2025-01-27T00:00:00Z,1.4518150248723785,0.00491529278688572
ABBY,2025-01-28T00:00:00Z,1.6277756791689355,0.00555697312102837
ABBY,2025-01-29T00:00:00Z,1.6719600480603067,0.00592381246685982
ABBY,2025-01-30T00:00:00Z,1.8104298104989855,0.00621443779704049
ABBY,2025-01-31T00:00:00Z,1.06822372217854,0.00432808647452053
BLAN,2025-01-01T00:00:00Z,0.5173350951609996,0.00178553761651479
BLAN,2025-01-02T00:00:00Z,0.1519882875041796,6.772044677038282e-4
BLAN,2025-01-03T00:00:00Z,0.22030255974981955,8.795119310945024e-4
BLAN,2025-01-04T00:00:00Z,0.11790161132044612,4.370949444086343e-4
BLAN,2025-01-05T00:00:00Z,0.5228821803122625,0.00164628425009564
BLAN,2025-01-06T00:00:00Z,0.600804692878887,0.00187978033705665
BLAN,2025-01-07T00:00:00Z,0.5700846267836748,0.00178701642337078
BLAN,2025-01-08T00:00:00Z,0.6170679093152825,0.00194200997909075
BLAN,2025-01-09T00:00:00Z,0.5742499980215124,0.00180851367176017
BLAN,2025-01-10T00:00:00Z,0.6380785910314468,0.00199662634515244
BLAN,2025-01-11T00:00:00Z,0.7060968162853396,0.00221295581374916
BLAN,2025-01-12T00:00:00Z,0.7088395221550591,0.00222243535808776
BLAN,2025-01-13T00:00:00Z,0.6042402921019271,0.00191603852991851
BLAN,2025-01-14T00:00:00Z,0.4512500866928023,0.0014387304404294
BLAN,2025-01-15T00:00:00Z,0.3194978458152969,0.00114468519862817
BLAN,2025-01-16T00:00:00Z,0.5242524440629477,0.00165053346581533
BLAN,2025-01-17T00:00:00Z,0.547980895529425,0.0017132403288707
BLAN,2025-01-18T00:00:00Z,0.6064057114764753,0.00190646669994495
BLAN,2025-01-19T00:00:00Z,0.5477464952800075,0.00174121960014604
BLAN,2025-01-20T00:00:00Z,0.47774217092801463,0.00152095794701376
BLAN,2025-01-21T00:00:00Z,0.6166608764205099,0.00193824375434306
BLAN,2025-01-22T00:00:00Z,0.5229534221823069,0.00164535350134089
BLAN,2025-01-23T00:00:00Z,0.6694802714650242,0.00212307512339446
BLAN,2025-01-24T00:00:00Z,0.8042852499003885,0.00251592364152044
BLAN,2025-01-25T00:00:00Z,0.6523949060526566,0.00209365202165123
BLAN,2025-01-26T00:00:00Z,0.7965565486001233,0.00250725889837366
BLAN,2025-01-27T00:00:00Z,0.903858115876466,0.00290276547694726
BLAN,2025-01-28T00:00:00Z,1.0830541450861773,0.00349999665290023
BLAN,2025-01-29T00:00:00Z,1.1887426190740396,0.00391763759609236
BLAN,2025-01-30T00:00:00Z,1.2757912687779456,0.00414802172857042
BLAN,2025-01-31T00:00:00Z,0.935316664973036,0.00307264208088815
CPER,2025-01-01T00:00:00Z,0.00373266602939449,1.5476465124805308e-5
CPER,2025-01-02T00:00:00Z,0.00964915309096192,3.688433014147454e-5
CPER,2025-01-03T00:00:00Z,0.01029669223562843,4.400651700629473e-5
CPER,2025-01-04T00:00:00Z,0.0091603343975326,3.950128669652254e-5
CPER,2025-01-05T00:00:00Z,0.0038098849308897,1.4789565870384931e-5
CPER,2025-01-06T00:00:00Z,0.0038040305190814,1.9829137604933656e-5
CPER,2025-01-07T00:00:00Z,0.00662919330536545,2.3564044677839204e-5
CPER,2025-01-08T00:00:00Z,0.00352338815182181,1.5858280219748077e-5
CPER,2025-01-09T00:00:00Z,0.00472156878281668,1.639893587728524e-5
CPER,2025-01-10T00:00:00Z,0.00160273138121172,7.566477800507987e-6
CPER,2025-01-11T00:00:00Z,0.00466687876974416,1.706865266712393e-5
CPER,2025-01-12T00:00:00Z,0.00309854034319804,1.1214861307110828e-5
CPER,2025-01-13T00:00:00Z,0.00171355058823579,1.0257197923911718e-5
