site_id,startDateTime,flux,flux_err
ABBY,2021-04-01T00:00:00Z,2.208699924396508,0.04602601267170142
ABBY,2021-04-02T00:00:00Z,2.3750622813681757,0.050070888988654194
ABBY,2021-04-03T00:00:00Z,2.518655908607965,0.05403648311728419
ABBY,2021-04-04T00:00:00Z,2.7902029840097873,0.06161058157032998
ABBY,2021-04-05T00:00:00Z,2.2999660293674777,0.052353459993632556
ABBY,2021-04-06T00:00:00Z,2.792513797364422,0.06879444786488494
ABBY,2021-04-07T00:00:00Z,2.8411571386194443,0.06927436842784054
ABBY,2021-04-08T00:00:00Z,2.8751110051104045,0.0748329012385895
ABBY,2021-04-09T00:00:00Z,2.915333645791781,0.07419130613247232
ABBY,2021-04-10T00:00:00Z,2.8300126315387137,0.07281477982283527
ABBY,2021-04-11T00:00:00Z,2.9260068275080857,0.07522217960283589
ABBY,2021-04-12T00:00:00Z,2.933379655275796,0.07304586269346101
ABBY,2021-04-13T00:00:00Z,3.0596791174283102,0.0740109828834987
ABBY,2021-04-14T00:00:00Z,3.0518155276162338,0.07310468185014193
ABBY,2021-04-15T00:00:00Z,3.0013995547679215,0.06966317753743927
ABBY,2021-04-16T00:00:00Z,3.126523865699395,0.07071064567920243
ABBY,2021-04-17T00:00:00Z,3.246374448053146,0.07233868017731221
ABBY,2021-04-18T00:00:00Z,3.237791228248578,0.07178811210921056
ABBY,2021-04-19T00:00:00Z,3.4336756010605125,0.07630906666384958
ABBY,2021-04-20T00:00:00Z,3.3241367739027963,0.07354880540185386
ABBY,2021-04-21T00:00:00Z,3.2143291914419314,0.07157537498049886
ABBY,2021-04-22T00:00:00Z,3.317361511931931,0.0757440410274531
ABBY,2021-04-23T00:00:00Z,3.2206773867765564,0.0759791680213106
ABBY,2021-04-24T00:00:00Z,3.0805377878142237,0.07390847022838984
ABBY,2021-04-25T00:00:00Z,2.9546760578885176,0.07100209114135045
ABBY,2021-04-26T00:00:00Z,3.1606599184172683,0.07730632226760076
ABBY,2021-04-27T00:00:00Z,3.125612591386629,0.07555444703263163
ABBY,2021-04-28T00:00:00Z,3.2859355751575188,0.07946759167009339
ABBY,2021-04-29T00:00:00Z,3.62082717007705,0.08816550387121758
ABBY,2021-04-30T00:00:00Z,3.86995300356203,0.09195284595751896
BLAN,2021-04-01T00:00:00Z,0,0
BLAN,2021-04-02T00:00:00Z,0,0
BLAN,2021-04-03T00:00:00Z,0,0
BLAN,2021-04-04T00:00:00Z,0,0
BLAN,2021-04-05T00:00:00Z,0,0
BLAN,2021-04-06T00:00:00Z,0,0
BLAN,2021-04-07T00:00:00Z,0,0
BLAN,2021-04-08T00:00:00Z,0,0
BLAN,2021-04-09T00:00:00Z,0,0
BLAN,2021-04-10T00:00:00Z,0,0
BLAN,2021-04-11T00:00:00Z,0,0
BLAN,2021-04-12T00:00:00Z,0,0
BLAN,2021-04-13T00:00:00Z,0,0
BLAN,2021-04-14T00:00:00Z,0,0
BLAN,2021-04-15T00:00:00Z,0,0
BLAN,2021-04-16T00:00:00Z,0,0
BLAN,2021-04-17T00:00:00Z,0,0
BLAN,2021-04-18T00:00:00Z,0,0
BLAN,2021-04-19T00:00:00Z,0.700880130590642,0.03764558662792528
BLAN,2021-04-20T00:00:00Z,0.7680259642006454,0.035912388944642055
BLAN,2021-04-21T00:00:00Z,0.15395046338384472,0.013802842406578211
BLAN,2021-04-22T00:00:00Z,0.08442468657208484,0.007276894594355331
BLAN,2021-04-23T00:00:00Z,0.0702757063023702,0.0107641595321514
BLAN,2021-04-24T00:00:00Z,0.16527260106408337,0.012864728666834134
BLAN,2021-04-25T00:00:00Z,0.03487551217754451,0.015149892107885194
BLAN,2021-04-26T00:00:00Z,0,0
BLAN,2021-04-27T00:00:00Z,0,0
BLAN,2021-04-28T00:00:00Z,0,0
BLAN,2021-04-29T00:00:00Z,0,0
BLAN,2021-04-30T00:00:00Z,0.18860119465143774,0.01177182268602921
CLBJ,2021-04-01T00:00:00Z,1.1733051622426338,0.016926343606049596
CLBJ,2021-04-02T00:00:00Z,1.0069635466046618,0.01805208657892103
CLBJ,2021-04-03T00:00:00Z,1.1511996806289249,0.01534826866067744
CLBJ,2021-04-04T00:00:00Z,1.2012300276749357,0.020213667909858284
CLBJ,2021-04-05T00:00:00Z,1.2957281980075634,0.03345427057757296
CLBJ,2021-04-06T00:00:00Z,1.414683108840712,0.03971394616520679
CLBJ,2021-04-07T00:00:00Z,1.6174666551987416,0.025024839318390876
CLBJ,2021-04-08T00:00:00Z,1.5609701104300946,0.022341879235531926
CLBJ,2021-04-09T00:00:00Z,1.4596780644858243,0.021532931638363253
CLBJ,2021-04-10T00:00:00Z,1.534065024305056,0.017632138611028872
CLBJ,2021-04-11T00:00:00Z,1.4914330660865578,0.019323774902577657
CLBJ,2021-04-12T00:00:00Z,1.346008166864462,0.013816556844673237
CLBJ,2021-04-13T00:00:00Z,1.1361646255419915,0.017264964526295508
CLBJ,2021-04-14T00:00:00Z,1.1370377247989278,0.015080264060166805
CLBJ,2021-04-15T00:00:00Z,1.483365891737459,0.008464355235372313
CLBJ,2021-04-16T00:00:00Z,1.2396264117069007,0.016941509921638044
CLBJ,2021-04-17T00:00:00Z,1.1514267049589288,0.01934110990277978
CLBJ,2021-04-18T00:00:00Z,1.1171947624620249,0.02625233316833873
CLBJ,2021-04-19T00:00:00Z,1.1038689156672068,0.017916940680883255
CLBJ,2021-04-20T00:00:00Z,1.2290640937668784,0.017457324286196847
CLBJ,2021-04-21T00:00:00Z,1.2923203512043002,0.014819205383677871
CLBJ,2021-04-22T00:00:00Z,1.265695098916962,0.011978309869220466
CLBJ,2021-04-23T00:00:00Z,1.1392283347567465,0.023446996592613546
CLBJ,2021-04-24T00:00:00Z,1.105119004591631,0.02082309855369567
CLBJ,2021-04-25T00:00:00Z,1.3498734876771674,0.019303184812376608
CLBJ,2021-04-26T00:00:00Z,1.6200905043303917,0.027699857133390172
CLBJ,2021-04-27T00:00:00Z,1.8258036723194444,0.021046772517667824
CLBJ,2021-04-28T00:00:00Z,1.5699974634537988,0.02894513465308642
CLBJ,2021-04-29T00:00:00Z,1.193077591051007,0.02647761709888238
CLBJ,2021-04-30T00:00:00Z,1.4965044284080509,0.033437841179620995
DCFS,2021-04-01T00:00:00Z,0.6425414771091457,0.016602619462825843
DCFS,2021-04-02T00:00:00Z,0.5406299042203128,0.013805615090763109
DCFS,2021-04-03T00:00:00Z,0.8708260030474203,0.0220044731720372
DCFS,2021-04-04T00:00:00Z,1.2568094663747558,0.028646755989590638
DCFS,2021-04-05T00:00:00Z,1.3848417920940381,0.032539069976690704
DCFS,2021-04-06T00:00:00Z,1.5517494987945355,0.03902374470946124
DCFS,2021-04-07T00:00:00Z,1.6075584135544614,0.042272357650981356
DCFS,2021-04-08T00:00:00Z,1.626094109445929,0.04266990731560866
DCFS,2021-04-09T00:00:00Z,1.376405685092352,0.0354210312808032
DCFS,2021-04-10T00:00:00Z,1.3779280786778219,0.03541608898844895
DCFS,2021-04-11T00:00:00Z,1.417479062300552,0.03527010345174265
DCFS,2021-04-12T00:00:00Z,1.3386293642961218,0.02909070974499297
DCFS,2021-04-13T00:00:00Z,1.2366237979327395,0.03054131048274801
DCFS,2021-04-14T00:00:00Z,1.3310271242648877,0.03793310396763566
DCFS,2021-04-15T00:00:00Z,1.257407253076818,0.03151516286758786
DCFS,2021-04-16T00:00:00Z,1.3172069376011344,0.03158746133353165
DCFS,2021-04-17T00:00:00Z,1.36026537660692,0.029688764002273736
DCFS,2021-04-18T00:00:00Z,1.3166987245046,0.03271529560773208
DCFS,2021-04-19T00:00:00Z,1.2080474813768602,0.03339463846414571
DCFS,2021-04-20T00:00:00Z,1.1722597406717519,0.03007740348427534
DCFS,2021-04-21T00:00:00Z,1.019717714861082,0.024102000327354444
DCFS,2021-04-22T00:00:00Z,0.9024498785336226,0.021401456117126218
DCFS,2021-04-23T00:00:00Z,1.0083655691332412,0.024551208411424722
DCFS,2021-04-24T00:00:00Z,1.162678968964306,0.027889582177377265
DCFS,2021-04-25T00:00:00Z,1.0352635240254833,0.02604681776959715
DCFS,2021-04-26T00:00:00Z,1.2048919607358461,0.027149389521859496
DCFS,2021-04-27T00:00:00Z,1.3652463053920245,0.02912426659663786
DCFS,2021-04-28T00:00:00Z,1.361347051631601,0.02987296067904535
DCFS,2021-04-29T00:00:00Z,1.3001121552496726,0.029406081086172944
DCFS,2021-04-30T00:00:00Z,1.4215303708466684,0.03621720363868777
DEJU,2021-04-01T00:00:00Z,0,0
DEJU,2021-04-02T00:00:00Z,0,0
DEJU,2021-04-03T00:00:00Z,0,0
DEJU,2021-04-04T00:00:00Z,0,0
DEJU,2021-04-05T00:00:00Z,0,0
DEJU,2021-04-06T00:00:00Z,0,0
DEJU,2021-04-07T00:00:00Z,0,0
DEJU,2021-04-08T00:00:00Z,0,0
DEJU,2021-04-09T00:00:00Z,0,0
DEJU,2021-04-10T00:00:00Z,0,0
DEJU,2021-04-11T00:00:00Z,0,0
DEJU,2021-04-12T00:00:00Z,0,0
DEJU,2021-04-13T00:00:00Z,0,0
DEJU,2021-04-14T00:00:00Z,0,0
DEJU,2021-04-15T00:00:00Z,0,0
DEJU,2021-04-16T00:00:00Z,0,0
DEJU,2021-04-17T00:00:00Z,0,0
DEJU,2021-04-18T00:00:00Z,0,0
DEJU,2021-04-19T00:00:00Z,0,0
DEJU,2021-04-20T00:00:00Z,0,0
DEJU,2021-04-21T00:00:00Z,0,0
DEJU,2021-04-22T00:00:00Z,0,0
DEJU,2021-04-23T00:00:00Z,0,0
DEJU,2021-04-24T00:00:00Z,0,0
DEJU,2021-04-25T00:00:00Z,0,0
DEJU,2021-04-26T00:00:00Z,0,0
DEJU,2021-04-27T00:00:00Z,0,0
DEJU,2021-04-28T00:00:00Z,0,0
DEJU,2021-04-29T00:00:00Z,0.009249107644583579,0.00588394891440832
DEJU,2021-04-30T00:00:00Z,0,0
DSNY,2021-04-01T00:00:00Z,4.070188830384662,0.09294704932313737
DSNY,2021-04-02T00:00:00Z,3.5623735366442753,0.07784434470742241
DSNY,2021-04-03T00:00:00Z,3.2221219499176477,0.06934328691498491
DSNY,2021-04-04T00:00:00Z,3.290762362424652,0.07139375260349434
DSNY,2021-04-05T00:00:00Z,3.240571828307724,0.06854368704917706
DSNY,2021-04-06T00:00:00Z,3.243801556843807,0.06754445296927239
DSNY,2021-04-07T00:00:00Z,3.204040925316699,0.0672029611819368
DSNY,2021-04-08T00:00:00Z,3.3014287432250087,0.06982862591849952
DSNY,2021-04-09T00:00:00Z,3.3259151442958665,0.07015336907705125
DSNY,2021-04-10T00:00:00Z,3.3838124714947027,0.0720832304951219
DSNY,2021-04-11T00:00:00Z,3.541378220549349,0.07626116399727145
DSNY,2021-04-12T00:00:00Z,5.110768528666839,0.10061874364768136
DSNY,2021-04-13T00:00:00Z,4.544628466370782,0.08860142754241392
DSNY,2021-04-14T00:00:00Z,4.3425285662268704,0.08742255521645276
DSNY,2021-04-15T00:00:00Z,4.294694604945723,0.08617694943109949
DSNY,2021-04-16T00:00:00Z,4.100549704450707,0.08334294504537662
DSNY,2021-04-17T00:00:00Z,4.066233224035827,0.08114114722714508
DSNY,2021-04-18T00:00:00Z,4.1130709521199,0.08375266193247893
DSNY,2021-04-19T00:00:00Z,4.867154529981728,0.10435683527914762
DSNY,2021-04-20T00:00:00Z,5.429131667163109,0.11410382463538983
DSNY,2021-04-21T00:00:00Z,5.385647992428656,0.11106136506514178
DSNY,2021-04-22T00:00:00Z,4.814742777289988,0.09712740032704714
DSNY,2021-04-23T00:00:00Z,4.535772991303598,0.094287908416285
DSNY,2021-04-24T00:00:00Z,4.47342103637072,0.09432579117096335
DSNY,2021-04-25T00:00:00Z,4.722212726048591,0.09943654759513137
DSNY,2021-04-26T00:00:00Z,5.60838090266488,0.11694225396372816
DSNY,2021-04-27T00:00:00Z,5.28437703637111,0.11141717999926586
DSNY,2021-04-28T00:00:00Z,4.913806079595177,0.10488267427798585
DSNY,2021-04-29T00:00:00Z,4.562855629266277,0.09843272409550811
DSNY,2021-04-30T00:00:00Z,4.1598692312850245,0.08444197640160318
GRSM,2021-04-01T00:00:00Z,0,0
GRSM,2021-04-02T00:00:00Z,0,0
GRSM,2021-04-03T00:00:00Z,0,0
GRSM,2021-04-04T00:00:00Z,0,0
GRSM,2021-04-05T00:00:00Z,0,0
GRSM,2021-04-06T00:00:00Z,0,0
GRSM,2021-04-07T00:00:00Z,0,0
GRSM,2021-04-08T00:00:00Z,0,0
GRSM,2021-04-09T00:00:00Z,0,0
GRSM,2021-04-10T00:00:00Z,0,0
GRSM,2021-04-11T00:00:00Z,0,0
GRSM,2021-04-12T00:00:00Z,0,0
GRSM,2021-04-13T00:00:00Z,0,0
GRSM,2021-04-14T00:00:00Z,0,0
GRSM,2021-04-15T00:00:00Z,0,0
GRSM,2021-04-16T00:00:00Z,0,0
GRSM,2021-04-17T00:00:00Z,0,0
GRSM,2021-04-18T00:00:00Z,0,0
GRSM,2021-04-19T00:00:00Z,0,0
GRSM,2021-04-20T00:00:00Z,0,0
GRSM,2021-04-21T00:00:00Z,0,0
GRSM,2021-04-22T00:00:00Z,0,0
GRSM,2021-04-23T00:00:00Z,0,0
GRSM,2021-04-24T00:00:00Z,0,0
GRSM,2021-04-25T00:00:00Z,0,0
GRSM,2021-04-26T00:00:00Z,0,0
GRSM,2021-04-27T00:00:00Z,0,0
GRSM,2021-04-28T00:00:00Z,0,0
GRSM,2021-04-29T00:00:00Z,0,0
GRSM,2021-04-30T00:00:00Z,0,0
GUAN,2021-04-01T00:00:00Z,2.73098004510258,0.011648437486031912
GUAN,2021-04-02T00:00:00Z,2.7009203951706118,0.010708081006371738
GUAN,2021-04-03T00:00:00Z,2.581558974731675,0.011652644021821717
GUAN,2021-04-04T00:00:00Z,2.525773647404133,0.012598121458721658
GUAN,2021-04-05T00:00:00Z,2.508536700024043,0.013055089161744502
GUAN,2021-04-06T00:00:00Z,2.5001150419808993,0.012922929342541568
GUAN,2021-04-07T00:00:00Z,2.4789654351066077,0.011719687255723124
GUAN,2021-04-08T00:00:00Z,2.602420145560565,0.015336194020449266
GUAN,2021-04-09T00:00:00Z,2.6099836101943015,0.016841362835329002
GUAN,2021-04-10T00:00:00Z,2.549478946471576,0.015473382372416038
GUAN,2021-04-11T00:00:00Z,2.5475730111416253,0.015742713084743107
GUAN,2021-04-12T00:00:00Z,2.367941042321342,0.011929075989286443
GUAN,2021-04-13T00:00:00Z,2.3920943700962707,0.011929712842467894
GUAN,2021-04-14T00:00:00Z,2.405796440389061,0.012886491897262825
GUAN,2021-04-15T00:00:00Z,2.5765511992294727,0.015019103656635882
GUAN,2021-04-16T00:00:00Z,2.6086461788209045,0.01497500364305129
GUAN,2021-04-17T00:00:00Z,2.435832014305098,0.012076348949611139
GUAN,2021-04-18T00:00:00Z,2.469204320636016,0.013703806983897868
GUAN,2021-04-19T00:00:00Z,2.4607561033079506,0.011611234499690905
GUAN,2021-04-20T00:00:00Z,2.4735672192231957,0.012748077963526326
GUAN,2021-04-21T00:00:00Z,2.40637756230153,0.012216969515951526
GUAN,2021-04-22T00:00:00Z,2.3624419761121995,0.013109713297456327
GUAN,2021-04-23T00:00:00Z,2.344801624727629,0.012681516860081881
GUAN,2021-04-24T00:00:00Z,2.406988265096625,0.014155648674852214
GUAN,2021-04-25T00:00:00Z,2.241157320848602,0.014345000835884318
GUAN,2021-04-26T00:00:00Z,2.2823500640606587,0.013715827035301094
GUAN,2021-04-27T00:00:00Z,2.189852379840875,0.015046151965930454
GUAN,2021-04-28T00:00:00Z,2.2103814135210618,0.011692242315292464
GUAN,2021-04-29T00:00:00Z,2.2104505205465403,0.011905130349164076
GUAN,2021-04-30T00:00:00Z,2.1787298572663123,0.01319420223063146
HARV,2021-04-01T00:00:00Z,2.3517954698236467,0.02790201058509446
HARV,2021-04-02T00:00:00Z,2.2161834316906086,0.0303099483014857
HARV,2021-04-03T00:00:00Z,1.9405385436514544,0.02821933176515173
HARV,2021-04-04T00:00:00Z,1.8440150755071223,0.02533018354420301
HARV,2021-04-05T00:00:00Z,1.8185486218101863,0.02617974930828505
HARV,2021-04-06T00:00:00Z,1.8586043122779197,0.02058429363691308
HARV,2021-04-07T00:00:00Z,2.016971912983312,0.02049986382439303
HARV,2021-04-08T00:00:00Z,2.1497301715634696,0.022059912378593907
HARV,2021-04-09T00:00:00Z,2.296987209627234,0.027367244918317164
HARV,2021-04-10T00:00:00Z,2.472001345699418,0.029887629998140014
HARV,2021-04-11T00:00:00Z,2.731302906217687,0.02590701681691826
HARV,2021-04-12T00:00:00Z,2.6012458767898115,0.02297324270895046
HARV,2021-04-13T00:00:00Z,2.3180669854444385,0.023798990109521932
HARV,2021-04-14T00:00:00Z,2.3760069154754433,0.028863940317640484
HARV,2021-04-15T00:00:00Z,2.5181004082930083,0.032321669301182264
HARV,2021-04-16T00:00:00Z,2.5661205160786498,0.025576756530332728
HARV,2021-04-17T00:00:00Z,2.2564878093551983,0.02344817875352516
HARV,2021-04-18T00:00:00Z,2.154810908315205,0.026047894716087785
HARV,2021-04-19T00:00:00Z,2.4578746401639644,0.025103827356374852
HARV,2021-04-20T00:00:00Z,2.549105880860675,0.041209373186220734
HARV,2021-04-21T00:00:00Z,2.5519134011776323,0.03055155250232541
HARV,2021-04-22T00:00:00Z,2.642570148982722,0.06550959183698923
HARV,2021-04-23T00:00:00Z,2.2072819417302054,0.06021284130140119
HARV,2021-04-24T00:00:00Z,2.3204620978092554,0.04153248206837507
HARV,2021-04-25T00:00:00Z,2.4803795774148796,0.022667748207793458
HARV,2021-04-26T00:00:00Z,2.6866274378399586,0.04078348503152608
HARV,2021-04-27T00:00:00Z,2.502925410399846,0.035017238150055946
HARV,2021-04-28T00:00:00Z,2.6124623125977218,0.02540703435170581
HARV,2021-04-29T00:00:00Z,2.5295359318229043,0.026216656419614997
HARV,2021-04-30T00:00:00Z,2.8169433139408784,0.07852982408691397
JERC,2021-04-01T00:00:00Z,1.4206434659695257,0.023493418883946376
JERC,2021-04-02T00:00:00Z,1.4253958668439737,0.015999777799850724
JERC,2021-04-03T00:00:00Z,1.209253876105557,0.013703163163347843
JERC,2021-04-04T00:00:00Z,1.150159620711197,0.01307040673620942
JERC,2021-04-05T00:00:00Z,1.1305488386348126,0.012773466037702545
JERC,2021-04-06T00:00:00Z,1.1401512592190555,0.012784844591984527
JERC,2021-04-07T00:00:00Z,1.1562928683633527,0.012606429776730481
JERC,2021-04-08T00:00:00Z,1.1953313169563742,0.012479718854812076
JERC,2021-04-09T00:00:00Z,1.1393465809242251,0.014327628179777572
JERC,2021-04-10T00:00:00Z,1.189272232856422,0.01823620575021089
JERC,2021-04-11T00:00:00Z,1.338951270167457,0.018996530580433962
JERC,2021-04-12T00:00:00Z,1.4391034864864685,0.016837206657802608
JERC,2021-04-13T00:00:00Z,1.4048544115355623,0.015148329599166392
JERC,2021-04-14T00:00:00Z,1.3843494388722608,0.014238706701886495
JERC,2021-04-15T00:00:00Z,1.279212031875996,0.013468734529040564
JERC,2021-04-16T00:00:00Z,1.2082746722290445,0.012717249764981167
JERC,2021-04-17T00:00:00Z,1.0920025779961786,0.013134661920857094
JERC,2021-04-18T00:00:00Z,1.2732468548688838,0.020345437079026387
JERC,2021-04-19T00:00:00Z,1.519739953390401,0.01809878267173559
JERC,2021-04-20T00:00:00Z,1.4128990207257934,0.015533874366992693
JERC,2021-04-21T00:00:00Z,1.334988876606904,0.014333317994191068
JERC,2021-04-22T00:00:00Z,1.2557231048586888,0.01350272689305095
JERC,2021-04-23T00:00:00Z,1.1517911745540084,0.012345187747106712
JERC,2021-04-24T00:00:00Z,1.0413927202647555,0.016335996740436603
JERC,2021-04-25T00:00:00Z,1.5932322893313586,0.025098266539933092
JERC,2021-04-26T00:00:00Z,1.7363461461602534,0.02040692828207609
JERC,2021-04-27T00:00:00Z,1.6815704021131592,0.017732797977202834
JERC,2021-04-28T00:00:00Z,1.6912303832781523,0.016572824913284927
JERC,2021-04-29T00:00:00Z,1.6374103778348221,0.01554836784866553
JERC,2021-04-30T00:00:00Z,1.6076741594644466,0.014902363154008409
JORN,2021-04-01T00:00:00Z,0.08355772440707879,0.001273846563675471
JORN,2021-04-02T00:00:00Z,0.0849621957302995,0.0012528105753036472
JORN,2021-04-03T00:00:00Z,0.11763509917882253,0.0012829007331475765
JORN,2021-04-04T00:00:00Z,0.1251846216026607,0.0013699243119416908
JORN,2021-04-05T00:00:00Z,0.12882492026912118,0.0013052056010092042
JORN,2021-04-06T00:00:00Z,0.12274699882955596,0.0012462406398567748
JORN,2021-04-07T00:00:00Z,0.09972286866461305,0.0013392122651851531
JORN,2021-04-08T00:00:00Z,0.10121546461083891,0.0014615827099018269
JORN,2021-04-09T00:00:00Z,0.11131561697085869,0.001352268300178282
JORN,2021-04-10T00:00:00Z,0.09838655392091758,0.0015705471372049538
JORN,2021-04-11T00:00:00Z,0.10549269313233181,0.0014036895817733216
JORN,2021-04-12T00:00:00Z,0.11382480627412062,0.0013754657420848688
JORN,2021-04-13T00:00:00Z,0.11450977026453725,0.001464661680814624
JORN,2021-04-14T00:00:00Z,0.10957532036126492,0.0014240701744329433
JORN,2021-04-15T00:00:00Z,0.11161995282443153,0.0013633657373167355
JORN,2021-04-16T00:00:00Z,0.09344048953041624,0.0013790320755455966
JORN,2021-04-17T00:00:00Z,0.08775916147533473,0.0014699952101757709
JORN,2021-04-18T00:00:00Z,0.07941338040638665,0.001513278404834373
JORN,2021-04-19T00:00:00Z,0.06146652162308599,0.0014722958217937925
JORN,2021-04-20T00:00:00Z,0.09750810447340469,0.0015891944831284033
JORN,2021-04-21T00:00:00Z,0.10017351345444286,0.0015835627778862332
JORN,2021-04-22T00:00:00Z,0.09700826533927963,0.001477029753075605
