date,site,forecast,horizon,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
2025-06-07,DSNY,gec00,f024,101229.3671875,0.1300000101327896,0,0,0,25.361260986328148
2025-06-07,GRSM,gec00,f024,90888.5703125,0.32200002670288086,0,0,0,17.761254882812523
2025-06-07,GUAN,gec00,f024,100506.171875,0.1900000125169754,0,0,0,26.161248779296898
2025-06-07,HARV,gec00,f024,97936.5703125,0.3140000104904175,0,0,0,15.661248779296898
2025-06-07,HEAL,gec00,f024,92400.5703125,0.24900001287460327,0,0,0,5.061273193359398
2025-06-07,JERC,gec00,f024,100632.5703125,0.12700000405311584,0,0,0,25.361260986328148
2025-06-07,JORN,gec00,f024,86013.3671875,0.08400000631809235,0,0,0,19.961267089843773
2025-06-07,KONA,gec00,f024,96614.96875,0.31700000166893005,0,0,0,16.261254882812523
2025-06-07,KONZ,gec00,f024,96614.96875,0.31700000166893005,0,0,0,16.261254882812523
2025-06-07,LAJA,gec00,f024,100506.171875,0.1900000125169754,0,0,0,26.161248779296898
2025-06-07,LENO,gec00,f024,100522.171875,0.24000000953674316,0,0,0,23.861260986328148
2025-06-07,MLBS,gec00,f024,92733.3671875,0.28300002217292786,0,0,0,17.561273193359398
2025-06-07,MOAB,gec00,f024,79880.5703125,0.15000000596046448,0,0,0,14.761254882812523
2025-06-07,NIWO,gec00,f024,74310.96875,0.28700000047683716,0,0,0,5.361260986328148
2025-06-07,NOGP,gec00,f024,94088.5703125,0.19300000369548798,0,0,0,10.461267089843773
2025-06-07,OAES,gec00,f024,95144.5703125,0.2600000202655792,0,0,0,21.461267089843773
2025-06-07,ONAQ,gec00,f024,82262.96875,0.11700000613927841,0,0,0,15.361260986328148
2025-06-07,ORNL,gec00,f024,96195.7734375,0.320000022649765,0,0,0,20.261254882812523
2025-06-07,OSBS,gec00,f024,101147.7734375,0.09400000423192978,0,0,0,25.861260986328148
2025-06-07,PUUM,gec00,f024,80742.96875,0.14300000667572021,0,0,0,12.461267089843773
2025-06-07,RMNP,gec00,f024,74749.3671875,0.24400001764297485,0,0,0,5.461267089843773
2025-06-07,SCBI,gec00,f024,98210.171875,0.2770000100135803,0,0,0,16.661248779296898
2025-06-07,SERC,gec00,f024,100560.5703125,NA,NA,NA,0,19.061273193359398
2025-06-07,SJER,gec00,f024,94232.5703125,0.06800000369548798,0,0,0,18.161248779296898
2025-06-07,SOAP,gec00,f024,94232.5703125,0.06800000369548798,0,0,0,18.161248779296898
2025-06-07,SRER,gec00,f024,89936.5703125,0.14400000870227814,0,0,0,22.161248779296898
2025-06-07,STEI,gec00,f024,94880.5703125,0.23500001430511475,0,0,0,13.061273193359398
2025-06-07,STER,gec00,f024,87395.7734375,0.1720000058412552,0,0,0,11.961267089843773
2025-06-07,TALL,gec00,f024,100045.3671875,0.3060000240802765,0,0,0,23.261254882812523
2025-06-07,TEAK,gec00,f024,80438.96875,0.1380000114440918,0,0,0,13.361260986328148
2025-06-07,TOOL,gec00,f024,88382.96875,0.328000009059906,28,0.22999998927116394,0,-2.1387390136718523
2025-06-07,TREE,gec00,f024,94880.5703125,0.23500001430511475,0,0,0,13.061273193359398
2025-06-07,UKFS,gec00,f024,97648.5703125,0.281000018119812,0,0,0,16.361260986328148
2025-06-07,UNDE,gec00,f024,94421.3671875,0.2200000137090683,0,0,0,13.961267089843773
2025-06-07,WOOD,gec00,f024,94605.3671875,0.1680000126361847,0,0,0,12.061273193359398
2025-06-07,WREF,gec00,f024,92526.96875,0.23100000619888306,0,0,0,13.761254882812523
2025-06-07,YELL,gec00,f024,76494.96875,0.2540000081062317,0,0,0,4.561273193359398
2025-06-07,ABBY,gec00,f048,96672.125,0.19200000166893005,0,0,0,13.223931884765648
2025-06-07,BARR,gec00,f048,101542.5234375,NA,1,0,1.25,0.22393188476564774
2025-06-07,BART,gec00,f048,95364.9296875,0.28300002217292786,0,0,0,13.623925781250023
2025-06-07,BLAN,gec00,f048,98396.9296875,0.30100002884864807,0,0,0,19.723931884765648
2025-06-07,BONA,gec00,f048,97457.7265625,0.2290000170469284,0,0,0,4.723931884765648
2025-06-07,CLBJ,gec00,f048,97936.125,0.3720000088214874,0,0,0,19.923944091796898
2025-06-07,CPER,gec00,f048,83304.125,0.19300000369548798,0,0,0,10.223931884765648
2025-06-07,DCFS,gec00,f048,94806.5234375,0.17500001192092896,0,0,0,9.823937988281273
2025-06-07,DEJU,gec00,f048,95387.328125,0.24900001287460327,0,0,0,2.5239196777343977
2025-06-07,DELA,gec00,f048,100604.9296875,0.26100000739097595,0,0,0,22.123925781250023
2025-06-07,DSNY,gec00,f048,101208.125,0.1210000067949295,0,0,0,24.923944091796898
2025-06-07,GRSM,gec00,f048,91129.7265625,0.2980000078678131,0,0,0,15.623925781250023
2025-06-07,GUAN,gec00,f048,100550.5234375,0.19200000166893005,0,0,0,25.823937988281273
2025-06-07,HARV,gec00,f048,98232.125,0.2990000247955322,0,0,0,14.323937988281273
2025-06-07,HEAL,gec00,f048,93995.328125,0.25300002098083496,0,0,0,1.2239318847656477
2025-06-07,JERC,gec00,f048,100635.328125,0.18900001049041748,0,0,0,25.123925781250023
2025-06-07,JORN,gec00,f048,85859.328125,0.0820000022649765,0,0,0,20.423944091796898
2025-06-07,KONA,gec00,f048,96603.328125,0.30300000309944153,0,0,0,14.223931884765648
2025-06-07,KONZ,gec00,f048,96603.328125,0.30300000309944153,0,0,0,14.223931884765648
2025-06-07,LAJA,gec00,f048,100550.5234375,0.19200000166893005,0,0,0,25.823937988281273
2025-06-07,LENO,gec00,f048,100504.125,0.26200002431869507,0,0,0,22.623925781250023
2025-06-07,MLBS,gec00,f048,93163.328125,0.2770000100135803,0,0,0,17.223931884765648
2025-06-07,MOAB,gec00,f048,79702.5234375,0.1420000046491623,0,0,0,15.423944091796898
2025-06-07,NIWO,gec00,f048,74248.125,0.2939999997615814,0,0,0,6.223931884765648
2025-06-07,NOGP,gec00,f048,94267.328125,0.18200001120567322,0,0,0,9.723931884765648
2025-06-07,OAES,gec00,f048,95315.328125,0.3190000057220459,0,0,0,17.023919677734398
2025-06-07,ONAQ,gec00,f048,82161.7265625,0.1120000034570694,0,0,0,14.723931884765648
2025-06-07,ORNL,gec00,f048,96552.125,0.3060000240802765,0,0,0,17.423944091796898
2025-06-07,OSBS,gec00,f048,101145.7265625,0.09000000357627869,0,0,0,25.623925781250023
2025-06-07,PUUM,gec00,f048,80792.125,0.15800000727176666,0,0,0,11.723931884765648
2025-06-07,RMNP,gec00,f048,74713.7265625,0.2639999985694885,0,0,0,6.123925781250023
2025-06-07,SCBI,gec00,f048,98396.9296875,0.30100002884864807,0,0,0,19.723931884765648
2025-06-07,SERC,gec00,f048,100721.7265625,NA,NA,NA,0,20.423944091796898
2025-06-07,SJER,gec00,f048,94036.9296875,0.06599999964237213,0,0,0,20.023919677734398
2025-06-07,SOAP,gec00,f048,94036.9296875,0.06599999964237213,0,0,0,20.023919677734398
2025-06-07,SRER,gec00,f048,89763.328125,0.13700000941753387,0,0,0,22.323937988281273
2025-06-07,STEI,gec00,f048,94472.125,0.27300000190734863,0,0,0,9.023919677734398
2025-06-07,STER,gec00,f048,87235.328125,0.15800000727176666,0,0,0,14.823937988281273
2025-06-07,TALL,gec00,f048,100126.5234375,0.2840000092983246,0,0,0,21.723931884765648
2025-06-07,TEAK,gec00,f048,80321.7265625,0.13500000536441803,0,0,0,14.323937988281273
2025-06-07,TOOL,gec00,f048,89547.328125,0.33100003004074097,28,0.14999999105930328,0,-0.5760559082031023
2025-06-07,TREE,gec00,f048,94472.125,0.27300000190734863,0,0,0,9.023919677734398
2025-06-07,UKFS,gec00,f048,97667.328125,0.2630000114440918,0,0,0,14.023919677734398
2025-06-07,UNDE,gec00,f048,94024.125,0.28600001335144043,0,0,0,9.323937988281273
2025-06-07,WOOD,gec00,f048,94806.5234375,0.17500001192092896,0,0,0,9.823937988281273
2025-06-07,WREF,gec00,f048,92356.9296875,0.23100000619888306,0,0,0,13.423944091796898
2025-06-07,YELL,gec00,f048,76420.9296875,0.2550000250339508,0,0,0,5.323937988281273
2025-06-07,ABBY,gec00,f072,96574.4140625,0.18900001049041748,0,0,0,8.215173339843773
2025-06-07,BARR,gec00,f072,101734.4140625,NA,0,0,1.2400000095367432,1.4151550292968977
2025-06-07,BART,gec00,f072,95302.4140625,0.2770000100135803,0,0,0,13.315179443359398
2025-06-07,BLAN,gec00,f072,98569.6171875,0.29600000381469727,0,0,0,18.115167236328148
2025-06-07,BONA,gec00,f072,98105.6171875,0.22300000488758087,0,0,0,5.615167236328148
2025-06-07,CLBJ,gec00,f072,97969.6171875,0.3540000021457672,0,0,0,21.215173339843773
2025-06-07,CPER,gec00,f072,83152.015625,0.17600001394748688,0,0,0,13.315179443359398
2025-06-07,DCFS,gec00,f072,95091.2109375,0.16900001466274261,0,0,0,12.315179443359398
2025-06-07,DEJU,gec00,f072,95961.6171875,0.2330000102519989,0,0,0,5.215173339843773
2025-06-07,DELA,gec00,f072,100891.2109375,0.27300000190734863,0,0,0,22.315179443359398
2025-06-07,DSNY,gec00,f072,101403.2109375,0.12700000405311584,0,0,0,25.915155029296898
2025-06-07,GRSM,gec00,f072,91278.4140625,0.2980000078678131,0,0,0,15.015161132812523
2025-06-07,GUAN,gec00,f072,100664.015625,0.1850000023841858,0,0,0,26.215173339843773
2025-06-07,HARV,gec00,f072,98224.015625,0.29200002551078796,0,0,0,14.715173339843773
2025-06-07,HEAL,gec00,f072,94544.015625,0.24000000953674316,0,0,0,3.9151550292968977
2025-06-07,JERC,gec00,f072,100846.4140625,0.20000000298023224,0,0,0,24.815179443359398
2025-06-07,JORN,gec00,f072,86027.2109375,0.07900000363588333,0,0,0,19.415155029296898
2025-06-07,KONA,gec00,f072,96867.2109375,0.289000004529953,0,0,0,15.115167236328148
2025-06-07,KONZ,gec00,f072,96867.2109375,0.289000004529953,0,0,0,15.115167236328148
2025-06-07,LAJA,gec00,f072,100664.015625,0.1850000023841858,0,0,0,26.215173339843773
2025-06-07,LENO,gec00,f072,100798.4140625,0.2550000250339508,0,0,0,22.515161132812523
2025-06-07,MLBS,gec00,f072,93216.015625,0.2840000092983246,0,0,0,16.915155029296898
2025-06-07,MOAB,gec00,f072,79833.6171875,0.13900001347064972,0,0,0,14.115167236328148
2025-06-07,NIWO,gec00,f072,74272.015625,0.2760000228881836,0,0,0,8.215173339843773
2025-06-07,NOGP,gec00,f072,94281.6171875,0.17600001394748688,0,0,0,12.915155029296898
2025-06-07,OAES,gec00,f072,95449.6171875,0.28300002217292786,0,0,0,19.415155029296898
2025-06-07,ONAQ,gec00,f072,82144.015625,0.10900000482797623,0,0,0,16.115167236328148
2025-06-07,ORNL,gec00,f072,96776.015625,0.3050000071525574,0,0,0,16.715173339843773
2025-06-07,OSBS,gec00,f072,101331.2109375,0.08700000494718552,0,0,0,25.315179443359398
2025-06-07,PUUM,gec00,f072,80915.2109375,0.16300000250339508,0,0,0,12.415155029296898
2025-06-07,RMNP,gec00,f072,74700.8125,0.242000013589859,0,0,0,9.415155029296898
2025-06-07,SCBI,gec00,f072,98569.6171875,0.29600000381469727,0,0,0,18.115167236328148
2025-06-07,SERC,gec00,f072,100784.015625,NA,NA,NA,0,19.915155029296898
2025-06-07,SJER,gec00,f072,94036.8125,0.06400000303983688,0,0,0,21.515161132812523
2025-06-07,SOAP,gec00,f072,94036.8125,0.06400000303983688,0,0,0,21.515161132812523
2025-06-07,SRER,gec00,f072,89908.8125,0.13100001215934753,0,0,0,23.315179443359398
2025-06-07,STEI,gec00,f072,95004.8125,0.281000018119812,0,0,0,11.215173339843773
2025-06-07,STER,gec00,f072,87115.2109375,0.14400000870227814,0,0,0,15.315179443359398
2025-06-07,TALL,gec00,f072,100424.015625,0.2970000207424164,0,0,0,21.115167236328148
2025-06-07,TEAK,gec00,f072,80398.4140625,0.1340000033378601,0,0,0,15.115167236328148
2025-06-07,TOOL,gec00,f072,90172.8125,0.3400000035762787,19,0.07000000029802322,0,0.41515502929689774
2025-06-07,TREE,gec00,f072,95004.8125,0.281000018119812,0,0,0,11.215173339843773
2025-06-07,UKFS,gec00,f072,97985.6171875,0.24800001084804535,0,0,0,14.715173339843773
2025-06-07,UNDE,gec00,f072,94590.4140625,0.2580000162124634,0,0,0,11.315179443359398
2025-06-07,WOOD,gec00,f072,95091.2109375,0.16900001466274261,0,0,0,12.315179443359398
2025-06-07,WREF,gec00,f072,92185.6171875,0.23000000417232513,0,0,0,9.215173339843773
2025-06-07,YELL,gec00,f072,76275.2109375,0.2510000169277191,0,0,0,7.815179443359398
2025-06-07,ABBY,gec00,f096,96650.9609375,0.1860000044107437,0,0,0,6.352197265625023
2025-06-07,BARR,gec00,f096,101166.15625,NA,0,0,1.2200000286102295,2.9522033691406477
2025-06-07,BART,gec00,f096,95154.9609375,0.28300002217292786,0,0,0,16.252191162109398
2025-06-07,BLAN,gec00,f096,99180.5546875,0.2850000262260437,0,0,0,19.052209472656273
2025-06-07,BONA,gec00,f096,98058.9609375,0.22200001776218414,0,0,0,5.552209472656273
2025-06-07,CLBJ,gec00,f096,98081.359375,0.3630000054836273,0,0,0,21.952203369140648
2025-06-07,CPER,gec00,f096,82980.5546875,0.16300000250339508,0,0,0,15.552209472656273
2025-06-07,DCFS,gec00,f096,95302.15625,0.16300000250339508,0,0,0,12.552209472656273
2025-06-07,DEJU,gec00,f096,95927.7578125,0.22200001776218414,0,0,0,5.352197265625023
2025-06-07,DELA,gec00,f096,101250.9609375,0.2720000147819519,0,0,0,21.652215576171898
2025-06-07,DSNY,gec00,f096,101468.5546875,0.14600001275539398,0,0,0,25.352197265625023
2025-06-07,GRSM,gec00,f096,91809.359375,0.289000004529953,0,0,0,16.152215576171898
2025-06-07,GUAN,gec00,f096,100671.7578125,0.18000000715255737,0,0,0,25.952203369140648
2025-06-07,HARV,gec00,f096,98190.15625,0.29200002551078796,0,0,0,18.152215576171898
2025-06-07,HEAL,gec00,f096,94527.7578125,0.23400001227855682,0,0,0,5.152215576171898
2025-06-07,JERC,gec00,f096,101191.7578125,0.18200001120567322,0,0,0,23.152215576171898
2025-06-07,JORN,gec00,f096,86124.5546875,0.09200000762939453,0,0,0,18.552209472656273
2025-06-07,KONA,gec00,f096,97012.5546875,0.27900001406669617,0,0,0,18.352197265625023
2025-06-07,KONZ,gec00,f096,97012.5546875,0.27900001406669617,0,0,0,18.352197265625023
2025-06-07,LAJA,gec00,f096,100671.7578125,0.18000000715255737,0,0,0,25.952203369140648
2025-06-07,LENO,gec00,f096,101090.9609375,0.26500001549720764,0,0,0,21.752191162109398
2025-06-07,MLBS,gec00,f096,93815.7578125,0.26900002360343933,0,0,0,14.752191162109398
2025-06-07,MOAB,gec00,f096,79815.7578125,0.13500000536441803,0,0,0,14.352197265625023
2025-06-07,NIWO,gec00,f096,74182.15625,0.26900002360343933,0,0,0,9.652215576171898
2025-06-07,NOGP,gec00,f096,94543.7578125,0.1720000058412552,0,0,0,13.152215576171898
2025-06-07,OAES,gec00,f096,95505.359375,0.3320000171661377,0,0,0,20.552209472656273
2025-06-07,ONAQ,gec00,f096,81996.5546875,0.10600000619888306,0,0,0,17.652215576171898
2025-06-07,ORNL,gec00,f096,97338.9609375,0.2980000078678131,0,0,0,17.752191162109398
2025-06-07,OSBS,gec00,f096,101482.9609375,0.08500000089406967,0,0,0,25.452203369140648
2025-06-07,PUUM,gec00,f096,81087.7578125,0.1720000058412552,0,0,0,13.252191162109398
2025-06-07,RMNP,gec00,f096,74615.7578125,0.2370000183582306,0,0,0,10.852197265625023
2025-06-07,SCBI,gec00,f096,99180.5546875,0.2850000262260437,0,0,0,19.052209472656273
2025-06-07,SERC,gec00,f096,101462.15625,NA,NA,NA,0,21.152215576171898
2025-06-07,SJER,gec00,f096,94038.15625,0.06200000271201134,0,0,0,19.552209472656273
2025-06-07,SOAP,gec00,f096,94038.15625,0.06200000271201134,0,0,0,19.552209472656273
2025-06-07,SRER,gec00,f096,89969.359375,0.12600000202655792,0,0,0,23.852197265625023
2025-06-07,STEI,gec00,f096,95849.359375,0.2680000066757202,0,0,0,13.952203369140648
2025-06-07,STER,gec00,f096,86897.359375,0.13199999928474426,0,0,0,19.352197265625023
2025-06-07,TALL,gec00,f096,100801.359375,0.2850000262260437,0,0,0,21.152215576171898
2025-06-07,TEAK,gec00,f096,80324.5546875,0.1300000101327896,0,0,0,13.552209472656273
2025-06-07,TOOL,gec00,f096,89935.7578125,0.3490000069141388,8,0.029999999329447746,0,2.4522033691406477
2025-06-07,TREE,gec00,f096,95849.359375,0.2680000066757202,0,0,0,13.952203369140648
2025-06-07,UKFS,gec00,f096,98276.5546875,0.2370000183582306,0,0,0,17.152215576171898
2025-06-07,UNDE,gec00,f096,95390.15625,0.2410000115633011,0,0,0,13.352197265625023
2025-06-07,WOOD,gec00,f096,95302.15625,0.16300000250339508,0,0,0,12.552209472656273
2025-06-07,WREF,gec00,f096,92164.5546875,0.22800001502037048,0,0,0,6.052209472656273
2025-06-07,YELL,gec00,f096,76129.359375,0.24800001084804535,0,0,0,7.452203369140648
2025-06-07,ABBY,gec00,f120,96876.5390625,0.18400001525878906,0,0,0,4.453363037109398
2025-06-07,BARR,gec00,f120,101274.9375,NA,0,0,1.1999999284744263,3.6533752441406477
2025-06-07,BART,gec00,f120,95350.140625,0.2720000147819519,0,0,0,17.353387451171898
2025-06-07,BLAN,gec00,f120,99607.7421875,0.27900001406669617,0,0,0,19.653375244140648
2025-06-07,BONA,gec00,f120,97897.3359375,0.2160000056028366,0,0,0,6.953363037109398
2025-06-07,CLBJ,gec00,f120,97890.9375,0.38200002908706665,0,0,0,20.053369140625023
2025-06-07,CPER,gec00,f120,82694.140625,0.17000000178813934,0,0,0,17.353387451171898
2025-06-07,DCFS,gec00,f120,95114.9375,0.15400001406669617,0,0,0,13.853387451171898
2025-06-07,DEJU,gec00,f120,95743.7421875,0.2120000123977661,0,0,0,7.653375244140648
2025-06-07,DELA,gec00,f120,101218.9375,0.2590000033378601,0,0,0,22.553369140625023
2025-06-07,DSNY,gec00,f120,101502.140625,0.14000000059604645,0,0,0,24.753381347656273
2025-06-07,GRSM,gec00,f120,91954.9375,0.2840000092983246,0,0,0,16.953363037109398
2025-06-07,GUAN,gec00,f120,100561.3359375,0.17500001192092896,0,0,0,26.753381347656273
2025-06-07,HARV,gec00,f120,98487.7421875,0.2850000262260437,0,0,0,18.853387451171898
2025-06-07,HEAL,gec00,f120,94367.7421875,0.22700001299381256,0,0,0,6.053369140625023
2025-06-07,JERC,gec00,f120,101156.5390625,0.17600001394748688,0,0,0,23.653375244140648
2025-06-07,JORN,gec00,f120,85834.9375,0.08900000154972076,0,0,0,21.053369140625023
2025-06-07,KONA,gec00,f120,96628.5390625,0.2710000276565552,0,0,0,19.753381347656273
2025-06-07,KONZ,gec00,f120,96628.5390625,0.2710000276565552,0,0,0,19.753381347656273
2025-06-07,LAJA,gec00,f120,100561.3359375,0.17500001192092896,0,0,0,26.753381347656273
2025-06-07,LENO,gec00,f120,101081.3359375,0.2550000250339508,0,0,0,22.653375244140648
2025-06-07,MLBS,gec00,f120,94143.7421875,0.26100000739097595,0,0,0,16.553369140625023
2025-06-07,MOAB,gec00,f120,79570.9375,0.1300000101327896,0,0,0,16.153375244140648
2025-06-07,NIWO,gec00,f120,73951.7421875,0.2680000066757202,0,0,0,10.453363037109398
2025-06-07,NOGP,gec00,f120,94202.9375,0.1680000126361847,0,0,0,14.253381347656273
2025-06-07,OAES,gec00,f120,95041.3359375,0.31800001859664917,0,0,0,19.453363037109398
2025-06-07,ONAQ,gec00,f120,81809.3359375,0.10200000554323196,0,0,0,15.953363037109398
2025-06-07,ORNL,gec00,f120,97425.3359375,0.2930000126361847,0,0,0,17.753381347656273
2025-06-07,OSBS,gec00,f120,101545.3359375,0.12800000607967377,0,0,0,24.353387451171898
2025-06-07,PUUM,gec00,f120,81126.140625,0.18000000715255737,0,0,0,13.953363037109398
2025-06-07,RMNP,gec00,f120,74385.3359375,0.23400001227855682,0,0,0,11.553369140625023
2025-06-07,SCBI,gec00,f120,99607.7421875,0.27900001406669617,0,0,0,19.653375244140648
2025-06-07,SERC,gec00,f120,101882.9375,NA,NA,NA,0,21.653375244140648
2025-06-07,SJER,gec00,f120,93828.5390625,0.06000000238418579,0,0,0,17.453363037109398
2025-06-07,SOAP,gec00,f120,93828.5390625,0.06000000238418579,0,0,0,17.453363037109398
2025-06-07,SRER,gec00,f120,89791.7421875,0.1210000067949295,0,0,0,23.953363037109398
2025-06-07,STEI,gec00,f120,95682.9375,0.2750000059604645,0,0,0,16.853387451171898
2025-06-07,STER,gec00,f120,86593.3359375,0.1210000067949295,0,0,0,17.553369140625023
2025-06-07,TALL,gec00,f120,100766.140625,0.2760000228881836,0,0,0,22.053369140625023
2025-06-07,TEAK,gec00,f120,80066.9375,0.12600000202655792,0,0,0,11.253381347656273
2025-06-07,TOOL,gec00,f120,89905.3359375,0.34200000762939453,1,0,0,2.9533630371093977
2025-06-07,TREE,gec00,f120,95682.9375,0.2750000059604645,0,0,0,16.853387451171898
2025-06-07,UKFS,gec00,f120,97970.9375,0.23000000417232513,0,0,0,20.553369140625023
2025-06-07,UNDE,gec00,f120,95338.9375,0.2410000115633011,0,0,0,15.453363037109398
2025-06-07,WOOD,gec00,f120,95114.9375,0.15400001406669617,0,0,0,13.853387451171898
2025-06-07,WREF,gec00,f120,92340.5390625,0.22800001502037048,0,0,0,4.353387451171898
2025-06-07,YELL,gec00,f120,75948.5390625,0.2460000067949295,0,0,0,4.253381347656273
2025-06-07,ABBY,gec00,f144,96813.6953125,0.18200001120567322,0,0,0,3.4500061035156477
2025-06-07,BARR,gec00,f144,101215.296875,NA,0,0,1.1699999570846558,5.450006103515648
2025-06-07,BART,gec00,f144,95066.4921875,0.27800002694129944,0,0,0,16.550012207031273
2025-06-07,BLAN,gec00,f144,99295.296875,0.27300000190734863,0,0,0,21.450006103515648
2025-06-07,BONA,gec00,f144,97631.296875,0.2110000103712082,0,0,0,9.550012207031273
2025-06-07,CLBJ,gec00,f144,97786.4921875,0.36500000953674316,0,0,0,22.150018310546898
