date,site,forecast,horizon,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
2025-06-06,SJER,gec00,f000,93990.765625,294.8380126953125,0.05400000140070915,0,0,0
2025-06-06,SOAP,gec00,f000,93990.765625,294.8380126953125,0.05400000140070915,0,0,0
2025-06-06,SRER,gec00,f000,89848.3671875,298.2380065917969,0.1550000011920929,0,0,0
2025-06-06,STEI,gec00,f000,96224.3671875,286.9380187988281,0.23500001430511475,0,0,0
2025-06-06,STER,gec00,f000,87406.765625,286.2380065917969,0.17900000512599945,0,0,0
2025-06-06,TALL,gec00,f000,100565.1640625,295.9380187988281,0.2710000276565552,0,0,0
2025-06-06,TEAK,gec00,f000,80160.3671875,286.03802490234375,0.13900001347064972,0,0,0
2025-06-06,TOOL,gec00,f000,88901.1640625,267.03802490234375,0.3290000259876251,27,0.26999998092651367,0
2025-06-06,TREE,gec00,f000,96224.3671875,286.9380187988281,0.23500001430511475,0,0,0
2025-06-06,UKFS,gec00,f000,97977.9609375,291.1380310058594,0.25300002098083496,0,0,0
2025-06-06,UNDE,gec00,f000,95832.3671875,286.7380065917969,0.22100001573562622,0,0,0
2025-06-06,WOOD,gec00,f000,95875.5625,284.53802490234375,0.1850000023841858,0,0,0
2025-06-06,WREF,gec00,f000,92400.3671875,286.7380065917969,0.2290000170469284,0,0,0
2025-06-06,YELL,gec00,f000,76197.1640625,279.53802490234375,0.2510000169277191,0,0,0
2025-06-06,ABBY,gec00,f024,96833.9375,0.19500000774860382,0,0,0,8.246606445312523
2025-06-06,BARR,gec00,f024,101822.7421875,NA,11,0.03999999910593033,1.25,-4.953375244140602
2025-06-06,BART,gec00,f024,94907.5390625,0.3460000157356262,0,0,0,14.846612548828148
2025-06-06,BLAN,gec00,f024,98347.5390625,0.29200002551078796,0,0,0,18.846612548828148
2025-06-06,BONA,gec00,f024,96976.3359375,0.2460000067949295,0,0,0,4.246606445312523
2025-06-06,CLBJ,gec00,f024,97705.9375,0.25300002098083496,0,0,0,23.646600341796898
2025-06-06,CPER,gec00,f024,83070.7421875,0.25,0,0,0,10.446618652343773
2025-06-06,DCFS,gec00,f024,94987.5390625,0.21000000834465027,0,0,0,11.946618652343773
2025-06-06,DEJU,gec00,f024,94896.3359375,0.2330000102519989,0,0,0,3.9466186523437727
2025-06-06,DELA,gec00,f024,100832.3359375,0.25600001215934753,0,0,0,23.646600341796898
2025-06-06,DSNY,gec00,f024,101323.5390625,0.12700000405311584,0,0,0,25.346612548828148
2025-06-06,GRSM,gec00,f024,91195.5390625,0.30800002813339233,0,0,0,17.846612548828148
2025-06-06,GUAN,gec00,f024,100526.7421875,0.19300000369548798,0,0,0,25.146600341796898
2025-06-06,HARV,gec00,f024,97848.3359375,0.3020000159740448,0,0,0,17.146600341796898
2025-06-06,HEAL,gec00,f024,93373.140625,0.26100000739097595,0,0,0,2.7466064453125227
2025-06-06,JERC,gec00,f024,100830.7421875,0.14000000059604645,0,0,0,24.846612548828148
2025-06-06,JORN,gec00,f024,86045.140625,0.08900000154972076,0,0,0,18.646600341796898
2025-06-06,KONA,gec00,f024,96496.3359375,0.33500000834465027,0,0,0,17.946618652343773
2025-06-06,KONZ,gec00,f024,96496.3359375,0.33500000834465027,0,0,0,17.946618652343773
2025-06-06,LAJA,gec00,f024,100526.7421875,0.19300000369548798,0,0,0,25.146600341796898
2025-06-06,LENO,gec00,f024,100736.3359375,0.24900001287460327,0,0,0,23.546624755859398
2025-06-06,MLBS,gec00,f024,93064.3359375,0.2710000276565552,0,0,0,18.246606445312523
2025-06-06,MOAB,gec00,f024,79889.9375,0.18000000715255737,0,0,0,12.546624755859398
2025-06-06,NIWO,gec00,f024,74144.3359375,0.3050000071525574,0,0,0,4.446618652343773
2025-06-06,NOGP,gec00,f024,94096.3359375,0.2070000171661377,0,0,0,12.346612548828148
2025-06-06,OAES,gec00,f024,95189.140625,0.30000001192092896,0,0,0,19.646600341796898
2025-06-06,ONAQ,gec00,f024,82203.5390625,0.11400000751018524,0,0,0,14.846612548828148
2025-06-06,ORNL,gec00,f024,96589.140625,0.31200000643730164,0,0,0,20.346612548828148
2025-06-06,OSBS,gec00,f024,101237.140625,0.1210000067949295,0,0,0,25.346612548828148
2025-06-06,PUUM,gec00,f024,80797.140625,0.14100000262260437,0,0,0,12.446618652343773
2025-06-06,RMNP,gec00,f024,74582.7421875,0.2630000114440918,0,0,0,5.046624755859398
2025-06-06,SCBI,gec00,f024,98347.5390625,0.29200002551078796,0,0,0,18.846612548828148
2025-06-06,SERC,gec00,f024,100595.5390625,NA,NA,NA,0,19.346612548828148
2025-06-06,SJER,gec00,f024,94128.3359375,0.05300000309944153,0,0,0,18.346612548828148
2025-06-06,SOAP,gec00,f024,94128.3359375,0.05300000309944153,0,0,0,18.346612548828148
2025-06-06,SRER,gec00,f024,89933.140625,0.14800000190734863,0,0,0,21.246606445312523
2025-06-06,STEI,gec00,f024,95976.3359375,0.23900000751018524,0,0,0,10.746606445312523
2025-06-06,STER,gec00,f024,87035.5390625,0.22500000894069672,0,0,0,11.246606445312523
2025-06-06,TALL,gec00,f024,100349.140625,0.28200000524520874,0,0,0,22.646600341796898
2025-06-06,TEAK,gec00,f024,80347.5390625,0.13700000941753387,0,0,0,12.346612548828148
2025-06-06,TOOL,gec00,f024,89144.3359375,0.3290000259876251,29,0.2800000011920929,0,-5.153387451171852
2025-06-06,TREE,gec00,f024,95976.3359375,0.23900000751018524,0,0,0,10.746606445312523
2025-06-06,UKFS,gec00,f024,97757.140625,0.26500001549720764,0,0,0,17.846612548828148
2025-06-06,UNDE,gec00,f024,95576.3359375,0.21800000965595245,0,0,0,10.846612548828148
2025-06-06,WOOD,gec00,f024,94987.5390625,0.21000000834465027,0,0,0,11.946618652343773
2025-06-06,WREF,gec00,f024,92408.3359375,0.2290000170469284,0,0,0,7.646600341796898
2025-06-06,YELL,gec00,f024,76125.140625,0.25300002098083496,0,0,0,3.1466003417968977
2025-06-06,ABBY,gec00,f048,96787.3046875,0.19100001454353333,0,0,0,12.844232177734398
2025-06-06,BARR,gec00,f048,101164.8984375,NA,5,0.009999999776482582,1.25,-1.2557434082031023
2025-06-06,BART,gec00,f048,95112.1015625,0.30800002813339233,0,0,0,13.744256591796898
2025-06-06,BLAN,gec00,f048,98561.703125,0.281000018119812,0,0,0,16.744256591796898
2025-06-06,BONA,gec00,f048,95926.5,0.23400001227855682,0,0,0,6.544244384765648
2025-06-06,CLBJ,gec00,f048,97766.5,0.28600001335144043,0,0,0,23.044244384765648
2025-06-06,CPER,gec00,f048,83388.8984375,0.2160000056028366,0,0,0,9.944238281250023
2025-06-06,DCFS,gec00,f048,94790.5,0.21900001168251038,0,0,0,10.244256591796898
2025-06-06,DEJU,gec00,f048,93852.8984375,0.21800000965595245,0,0,0,6.144250488281273
2025-06-06,DELA,gec00,f048,100593.703125,0.25600001215934753,0,0,0,23.744256591796898
2025-06-06,DSNY,gec00,f048,101185.703125,0.11800000816583633,0,0,0,25.244256591796898
2025-06-06,GRSM,gec00,f048,91020.8984375,0.34800001978874207,0,0,0,16.544244384765648
2025-06-06,GUAN,gec00,f048,100459.3046875,0.18700000643730164,0,0,0,26.344232177734398
2025-06-06,HARV,gec00,f048,97996.8984375,0.31200000643730164,0,0,0,15.544244384765648
2025-06-06,HEAL,gec00,f048,92483.3046875,0.2510000169277191,0,0,0,4.444238281250023
2025-06-06,JERC,gec00,f048,100684.8984375,0.14100000262260437,0,0,0,25.444238281250023
2025-06-06,JORN,gec00,f048,85984.1015625,0.0860000029206276,0,0,0,19.444238281250023
2025-06-06,KONA,gec00,f048,96632.1015625,0.2930000126361847,0,0,0,16.844232177734398
2025-06-06,KONZ,gec00,f048,96632.1015625,0.2930000126361847,0,0,0,16.844232177734398
2025-06-06,LAJA,gec00,f048,100459.3046875,0.18700000643730164,0,0,0,26.344232177734398
2025-06-06,LENO,gec00,f048,100523.3046875,0.24300001561641693,0,0,0,24.344232177734398
2025-06-06,MLBS,gec00,f048,93022.5,0.27300000190734863,0,0,0,17.844232177734398
2025-06-06,MOAB,gec00,f048,79870.5,0.17100000381469727,0,0,0,15.344232177734398
2025-06-06,NIWO,gec00,f048,74280.1015625,0.2840000092983246,0,0,0,5.644250488281273
2025-06-06,NOGP,gec00,f048,94214.5,0.20000000298023224,0,0,0,11.444238281250023
2025-06-06,OAES,gec00,f048,95102.5,0.25699999928474426,0,0,0,21.844232177734398
2025-06-06,ONAQ,gec00,f048,82212.8984375,0.11000000685453415,0,0,0,15.644250488281273
2025-06-06,ORNL,gec00,f048,96360.1015625,0.35200002789497375,0,0,0,18.944238281250023
2025-06-06,OSBS,gec00,f048,101115.3046875,0.11400000751018524,0,0,0,25.944238281250023
2025-06-06,PUUM,gec00,f048,80732.8984375,0.14800000190734863,0,0,0,12.544244384765648
2025-06-06,RMNP,gec00,f048,74718.5,0.24300001561641693,0,0,0,6.244256591796898
2025-06-06,SCBI,gec00,f048,98561.703125,0.281000018119812,0,0,0,16.744256591796898
2025-06-06,SERC,gec00,f048,100835.3046875,NA,NA,NA,0,18.644250488281273
2025-06-06,SJER,gec00,f048,94185.703125,0.06200000271201134,0,0,0,18.244256591796898
2025-06-06,SOAP,gec00,f048,94185.703125,0.06200000271201134,0,0,0,18.244256591796898
2025-06-06,SRER,gec00,f048,89894.5,0.14100000262260437,0,0,0,21.944238281250023
2025-06-06,STEI,gec00,f048,94884.8984375,0.23500001430511475,0,0,0,13.444238281250023
2025-06-06,STER,gec00,f048,87363.3046875,0.19100001454353333,0,0,0,12.544244384765648
2025-06-06,TALL,gec00,f048,100075.3046875,0.3360000252723694,0,0,0,22.744256591796898
2025-06-06,TEAK,gec00,f048,80409.703125,0.14100000262260437,0,0,0,13.144250488281273
2025-06-06,TOOL,gec00,f048,88139.3046875,0.3290000259876251,32,0.25,0,-1.5557617187499773
2025-06-06,TREE,gec00,f048,94884.8984375,0.23500001430511475,0,0,0,13.444238281250023
2025-06-06,UKFS,gec00,f048,97683.3046875,0.2590000033378601,0,0,0,16.044244384765648
2025-06-06,UNDE,gec00,f048,94440.1015625,0.2110000103712082,0,0,0,14.544244384765648
2025-06-06,WOOD,gec00,f048,94790.5,0.21900001168251038,0,0,0,10.244256591796898
2025-06-06,WREF,gec00,f048,92468.8984375,0.23000000417232513,0,0,0,12.644250488281273
2025-06-06,YELL,gec00,f048,76436.8984375,0.2550000250339508,0,0,0,4.744256591796898
2025-06-06,ABBY,gec00,f072,96672.1171875,0.18700000643730164,0,0,0,12.679925537109398
2025-06-06,BARR,gec00,f072,101347.3125,NA,1,0,1.2400000095367432,0.17992553710939774
2025-06-06,BART,gec00,f072,95368.1171875,0.29200002551078796,0,0,0,13.079919433593773
2025-06-06,BLAN,gec00,f072,98539.3125,0.2760000228881836,0,0,0,20.079919433593773
2025-06-06,BONA,gec00,f072,97472.1171875,0.22500000894069672,0,0,0,1.0799194335937727
2025-06-06,CLBJ,gec00,f072,97683.3125,0.3400000035762787,0,0,0,19.679925537109398
2025-06-06,CPER,gec00,f072,83201.7109375,0.22700001299381256,0,0,0,10.779901123046898
2025-06-06,DCFS,gec00,f072,94513.7109375,0.19700001180171967,0,0,0,11.079919433593773
2025-06-06,DEJU,gec00,f072,95344.1171875,0.24500000476837158,0,0,0,2.8799072265625227
2025-06-06,DELA,gec00,f072,100536.1171875,0.2710000276565552,0,0,0,22.479913330078148
2025-06-06,DSNY,gec00,f072,101232.1171875,0.10900000482797623,0,0,0,25.279901123046898
2025-06-06,GRSM,gec00,f072,91139.3125,0.3140000104904175,0,0,0,16.979913330078148
2025-06-06,GUAN,gec00,f072,100571.3125,0.17900000512599945,0,0,0,25.979913330078148
2025-06-06,HARV,gec00,f072,98265.7109375,0.2970000207424164,0,0,0,13.079919433593773
2025-06-06,HEAL,gec00,f072,93899.3125,0.2720000147819519,0,0,0,1.8799072265625227
2025-06-06,JERC,gec00,f072,100604.9140625,0.1980000138282776,0,0,0,24.979913330078148
2025-06-06,JORN,gec00,f072,85782.515625,0.08300000429153442,0,0,0,19.079919433593773
2025-06-06,KONA,gec00,f072,96556.9140625,0.2800000011920929,0,0,0,14.479913330078148
2025-06-06,KONZ,gec00,f072,96556.9140625,0.2800000011920929,0,0,0,14.479913330078148
2025-06-06,LAJA,gec00,f072,100571.3125,0.17900000512599945,0,0,0,25.979913330078148
2025-06-06,LENO,gec00,f072,100430.515625,0.28700000047683716,0,0,0,22.679925537109398
2025-06-06,MLBS,gec00,f072,93120.1171875,0.27900001406669617,0,0,0,17.479913330078148
2025-06-06,MOAB,gec00,f072,79648.1171875,0.16100001335144043,0,0,0,15.279901123046898
2025-06-06,NIWO,gec00,f072,74185.7109375,0.30300000309944153,0,0,0,6.879907226562523
2025-06-06,NOGP,gec00,f072,94051.3125,0.1860000044107437,0,0,0,9.879907226562523
2025-06-06,OAES,gec00,f072,95144.1171875,0.2980000078678131,0,0,0,18.179925537109398
2025-06-06,ONAQ,gec00,f072,82088.1171875,0.10600000619888306,0,0,0,15.079919433593773
2025-06-06,ORNL,gec00,f072,96604.9140625,0.3140000104904175,0,0,0,18.879907226562523
2025-06-06,OSBS,gec00,f072,101126.515625,0.10900000482797623,0,0,0,25.079919433593773
2025-06-06,PUUM,gec00,f072,80771.3125,0.1550000011920929,0,0,0,11.679925537109398
2025-06-06,RMNP,gec00,f072,74649.7109375,0.24800001084804535,0,0,0,7.179925537109398
2025-06-06,SCBI,gec00,f072,98539.3125,0.2760000228881836,0,0,0,20.079919433593773
2025-06-06,SERC,gec00,f072,100867.3125,NA,NA,NA,0,19.079919433593773
2025-06-06,SJER,gec00,f072,93988.9140625,0.06000000238418579,0,0,0,19.579919433593773
2025-06-06,SOAP,gec00,f072,93988.9140625,0.06000000238418579,0,0,0,19.579919433593773
2025-06-06,SRER,gec00,f072,89718.515625,0.13500000536441803,0,0,0,22.579919433593773
2025-06-06,STEI,gec00,f072,94684.9140625,0.26100000739097595,0,0,0,10.179925537109398
2025-06-06,STER,gec00,f072,87113.7109375,0.19300000369548798,0,0,0,13.979913330078148
2025-06-06,TALL,gec00,f072,100060.9140625,0.2939999997615814,0,0,0,22.579919433593773
2025-06-06,TEAK,gec00,f072,80273.7109375,0.1380000114440918,0,0,0,13.879907226562523
2025-06-06,TOOL,gec00,f072,89416.1171875,0.3320000171661377,31,0.17000000178813934,0,-3.0200866699218523
2025-06-06,TREE,gec00,f072,94684.9140625,0.26100000739097595,0,0,0,10.179925537109398
2025-06-06,UKFS,gec00,f072,97611.3125,0.24400001764297485,0,0,0,14.679925537109398
2025-06-06,UNDE,gec00,f072,94265.7109375,0.23500001430511475,0,0,0,9.779901123046898
2025-06-06,WOOD,gec00,f072,94513.7109375,0.19700001180171967,0,0,0,11.079919433593773
2025-06-06,WREF,gec00,f072,92352.1171875,0.2290000170469284,0,0,0,12.979913330078148
2025-06-06,YELL,gec00,f072,76428.9140625,0.25200000405311584,0,0,0,5.379907226562523
2025-06-06,ABBY,gec00,f096,96553.796875,0.18400001525878906,0,0,0,8.849969482421898
2025-06-06,BARR,gec00,f096,101920.1953125,NA,0,0,1.2300000190734863,-0.7500061035156023
2025-06-06,BART,gec00,f096,95329.796875,0.2840000092983246,0,0,0,15.049981689453148
2025-06-06,BLAN,gec00,f096,98376.1953125,0.3140000104904175,0,0,0,18.149987792968773
2025-06-06,BONA,gec00,f096,97945.796875,0.22200001776218414,0,0,0,3.9499755859375227
2025-06-06,CLBJ,gec00,f096,97820.9921875,0.3290000259876251,0,0,0,21.449975585937523
2025-06-06,CPER,gec00,f096,83310.59375,0.20400001108646393,0,0,0,12.249993896484398
2025-06-06,DCFS,gec00,f096,95428.9921875,0.19100001454353333,0,0,0,11.249993896484398
2025-06-06,DEJU,gec00,f096,95744.1953125,0.22700001299381256,0,0,0,4.249993896484398
2025-06-06,DELA,gec00,f096,100793.796875,0.35600000619888306,0,0,0,21.849969482421898
2025-06-06,DSNY,gec00,f096,101336.1953125,0.11300000548362732,0,0,0,25.649987792968773
2025-06-06,GRSM,gec00,f096,91177.796875,0.31200000643730164,0,0,0,17.049981689453148
2025-06-06,GUAN,gec00,f096,100649.796875,0.17400000989437103,0,0,0,26.449975585937523
2025-06-06,HARV,gec00,f096,98240.1953125,0.29100000858306885,0,0,0,15.949975585937523
2025-06-06,HEAL,gec00,f096,94374.59375,0.26200002431869507,0,0,0,2.2499938964843977
2025-06-06,JERC,gec00,f096,100904.1953125,0.2410000115633011,0,0,0,23.749993896484398
2025-06-06,JORN,gec00,f096,86041.796875,0.08100000023841858,0,0,0,18.649987792968773
2025-06-06,KONA,gec00,f096,96883.3984375,0.2630000114440918,0,0,0,13.749993896484398
2025-06-06,KONZ,gec00,f096,96883.3984375,0.2630000114440918,0,0,0,13.749993896484398
2025-06-06,LAJA,gec00,f096,100649.796875,0.17400000989437103,0,0,0,26.449975585937523
2025-06-06,LENO,gec00,f096,100638.59375,0.31200000643730164,0,0,0,22.149987792968773
2025-06-06,MLBS,gec00,f096,93112.1953125,0.2939999997615814,0,0,0,17.649987792968773
2025-06-06,MOAB,gec00,f096,79822.59375,0.16100001335144043,0,0,0,14.049981689453148
2025-06-06,NIWO,gec00,f096,74345.796875,0.27800002694129944,0,0,0,6.349969482421898
2025-06-06,NOGP,gec00,f096,94636.9921875,0.18400001525878906,0,0,0,11.649987792968773
2025-06-06,OAES,gec00,f096,95275.3984375,0.2750000059604645,0,0,0,20.949975585937523
2025-06-06,ONAQ,gec00,f096,82209.796875,0.10300000756978989,0,0,0,15.549981689453148
2025-06-06,ORNL,gec00,f096,96670.59375,0.3100000023841858,0,0,0,17.749993896484398
2025-06-06,OSBS,gec00,f096,101337.796875,0.10400000214576721,0,0,0,24.849969482421898
2025-06-06,PUUM,gec00,f096,80918.59375,0.16100001335144043,0,0,0,12.149987792968773
2025-06-06,RMNP,gec00,f096,74793.796875,0.2330000102519989,0,0,0,7.649987792968773
2025-06-06,SCBI,gec00,f096,98376.1953125,0.3140000104904175,0,0,0,18.149987792968773
2025-06-06,SERC,gec00,f096,100667.3984375,NA,NA,NA,0,20.349969482421898
2025-06-06,SJER,gec00,f096,94116.9921875,0.05900000408291817,0,0,0,20.849969482421898
2025-06-06,SOAP,gec00,f096,94116.9921875,0.05900000408291817,0,0,0,20.849969482421898
2025-06-06,SRER,gec00,f096,89979.3984375,0.1290000081062317,0,0,0,23.049981689453148
2025-06-06,STEI,gec00,f096,95315.3984375,0.2670000195503235,0,0,0,8.449975585937523
2025-06-06,STER,gec00,f096,87310.59375,0.17100000381469727,0,0,0,12.649987792968773
2025-06-06,TALL,gec00,f096,100305.796875,0.34800001978874207,0,0,0,21.749993896484398
2025-06-06,TEAK,gec00,f096,80460.9921875,0.13500000536441803,0,0,0,15.149987792968773
2025-06-06,TOOL,gec00,f096,90131.3984375,0.3360000252723694,26,0.11999999731779099,0,-1.4500183105468523
2025-06-06,TREE,gec00,f096,95315.3984375,0.2670000195503235,0,0,0,8.449975585937523
2025-06-06,UKFS,gec00,f096,97958.59375,0.23400001227855682,0,0,0,14.049981689453148
2025-06-06,UNDE,gec00,f096,94945.796875,0.2410000115633011,0,0,0,9.049981689453148
2025-06-06,WOOD,gec00,f096,95428.9921875,0.19100001454353333,0,0,0,11.249993896484398
2025-06-06,WREF,gec00,f096,92180.9921875,0.22800001502037048,0,0,0,10.249993896484398
2025-06-06,YELL,gec00,f096,76382.59375,0.25300002098083496,0,0,0,7.649987792968773
2025-06-06,ABBY,gec00,f120,96984.5859375,0.18200001120567322,0,0,0,5.728631591796898
2025-06-06,BARR,gec00,f120,101738.1875,NA,0,0,1.2200000286102295,2.6286560058593977
2025-06-06,BART,gec00,f120,95018.1875,0.3070000112056732,0,0,0,15.628656005859398
2025-06-06,BLAN,gec00,f120,99024.5859375,0.2900000214576721,0,0,0,20.028649902343773
2025-06-06,BONA,gec00,f120,97835.7890625,0.22100001573562622,0,0,0,4.928643798828148
2025-06-06,CLBJ,gec00,f120,98088.5859375,0.37400001287460327,0,0,0,21.428643798828148
2025-06-06,CPER,gec00,f120,83019.7890625,0.18800000846385956,0,0,0,15.228631591796898
2025-06-06,DCFS,gec00,f120,95093.390625,0.18000000715255737,0,0,0,15.428643798828148
2025-06-06,DEJU,gec00,f120,95648.5859375,0.23500001430511475,0,0,0,4.528649902343773
2025-06-06,DELA,gec00,f120,101008.5859375,0.30800002813339233,0,0,0,21.028649902343773
2025-06-06,DSNY,gec00,f120,101400.5859375,0.10700000822544098,0,0,0,25.828637695312523
2025-06-06,GRSM,gec00,f120,91568.5859375,0.30300000309944153,0,0,0,17.528649902343773
2025-06-06,GUAN,gec00,f120,100678.9921875,0.1720000058412552,0,0,0,26.028649902343773
2025-06-06,HARV,gec00,f120,98155.7890625,0.2990000247955322,0,0,0,17.528649902343773
2025-06-06,HEAL,gec00,f120,94306.1875,0.2590000033378601,0,0,0,4.228631591796898
2025-06-06,JERC,gec00,f120,101037.390625,0.18200001120567322,0,0,0,23.128656005859398
2025-06-06,JORN,gec00,f120,86154.1875,0.0820000022649765,0,0,0,16.528649902343773
2025-06-06,KONA,gec00,f120,97166.9921875,0.2510000169277191,0,0,0,14.428643798828148
2025-06-06,KONZ,gec00,f120,97166.9921875,0.2510000169277191,0,0,0,14.428643798828148
2025-06-06,LAJA,gec00,f120,100678.9921875,0.1720000058412552,0,0,0,26.028649902343773
2025-06-06,LENO,gec00,f120,100867.7890625,0.328000009059906,0,0,0,21.528649902343773
2025-06-06,MLBS,gec00,f120,93669.390625,0.2760000228881836,0,0,0,16.628656005859398
2025-06-06,MOAB,gec00,f120,79822.9921875,0.15300001204013824,0,0,0,14.228631591796898
2025-06-06,NIWO,gec00,f120,74190.9921875,0.26500001549720764,0,0,0,9.328637695312523
2025-06-06,NOGP,gec00,f120,94133.390625,0.17500001192092896,0,0,0,16.328637695312523
2025-06-06,OAES,gec00,f120,95533.390625,0.25300002098083496,0,0,0,18.628656005859398
2025-06-06,ONAQ,gec00,f120,82030.9921875,0.10100000351667404,0,0,0,17.728631591796898
2025-06-06,ORNL,gec00,f120,97082.1875,0.30100002884864807,0,0,0,18.428643798828148
2025-06-06,OSBS,gec00,f120,101410.1875,0.16300000250339508,0,0,0,24.728631591796898
2025-06-06,PUUM,gec00,f120,81067.7890625,0.16600000858306885,0,0,0,13.528649902343773
2025-06-06,RMNP,gec00,f120,74632.5859375,0.22800001502037048,0,0,0,10.628656005859398
2025-06-06,SCBI,gec00,f120,99024.5859375,0.2900000214576721,0,0,0,20.028649902343773
2025-06-06,SERC,gec00,f120,101235.7890625,NA,NA,NA,0,21.628656005859398
2025-06-06,SJER,gec00,f120,93968.5859375,0.05700000375509262,0,0,0,18.628656005859398
2025-06-06,SOAP,gec00,f120,93968.5859375,0.05700000375509262,0,0,0,18.628656005859398
2025-06-06,SRER,gec00,f120,89893.390625,0.12400000542402267,0,0,0,24.128656005859398
2025-06-06,STEI,gec00,f120,95973.390625,0.2540000081062317,0,0,0,13.828637695312523
2025-06-06,STER,gec00,f120,86986.1875,0.15600000321865082,0,0,0,16.928643798828148
2025-06-06,TALL,gec00,f120,100565.390625,0.33100003004074097,0,0,0,20.228631591796898
2025-06-06,TEAK,gec00,f120,80253.390625,0.13100001215934753,0,0,0,13.028649902343773
2025-06-06,TOOL,gec00,f120,90066.1875,0.33800002932548523,23,0.07999999821186066,0,1.5286499023437727
2025-06-06,TREE,gec00,f120,95973.390625,0.2540000081062317,0,0,0,13.828637695312523
2025-06-06,UKFS,gec00,f120,98339.7890625,0.22300000488758087,0,0,0,14.728631591796898
2025-06-06,UNDE,gec00,f120,95547.7890625,0.22500000894069672,0,0,0,14.228631591796898
2025-06-06,WOOD,gec00,f120,95093.390625,0.18000000715255737,0,0,0,15.428643798828148
2025-06-06,WREF,gec00,f120,92438.9921875,0.22600001096725464,0,0,0,5.128656005859398
2025-06-06,YELL,gec00,f120,76050.1875,0.26900002360343933,0,0,0,8.028649902343773
2025-06-06,ABBY,gec00,f144,96624.9296875,0.18000000715255737,0,0,0,5.599542236328148
2025-06-06,BARR,gec00,f144,101284.1328125,NA,0,0,1.1999999284744263,4.399530029296898
2025-06-06,BART,gec00,f144,95234.53125,0.2900000214576721,0,0,0,17.399530029296898
2025-06-06,BLAN,gec00,f144,99316.1328125,0.28200000524520874,0,0,0,19.299554443359398
2025-06-06,BONA,gec00,f144,97660.1328125,0.2200000137090683,0,0,0,6.699548339843773
2025-06-06,CLBJ,gec00,f144,97616.9296875,0.3760000169277191,0,0,0,19.699548339843773
