date,site,forecast,horizon,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
2025-06-04,LENO,gec00,f024,100800.0234375,0.26200002431869507,0,0,0,21.304681396484398
2025-06-04,MLBS,gec00,f024,93918.4296875,0.2710000276565552,0,0,0,17.304681396484398
2025-06-04,MOAB,gec00,f024,79601.625,0.1380000114440918,0,0,0,10.304681396484398
2025-06-04,NIWO,gec00,f024,73867.2265625,0.30400002002716064,0,0,0,5.404656982421898
2025-06-04,NOGP,gec00,f024,95070.4296875,0.1980000138282776,0,0,0,9.204675292968773
2025-06-04,OAES,gec00,f024,95526.4296875,0.19500000774860382,0,0,0,16.604669189453148
2025-06-04,ONAQ,gec00,f024,81913.625,0.1290000081062317,0,0,0,9.904656982421898
2025-06-04,ORNL,gec00,f024,97164.828125,0.2970000207424164,0,0,0,18.304681396484398
2025-06-04,OSBS,gec00,f024,101408.0234375,0.14000000059604645,0,0,0,24.004663085937523
2025-06-04,PUUM,gec00,f024,80857.625,0.1510000079870224,0,0,0,11.504663085937523
2025-06-04,RMNP,gec00,f024,74307.2265625,0.2720000147819519,0,0,0,6.004663085937523
2025-06-04,SCBI,gec00,f024,99328.0234375,0.2639999985694885,0,0,0,20.004663085937523
2025-06-04,SERC,gec00,f024,101734.4296875,NA,NA,NA,0,19.004663085937523
2025-06-04,SJER,gec00,f024,93880.0234375,0.0560000017285347,0,0,0,16.104669189453148
2025-06-04,SOAP,gec00,f024,93880.0234375,0.0560000017285347,0,0,0,16.104669189453148
2025-06-04,SRER,gec00,f024,89763.2265625,0.16300000250339508,0,0,0,20.604669189453148
2025-06-04,STEI,gec00,f024,96428.828125,0.26200002431869507,0,0,0,12.604669189453148
2025-06-04,STER,gec00,f024,87027.2265625,0.16600000858306885,0,0,0,13.504663085937523
2025-06-04,TALL,gec00,f024,100513.625,0.26900002360343933,0,0,0,20.304681396484398
2025-06-04,TEAK,gec00,f024,80016.0234375,0.1420000046491623,0,0,0,10.504663085937523
2025-06-04,TOOL,gec00,f024,88460.828125,0.33100003004074097,20,0.12999999523162842,0,-9.995336914062477
2025-06-04,TREE,gec00,f024,96428.828125,0.26200002431869507,0,0,0,12.604669189453148
2025-06-04,UKFS,gec00,f024,98300.828125,0.2710000276565552,0,0,0,15.204675292968773
2025-06-04,UNDE,gec00,f024,96046.4296875,0.23900000751018524,0,0,0,12.804681396484398
2025-06-04,WOOD,gec00,f024,95923.2265625,0.18800000846385956,0,0,0,10.704675292968773
2025-06-04,WREF,gec00,f024,92470.4296875,0.2410000115633011,0,0,0,6.804681396484398
2025-06-04,YELL,gec00,f024,76120.0234375,0.2630000114440918,0,0,0,-0.6953186035156023
2025-06-04,ABBY,gec00,f048,96738.5546875,0.20000000298023224,0,0,0,9.572259521484398
2025-06-04,BARR,gec00,f048,101365.7578125,NA,10,0.029999999329447746,1.25,-4.427740478515602
2025-06-04,BART,gec00,f048,95469.7578125,0.26900002360343933,0,0,0,17.872277832031273
2025-06-04,BLAN,gec00,f048,99037.7578125,0.26100000739097595,0,0,0,18.272271728515648
2025-06-04,BONA,gec00,f048,96965.7578125,0.26900002360343933,0,0,0,6.072259521484398
2025-06-04,CLBJ,gec00,f048,97959.359375,0.3020000159740448,0,0,0,23.072259521484398
2025-06-04,CPER,gec00,f048,83213.7578125,0.21000000834465027,0,0,0,10.272271728515648
2025-06-04,DCFS,gec00,f048,95760.9609375,0.22100001573562622,0,0,0,10.872277832031273
2025-06-04,DEJU,gec00,f048,94941.7578125,0.20100000500679016,0,0,0,4.372277832031273
2025-06-04,DELA,gec00,f048,100968.9609375,0.24400001764297485,0,0,0,23.172265625000023
2025-06-04,DSNY,gec00,f048,101485.7578125,0.1600000113248825,0,0,0,24.672265625000023
2025-06-04,GRSM,gec00,f048,91575.359375,0.2900000214576721,0,0,0,17.772271728515648
2025-06-04,GUAN,gec00,f048,100568.9609375,0.17500001192092896,0,0,0,26.172265625000023
2025-06-04,HARV,gec00,f048,98343.359375,0.28200000524520874,0,0,0,18.372277832031273
2025-06-04,HEAL,gec00,f048,93564.15625,0.25600001215934753,0,0,0,3.0722595214843977
2025-06-04,JERC,gec00,f048,101007.359375,0.1600000113248825,0,0,0,23.972283935546898
2025-06-04,JORN,gec00,f048,86020.15625,0.09300000220537186,0,0,0,18.872277832031273
2025-06-04,KONA,gec00,f048,96669.7578125,0.3620000183582306,0,0,0,17.772271728515648
2025-06-04,KONZ,gec00,f048,96669.7578125,0.3620000183582306,0,0,0,17.772271728515648
2025-06-04,LAJA,gec00,f048,100568.9609375,0.17500001192092896,0,0,0,26.172265625000023
2025-06-04,LENO,gec00,f048,100868.15625,0.2540000081062317,0,0,0,22.772271728515648
2025-06-04,MLBS,gec00,f048,93573.7578125,0.26600000262260437,0,0,0,17.672265625000023
2025-06-04,MOAB,gec00,f048,79764.15625,0.15600000321865082,0,0,0,10.572259521484398
2025-06-04,NIWO,gec00,f048,74063.359375,0.30100002884864807,0,0,0,6.072259521484398
2025-06-04,NOGP,gec00,f048,94962.5546875,0.21700000762939453,0,0,0,9.772271728515648
2025-06-04,OAES,gec00,f048,95236.15625,0.22200001776218414,0,0,0,21.572259521484398
2025-06-04,ONAQ,gec00,f048,82104.9609375,0.125,0,0,0,11.272271728515648
2025-06-04,ORNL,gec00,f048,97021.7578125,0.2939999997615814,0,0,0,19.872277832031273
2025-06-04,OSBS,gec00,f048,101458.5546875,0.1290000081062317,0,0,0,24.872277832031273
2025-06-04,PUUM,gec00,f048,80802.5546875,0.15400001406669617,0,0,0,13.372277832031273
2025-06-04,RMNP,gec00,f048,74508.15625,0.27300000190734863,0,0,0,6.972283935546898
2025-06-04,SCBI,gec00,f048,99037.7578125,0.26100000739097595,0,0,0,18.272271728515648
2025-06-04,SERC,gec00,f048,101424.9609375,NA,NA,NA,0,18.772271728515648
2025-06-04,SJER,gec00,f048,93994.5546875,0.055000003427267075,0,0,0,16.672265625000023
2025-06-04,SOAP,gec00,f048,93994.5546875,0.055000003427267075,0,0,0,16.672265625000023
2025-06-04,SRER,gec00,f048,89828.15625,0.15300001204013824,0,0,0,20.672265625000023
2025-06-04,STEI,gec00,f048,96167.359375,0.25600001215934753,0,0,0,13.772271728515648
2025-06-04,STER,gec00,f048,87271.359375,0.17900000512599945,0,0,0,9.872277832031273
2025-06-04,TALL,gec00,f048,100506.5546875,0.26500001549720764,0,0,0,22.972283935546898
2025-06-04,TEAK,gec00,f048,80152.9609375,0.13700000941753387,0,0,0,10.772271728515648
2025-06-04,TOOL,gec00,f048,88796.15625,0.33000001311302185,21,0.1599999964237213,0,-9.727728271484352
2025-06-04,TREE,gec00,f048,96167.359375,0.25600001215934753,0,0,0,13.772271728515648
2025-06-04,UKFS,gec00,f048,97906.5546875,0.32600000500679016,0,0,0,17.772271728515648
2025-06-04,UNDE,gec00,f048,95759.359375,0.2290000170469284,0,0,0,13.672265625000023
2025-06-04,WOOD,gec00,f048,95760.9609375,0.22100001573562622,0,0,0,10.872277832031273
2025-06-04,WREF,gec00,f048,92333.7578125,0.242000013589859,0,0,0,9.472283935546898
2025-06-04,YELL,gec00,f048,76151.359375,0.26500001549720764,0,0,0,1.3722778320312727
2025-06-04,ABBY,gec00,f072,96802.4375,0.19600000977516174,0,0,0,8.555749511718773
2025-06-04,BARR,gec00,f072,101615.2421875,NA,2,0.009999999776482582,1.25,-4.844244384765602
2025-06-04,BART,gec00,f072,94970.4375,0.2900000214576721,0,0,0,16.355737304687523
2025-06-04,BLAN,gec00,f072,98365.640625,0.2639999985694885,0,0,0,17.955743408203148
2025-06-04,BONA,gec00,f072,96885.640625,0.25300002098083496,0,0,0,4.855737304687523
2025-06-04,CLBJ,gec00,f072,97860.0390625,0.27900001406669617,0,0,0,23.155755615234398
2025-06-04,CPER,gec00,f072,83044.0390625,0.22100001573562622,0,0,0,11.255731201171898
2025-06-04,DCFS,gec00,f072,95204.0390625,0.20400001108646393,0,0,0,11.655755615234398
2025-06-04,DEJU,gec00,f072,94760.8359375,0.2370000183582306,0,0,0,3.8557373046875227
2025-06-04,DELA,gec00,f072,100821.640625,0.242000013589859,0,0,0,23.255731201171898
2025-06-04,DSNY,gec00,f072,101324.8359375,0.14400000870227814,0,0,0,25.655755615234398
2025-06-04,GRSM,gec00,f072,91274.4375,0.30100002884864807,0,0,0,17.755731201171898
2025-06-04,GUAN,gec00,f072,100539.2421875,0.1680000126361847,0,0,0,26.155755615234398
2025-06-04,HARV,gec00,f072,97939.2421875,0.2900000214576721,0,0,0,14.555749511718773
2025-06-04,HEAL,gec00,f072,93292.0390625,0.25300002098083496,0,0,0,2.4557434082031477
2025-06-04,JERC,gec00,f072,100870.4375,0.15400001406669617,0,0,0,24.855737304687523
2025-06-04,JORN,gec00,f072,86051.2421875,0.09000000357627869,0,0,0,19.755731201171898
2025-06-04,KONA,gec00,f072,96675.2421875,0.3240000009536743,0,0,0,15.555749511718773
2025-06-04,KONZ,gec00,f072,96675.2421875,0.3240000009536743,0,0,0,15.555749511718773
2025-06-04,LAJA,gec00,f072,100539.2421875,0.1680000126361847,0,0,0,26.155755615234398
2025-06-04,LENO,gec00,f072,100731.2421875,0.2600000202655792,0,0,0,22.955743408203148
2025-06-04,MLBS,gec00,f072,93114.4375,0.29500001668930054,0,0,0,17.655755615234398
2025-06-04,MOAB,gec00,f072,79888.8359375,0.15000000596046448,0,0,0,12.655755615234398
2025-06-04,NIWO,gec00,f072,74149.640625,0.2930000126361847,0,0,0,5.555749511718773
2025-06-04,NOGP,gec00,f072,94280.0390625,0.20500001311302185,0,0,0,11.955743408203148
2025-06-04,OAES,gec00,f072,95286.4375,0.3240000009536743,0,0,0,20.155755615234398
2025-06-04,ONAQ,gec00,f072,82244.8359375,0.1210000067949295,0,0,0,13.655755615234398
2025-06-04,ORNL,gec00,f072,96648.0390625,0.3070000112056732,0,0,0,20.255731201171898
2025-06-04,OSBS,gec00,f072,101272.8359375,0.11800000816583633,0,0,0,25.055749511718773
2025-06-04,PUUM,gec00,f072,80767.2421875,0.15900000929832458,0,0,0,12.755731201171898
2025-06-04,RMNP,gec00,f072,74579.2421875,0.26500001549720764,0,0,0,6.755731201171898
2025-06-04,SCBI,gec00,f072,98365.640625,0.2639999985694885,0,0,0,17.955743408203148
2025-06-04,SERC,gec00,f072,100718.4375,NA,NA,NA,0,17.155755615234398
2025-06-04,SJER,gec00,f072,94151.2421875,0.05400000140070915,0,0,0,18.255731201171898
2025-06-04,SOAP,gec00,f072,94151.2421875,0.05400000140070915,0,0,0,18.255731201171898
2025-06-04,SRER,gec00,f072,89928.8359375,0.14500001072883606,0,0,0,21.255731201171898
2025-06-04,STEI,gec00,f072,95843.2421875,0.25300002098083496,0,0,0,12.355737304687523
2025-06-04,STER,gec00,f072,87020.8359375,0.19100001454353333,0,0,0,12.155755615234398
2025-06-04,TALL,gec00,f072,100328.0390625,0.26600000262260437,0,0,0,22.955743408203148
2025-06-04,TEAK,gec00,f072,80367.2421875,0.13500000536441803,0,0,0,12.655755615234398
2025-06-04,TOOL,gec00,f072,89050.4375,0.3290000259876251,25,0.1899999976158142,0,-4.944250488281227
2025-06-04,TREE,gec00,f072,95843.2421875,0.25300002098083496,0,0,0,12.355737304687523
2025-06-04,UKFS,gec00,f072,97676.8359375,0.289000004529953,0,0,0,17.955743408203148
2025-06-04,UNDE,gec00,f072,95483.2421875,0.22800001502037048,0,0,0,11.855737304687523
2025-06-04,WOOD,gec00,f072,95204.0390625,0.20400001108646393,0,0,0,11.655755615234398
2025-06-04,WREF,gec00,f072,92411.2421875,0.2410000115633011,0,0,0,8.855737304687523
2025-06-04,YELL,gec00,f072,76185.640625,0.2600000202655792,0,0,0,3.4557434082031477
2025-06-04,ABBY,gec00,f096,96876.578125,0.19300000369548798,0,0,0,13.055749511718773
2025-06-04,BARR,gec00,f096,101212.578125,NA,1,0,1.25,-3.3442443847656023
2025-06-04,BART,gec00,f096,94769.375,0.27800002694129944,0,0,0,13.455743408203148
2025-06-04,BLAN,gec00,f096,97943.7734375,0.2970000207424164,0,0,0,19.255731201171898
2025-06-04,BONA,gec00,f096,95858.9765625,0.24700000882148743,0,0,0,7.555749511718773
2025-06-04,CLBJ,gec00,f096,97713.375,0.2630000114440918,0,0,0,23.055749511718773
2025-06-04,CPER,gec00,f096,83510.1796875,0.19200000166893005,0,0,0,10.855737304687523
2025-06-04,DCFS,gec00,f096,94982.1796875,0.22200001776218414,0,0,0,10.155755615234398
2025-06-04,DEJU,gec00,f096,93804.578125,0.22100001573562622,0,0,0,6.855737304687523
2025-06-04,DELA,gec00,f096,100706.9765625,0.2750000059604645,0,0,0,22.655755615234398
2025-06-04,DSNY,gec00,f096,101201.375,0.1300000101327896,0,0,0,25.755731201171898
2025-06-04,GRSM,gec00,f096,90903.7734375,0.33900001645088196,0,0,0,18.055749511718773
2025-06-04,GUAN,gec00,f096,100550.1796875,0.1730000078678131,0,0,0,25.255731201171898
2025-06-04,HARV,gec00,f096,97650.9765625,0.29100000858306885,0,0,0,16.655755615234398
2025-06-04,HEAL,gec00,f096,92473.375,0.25,0,0,0,5.755731201171898
2025-06-04,JERC,gec00,f096,100657.375,0.1600000113248825,0,0,0,25.055749511718773
2025-06-04,JORN,gec00,f096,85994.9765625,0.08700000494718552,0,0,0,19.855737304687523
2025-06-04,KONA,gec00,f096,96618.9765625,0.33800002932548523,0,0,0,17.655755615234398
2025-06-04,KONZ,gec00,f096,96618.9765625,0.33800002932548523,0,0,0,17.655755615234398
2025-06-04,LAJA,gec00,f096,100550.1796875,0.1730000078678131,0,0,0,25.255731201171898
2025-06-04,LENO,gec00,f096,100567.7734375,0.25,0,0,0,23.555749511718773
2025-06-04,MLBS,gec00,f096,92670.1796875,0.3160000145435333,0,0,0,17.755731201171898
2025-06-04,MOAB,gec00,f096,79954.9765625,0.14400000870227814,0,0,0,14.455743408203148
2025-06-04,NIWO,gec00,f096,74399.7734375,0.2750000059604645,0,0,0,5.555749511718773
2025-06-04,NOGP,gec00,f096,94479.7734375,0.2150000035762787,0,0,0,10.155755615234398
2025-06-04,OAES,gec00,f096,95090.9765625,0.2750000059604645,0,0,0,21.955743408203148
2025-06-04,ONAQ,gec00,f096,82346.9765625,0.11600000411272049,0,0,0,14.955743408203148
2025-06-04,ORNL,gec00,f096,96345.375,0.3240000009536743,0,0,0,19.655755615234398
2025-06-04,OSBS,gec00,f096,101124.578125,0.11100000888109207,0,0,0,25.255731201171898
2025-06-04,PUUM,gec00,f096,80729.375,0.16300000250339508,0,0,0,12.755731201171898
2025-06-04,RMNP,gec00,f096,74839.7734375,0.24700000882148743,0,0,0,5.755731201171898
2025-06-04,SCBI,gec00,f096,97943.7734375,0.2970000207424164,0,0,0,19.255731201171898
2025-06-04,SERC,gec00,f096,100268.578125,NA,NA,NA,0,19.255731201171898
2025-06-04,SJER,gec00,f096,94217.375,0.06400000303983688,0,0,0,18.555749511718773
2025-06-04,SOAP,gec00,f096,94217.375,0.06400000303983688,0,0,0,18.555749511718773
2025-06-04,SRER,gec00,f096,89890.9765625,0.13900001347064972,0,0,0,21.955743408203148
2025-06-04,STEI,gec00,f096,94983.7734375,0.25200000405311584,0,0,0,12.055749511718773
2025-06-04,STER,gec00,f096,87481.375,0.1680000126361847,0,0,0,13.355737304687523
2025-06-04,TALL,gec00,f096,100158.1796875,0.28300002217292786,0,0,0,22.655755615234398
2025-06-04,TEAK,gec00,f096,80449.375,0.13700000941753387,0,0,0,13.055749511718773
2025-06-04,TOOL,gec00,f096,88425.375,0.3290000259876251,25,0.17000000178813934,0,-4.244268798828102
2025-06-04,TREE,gec00,f096,94983.7734375,0.25200000405311584,0,0,0,12.055749511718773
2025-06-04,UKFS,gec00,f096,97626.9765625,0.27000001072883606,0,0,0,18.255731201171898
2025-06-04,UNDE,gec00,f096,94559.7734375,0.2330000102519989,0,0,0,11.455743408203148
2025-06-04,WOOD,gec00,f096,94982.1796875,0.22200001776218414,0,0,0,10.155755615234398
2025-06-04,WREF,gec00,f096,92554.9765625,0.24000000953674316,0,0,0,12.755731201171898
2025-06-04,YELL,gec00,f096,76588.578125,0.25600001215934753,0,0,0,5.355737304687523
2025-06-04,ABBY,gec00,f120,96752.6875,0.18900001049041748,0,0,0,10.105523681640648
2025-06-04,BARR,gec00,f120,101234.2890625,NA,0,0,1.2400000095367432,-0.49448242187497726
2025-06-04,BART,gec00,f120,94853.4921875,0.2939999997615814,0,0,0,12.105523681640648
2025-06-04,BLAN,gec00,f120,98387.890625,0.27800002694129944,0,0,0,18.105523681640648
2025-06-04,BONA,gec00,f120,97501.4921875,0.23500001430511475,0,0,0,3.3055358886718977
2025-06-04,CLBJ,gec00,f120,97811.890625,0.25,0,0,0,22.705529785156273
2025-06-04,CPER,gec00,f120,83323.890625,0.18200001120567322,0,0,0,11.705529785156273
2025-06-04,DCFS,gec00,f120,95227.890625,0.20200000703334808,0,0,0,11.505517578125023
2025-06-04,DEJU,gec00,f120,95427.890625,0.23600001633167267,0,0,0,3.5055175781250227
2025-06-04,DELA,gec00,f120,100535.0859375,0.26500001549720764,0,0,0,22.305535888671898
2025-06-04,DSNY,gec00,f120,101243.890625,0.11800000816583633,0,0,0,25.705529785156273
2025-06-04,GRSM,gec00,f120,91101.4921875,0.31700000166893005,0,0,0,16.605523681640648
2025-06-04,GUAN,gec00,f120,100578.2890625,0.1770000010728836,0,0,0,26.305535888671898
2025-06-04,HARV,gec00,f120,97642.2890625,0.3110000193119049,0,0,0,14.105523681640648
2025-06-04,HEAL,gec00,f120,93962.2890625,0.2710000276565552,0,0,0,3.3055358886718977
2025-06-04,JERC,gec00,f120,100635.890625,0.21700000762939453,0,0,0,24.705529785156273
2025-06-04,JORN,gec00,f120,85767.0859375,0.08500000089406967,0,0,0,21.005517578125023
2025-06-04,KONA,gec00,f120,96647.0859375,0.3050000071525574,0,0,0,16.205529785156273
2025-06-04,KONZ,gec00,f120,96647.0859375,0.3050000071525574,0,0,0,16.205529785156273
2025-06-04,LAJA,gec00,f120,100578.2890625,0.1770000010728836,0,0,0,26.305535888671898
2025-06-04,LENO,gec00,f120,100439.0859375,0.27800002694129944,0,0,0,22.705529785156273
2025-06-04,MLBS,gec00,f120,93043.890625,0.2930000126361847,0,0,0,15.405511474609398
2025-06-04,MOAB,gec00,f120,79679.0859375,0.13900001347064972,0,0,0,15.105523681640648
2025-06-04,NIWO,gec00,f120,74277.4921875,0.28200000524520874,0,0,0,6.905511474609398
2025-06-04,NOGP,gec00,f120,94648.6875,0.19700001180171967,0,0,0,9.905511474609398
2025-06-04,OAES,gec00,f120,95251.890625,0.28700000047683716,0,0,0,19.305535888671898
2025-06-04,ONAQ,gec00,f120,82103.0859375,0.1120000034570694,0,0,0,15.405511474609398
2025-06-04,ORNL,gec00,f120,96461.4921875,0.31300002336502075,0,0,0,18.105523681640648
2025-06-04,OSBS,gec00,f120,101152.6875,0.10500000417232513,0,0,0,24.905511474609398
2025-06-04,PUUM,gec00,f120,80762.2890625,0.16100001335144043,0,0,0,12.405511474609398
2025-06-04,RMNP,gec00,f120,74728.6875,0.26100000739097595,0,0,0,7.305535888671898
2025-06-04,SCBI,gec00,f120,98387.890625,0.27800002694129944,0,0,0,18.105523681640648
2025-06-04,SERC,gec00,f120,100752.6875,NA,NA,NA,0,19.505517578125023
2025-06-04,SJER,gec00,f120,93904.6875,0.06300000101327896,0,0,0,21.205529785156273
2025-06-04,SOAP,gec00,f120,93904.6875,0.06300000101327896,0,0,0,21.205529785156273
2025-06-04,SRER,gec00,f120,89597.4921875,0.13300000131130219,0,0,0,22.405511474609398
2025-06-04,STEI,gec00,f120,94851.890625,0.2770000100135803,0,0,0,10.605523681640648
2025-06-04,STER,gec00,f120,87275.890625,0.15600000321865082,0,0,0,12.805535888671898
2025-06-04,TALL,gec00,f120,100074.2890625,0.27800002694129944,0,0,0,22.005517578125023
2025-06-04,TEAK,gec00,f120,80247.0859375,0.1340000033378601,0,0,0,14.605523681640648
2025-06-04,TOOL,gec00,f120,89239.0859375,0.328000009059906,29,0.19999998807907104,0,-6.594488525390602
2025-06-04,TREE,gec00,f120,94851.890625,0.2770000100135803,0,0,0,10.605523681640648
2025-06-04,UKFS,gec00,f120,97695.0859375,0.25200000405311584,0,0,0,15.805535888671898
2025-06-04,UNDE,gec00,f120,94525.4921875,0.2580000162124634,0,0,0,10.305535888671898
2025-06-04,WOOD,gec00,f120,95227.890625,0.20200000703334808,0,0,0,11.505517578125023
2025-06-04,WREF,gec00,f120,92373.4921875,0.2370000183582306,0,0,0,10.905511474609398
2025-06-04,YELL,gec00,f120,76411.890625,0.25200000405311584,0,0,0,7.505517578125023
2025-06-04,ABBY,gec00,f144,96777.6015625,0.1860000044107437,0,0,0,6.450006103515648
2025-06-04,BARR,gec00,f144,101243.203125,NA,0,0,1.2300000190734863,1.1500183105468977
2025-06-04,BART,gec00,f144,95100.8046875,0.2970000207424164,0,0,0,13.749993896484398
2025-06-04,BLAN,gec00,f144,98750.3984375,0.30100002884864807,0,0,0,18.150018310546898
2025-06-04,BONA,gec00,f144,97953.6015625,0.22300000488758087,0,0,0,3.3500000000000227
2025-06-04,CLBJ,gec00,f144,98152,0.2840000092983246,0,0,0,21.550012207031273
2025-06-04,CPER,gec00,f144,83168,0.16900001466274261,0,0,0,13.650018310546898
